RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,seasAdj
63901,15102,Pennsylvania,2292,12,13,23,14,16,15,10,13,23,9,7,8,9,11,16,26,23,21,21,32,32,12,12,4,8,15,18,17,19,13,9,6,7,13,8,8,13,14,9,18,19,11,17,15,12,7,3,7,13,9,18,16,18,11,15,22,12,16,4,8,15,8,8,11,28,21,22,17,11,21,9,14,12,12,15,24,15,21,18,24,14,21,6,9,9,11,22,23,16,22,11,19,16,14,6,19,15,17,31,29,13,23,21,15,13,19,10,16,13,25,29,22,19,27,17,15,20,18,9,14,18,23,31,34,24,,0
61870,10573,New York,2293,2,2,3,2,2,5,5,5,1,3,3,2,3,2,1,4,3,3,4,3,5,3,4,3,3,2,3,3,3,2,3,1,0,4,4,4,1,1,2,3,1,2,2,5,1,4,2,3,2,3,5,7,3,2,2,2,2,3,1,3,5,3,2,4,4,9,12,12,8,4,5,4,2,5,3,5,5,7,4,8,3,8,7,7,5,5,3,4,6,6,6,8,9,7,7,5,9,6,5,9,8,11,12,5,7,12,9,11,7,8,6,6,13,7,6,6,10,9,12,7,5,5,6,7,7,11,0
86357,64119,Missouri,2294,16,11,16,13,22,13,15,12,12,8,3,8,11,11,12,21,15,17,14,23,21,8,6,6,15,26,23,18,6,6,11,7,6,8,4,7,8,9,6,21,21,6,9,6,5,5,9,6,10,12,14,9,11,11,6,15,6,13,6,8,13,10,18,11,12,19,17,18,6,9,11,5,11,9,19,11,18,10,20,21,18,6,12,9,17,17,16,28,28,30,24,23,15,20,12,9,23,23,35,37,18,32,21,14,28,31,13,15,24,27,29,28,25,26,29,38,20,13,12,22,25,30,29,37,36,29,0
94807,85212,Arizona,2295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,56,54,36,33,65,66,83,90,78,92,84,81,93,93,82,47,48,49,55,56,62,64,0
96469,91711,California,2296,7,7,12,10,14,15,8,5,8,9,6,4,11,12,10,21,17,18,13,14,18,14,9,10,13,20,6,15,14,15,12,8,14,12,9,13,13,12,19,16,10,17,14,13,14,8,9,6,21,13,20,19,14,29,13,23,11,14,13,12,23,20,17,17,26,22,15,25,14,15,10,10,15,29,19,19,25,23,20,20,16,16,12,10,17,13,22,29,27,30,18,21,20,27,16,12,11,16,26,26,24,29,26,12,30,18,15,18,24,20,27,29,21,29,25,15,17,30,14,11,18,21,14,28,18,21,0
84558,60525,Illinois,2297,4,6,18,5,9,3,5,6,3,4,4,4,3,6,4,8,14,10,3,10,20,3,6,6,11,7,14,8,14,12,6,9,16,6,23,4,10,6,8,4,8,9,6,6,4,9,9,7,7,4,13,10,12,16,8,5,5,8,9,7,3,8,10,13,14,14,12,9,11,22,7,3,12,17,16,16,11,13,17,22,10,9,7,8,11,18,8,13,17,23,11,13,19,19,11,7,21,11,15,21,7,24,33,20,19,19,11,12,17,13,21,12,14,15,7,22,24,16,11,14,15,17,20,27,25,24,0
58632,02118,Massachusetts,2298,6,11,7,25,24,18,4,5,3,11,4,4,4,5,7,10,14,37,3,7,4,5,1,1,7,4,7,17,9,10,8,4,1,2,5,2,3,2,5,10,4,8,3,3,4,4,3,2,5,3,3,8,9,8,7,11,6,6,3,2,6,9,9,9,15,6,10,5,3,3,4,2,3,7,6,7,10,8,3,8,1,5,4,0,6,5,1,12,7,5,2,2,3,4,7,3,6,4,6,3,2,2,2,4,3,3,4,0,3,4,7,4,2,7,1,3,4,4,2,,,,,,,,0
65821,19154,Pennsylvania,2299,23,19,18,26,21,16,16,19,17,15,7,14,17,15,21,16,30,23,27,24,18,21,4,7,19,12,22,28,20,18,18,9,11,12,7,15,15,20,21,31,11,26,11,21,12,17,14,4,12,17,17,13,14,15,24,22,15,22,14,15,14,10,24,24,29,32,12,22,13,18,8,6,10,24,15,20,17,21,12,15,27,12,7,9,21,22,37,30,32,16,37,29,19,26,23,22,24,24,30,41,40,38,33,40,34,28,17,23,29,26,41,45,27,40,44,32,25,30,20,15,24,39,30,38,45,,0
82119,55118,Minnesota,2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,14,16,20,8,9,11,13,15,20,17,10,10,19,20,15,16,11,8,18,11,21,25,20,0
85350,62226,Illinois,2301,4,8,12,8,11,12,11,11,1,6,4,6,10,7,4,9,13,10,10,16,18,6,1,4,7,10,8,7,5,4,3,6,2,9,4,5,7,5,4,4,8,7,8,5,3,4,4,4,7,7,9,7,9,9,5,7,5,8,2,5,7,8,4,4,11,14,9,5,4,9,4,2,7,6,5,5,9,6,7,11,2,7,6,4,8,12,5,16,15,11,11,9,10,6,7,6,14,13,15,15,9,12,12,12,9,5,4,7,13,6,13,22,12,11,14,17,11,12,3,5,9,13,14,15,16,,0
60912,08016,New Jersey,2302,14,12,11,17,24,15,12,10,9,8,8,3,8,10,13,10,13,8,13,10,14,15,11,5,12,6,8,16,13,7,9,6,2,8,8,2,3,6,3,7,4,9,12,13,5,7,8,7,4,8,9,11,14,10,8,8,3,7,15,4,7,7,9,13,12,16,12,10,8,11,4,14,5,13,10,14,14,17,20,14,10,15,10,16,14,14,20,22,19,23,17,13,6,5,8,8,10,10,22,27,19,21,18,25,15,13,18,18,9,13,21,29,31,22,23,25,26,26,20,16,27,27,45,39,31,,0
95803,89107,Nevada,2303,,,,,,,,,,,,,,,,3,6,4,6,7,10,9,5,8,8,6,6,9,8,8,9,5,4,6,2,3,9,8,6,9,5,4,8,8,8,4,7,14,4,4,7,10,12,15,3,13,8,8,5,12,14,23,14,11,14,23,20,11,7,10,7,9,8,9,18,9,13,9,5,14,10,7,4,9,11,12,5,18,20,13,11,6,8,15,16,8,13,13,15,17,12,15,13,11,9,12,11,6,17,13,16,17,16,14,16,18,16,23,21,13,15,15,14,25,17,,0
74153,37072,Tennessee,2304,19,13,18,31,14,15,19,20,8,8,10,13,12,14,13,17,20,13,18,21,18,15,7,9,18,19,17,19,7,14,6,6,15,5,4,10,11,9,21,17,13,10,10,12,14,14,10,16,17,16,17,15,14,14,11,15,10,16,16,16,15,20,19,28,26,28,13,22,12,19,13,24,14,22,28,23,29,18,20,32,19,31,17,12,27,22,28,27,30,32,34,26,11,17,11,18,21,23,24,30,28,29,34,29,28,24,12,17,25,22,22,21,23,30,14,23,26,21,15,18,17,18,31,32,32,,0
79799,49546,Michigan,2305,9,8,7,16,5,8,11,11,12,2,3,6,10,4,2,7,13,8,5,14,8,4,5,7,8,6,4,5,6,4,4,4,5,1,7,4,7,5,5,11,4,12,3,9,6,8,6,7,5,7,6,9,10,6,5,5,8,6,5,8,8,9,10,6,18,12,16,13,3,3,4,5,10,10,8,10,15,16,14,16,11,11,1,4,8,14,15,10,15,9,11,16,4,6,9,7,6,3,14,14,13,17,19,16,8,13,12,8,13,13,13,13,7,16,11,13,10,10,9,10,8,12,11,9,10,,0
72398,33069,Florida,2306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,15,25,18,21,29,18,19,12,12,20,10,11,19,18,21,21,15,6,12,6,14,15,10,11,15,17,21,18,10,17,11,13,5,12,11,11,8,12,24,15,14,19,0
58605,02062,Massachusetts,2307,11,4,17,14,16,11,8,17,5,6,9,4,5,6,9,18,13,12,6,8,11,3,2,4,12,10,17,20,18,13,8,8,12,3,3,5,7,6,11,15,18,6,7,6,7,8,8,5,5,9,8,18,11,9,8,11,7,14,9,5,4,12,23,16,27,28,14,11,20,12,9,14,16,16,21,20,14,15,12,13,10,15,13,8,14,13,12,29,20,17,11,10,16,17,10,9,7,12,18,36,19,20,9,11,14,20,16,11,11,12,11,29,21,19,13,15,17,14,16,5,12,9,17,24,24,,0
61165,08742,New Jersey,2308,6,2,9,7,6,9,11,5,6,3,5,4,3,9,7,9,14,9,14,9,9,13,4,2,2,10,7,14,14,4,13,8,5,5,6,4,7,8,4,8,16,9,8,4,6,10,3,4,9,9,9,6,14,6,9,13,8,6,18,10,3,13,11,17,14,21,14,7,11,7,7,16,12,12,14,11,17,12,19,11,10,15,12,12,13,13,15,11,31,24,22,21,20,17,16,6,20,22,22,31,27,23,30,22,10,24,21,12,21,14,25,32,17,22,23,18,21,18,14,14,13,21,23,24,22,,0
85946,63128,Missouri,2309,6,7,14,10,16,11,11,12,5,8,5,8,14,9,14,14,20,13,7,12,11,9,7,2,13,10,15,11,10,9,9,14,6,8,8,7,14,9,4,10,7,16,6,9,10,3,12,6,6,12,22,11,10,10,11,15,11,16,10,10,12,18,11,10,23,11,19,20,10,12,5,8,8,17,13,12,22,14,11,20,7,8,5,8,14,8,9,14,13,14,12,15,5,14,5,6,13,13,13,19,12,16,16,11,15,9,6,10,8,16,18,22,19,13,15,17,13,8,7,6,10,10,14,13,15,11,0
96378,91355,California,2310,11,12,14,12,18,8,8,16,8,7,7,14,11,13,14,22,24,13,16,20,19,10,10,7,22,23,22,17,24,18,10,10,13,15,8,14,16,17,19,21,24,19,22,12,16,15,15,11,19,16,24,26,17,12,16,14,15,17,14,13,24,30,26,28,29,18,20,19,20,15,16,12,22,29,27,24,19,16,24,26,20,16,13,16,23,22,30,32,26,17,25,20,16,16,15,16,14,33,29,24,24,27,19,23,27,21,14,17,19,22,30,34,32,25,16,21,20,24,11,10,12,17,21,36,19,23,0
97026,92807,California,2311,5,12,20,18,16,28,13,17,9,8,5,16,19,12,16,21,24,19,17,13,20,21,13,15,20,14,20,19,19,18,19,20,14,12,9,4,16,18,23,18,16,21,16,18,20,22,14,16,17,23,18,23,21,26,16,26,32,22,17,15,26,21,35,26,24,22,25,18,22,28,8,19,20,22,17,25,23,23,22,25,17,14,16,15,29,25,27,31,30,24,20,26,17,20,27,12,26,31,33,26,18,33,25,29,31,24,24,14,30,28,35,30,27,30,24,14,20,20,18,15,15,29,22,30,34,27,0
399659,85298,Arizona,2312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,19,22,17,30,13,30,23,26,30,29,27,26,30,25,0
78100,46342,Indiana,2313,1,6,2,3,6,2,1,6,3,2,2,2,3,7,3,7,1,4,6,5,5,6,4,1,5,5,15,13,6,3,5,0,2,7,2,3,4,8,8,9,6,11,6,9,11,17,1,5,9,9,10,9,18,14,8,10,12,19,6,10,6,16,19,19,14,13,11,14,18,11,9,7,11,11,26,17,15,15,10,29,7,9,4,9,12,16,6,17,18,10,17,13,8,5,7,10,19,17,12,17,11,22,17,13,12,9,11,6,7,18,21,18,14,23,13,21,9,6,14,10,11,9,15,21,18,16,0
79132,48322,Michigan,2314,9,8,12,12,14,11,5,13,5,5,6,5,12,11,12,8,24,11,12,19,18,12,12,11,15,13,21,10,14,15,10,12,17,14,14,15,15,18,10,16,12,17,11,14,16,8,7,5,16,7,12,20,7,12,12,12,11,15,16,11,10,12,15,18,15,9,10,15,13,8,9,18,4,9,13,14,13,12,9,14,11,10,11,6,8,18,13,14,12,17,16,11,7,14,18,10,14,10,25,17,17,16,10,11,14,21,11,14,6,4,17,11,14,22,22,13,17,14,14,8,12,,,,,,0
87129,66213,Kansas,2315,3,0,2,0,2,1,1,1,2,1,0,0,1,2,1,0,0,1,0,1,3,1,1,0,0,0,3,2,2,0,0,1,2,2,3,0,1,1,0,0,1,1,0,0,0,0,0,0,2,2,0,1,2,0,0,0,0,2,2,1,1,2,1,2,0,2,0,0,2,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,2,1,0,0,1,2,1,0,0,1,2,0,2,0,1,0,0,1,0,0,1,2,1,1,0,1,0,2,6,0,0,0,0,1,0,1,,,,0
77399,45005,Ohio,2316,6,11,7,14,10,15,14,9,4,4,3,2,8,10,4,8,10,9,9,12,11,13,4,1,11,6,11,18,8,5,6,6,8,6,9,5,6,8,7,11,8,7,7,12,6,14,3,9,9,11,12,12,15,6,11,18,9,12,6,7,20,21,8,9,21,17,9,16,10,7,7,9,5,11,13,12,15,14,18,17,12,13,9,9,13,6,3,9,10,7,6,5,8,6,5,7,8,23,7,19,14,21,15,21,25,23,13,21,19,10,26,21,24,18,12,16,19,11,14,9,13,19,24,23,33,12,0
72607,33441,Florida,2317,8,5,7,7,6,5,5,11,2,5,3,6,5,4,5,18,13,10,10,10,10,9,9,9,14,7,12,10,7,5,11,9,9,10,8,10,11,15,20,7,11,16,9,8,11,9,13,6,11,15,20,12,10,9,11,12,20,17,20,13,12,17,19,12,17,11,16,22,8,19,14,10,16,19,17,20,16,23,20,13,13,19,19,16,15,17,22,25,14,10,18,18,16,23,7,11,18,18,17,16,16,22,19,14,10,12,12,12,24,19,20,17,24,20,11,18,14,23,16,19,22,15,19,18,21,11,0
81242,53142,Wisconsin,2318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,11,13,18,26,10,22,12,24,25,22,32,21,31,25,16,15,10,17,22,40,31,38,21,25,33,11,17,18,9,10,31,23,40,32,,0
70621,29640,South Carolina,2319,5,8,14,11,9,11,6,8,7,7,6,5,4,9,6,10,12,7,11,8,5,4,3,6,9,15,14,13,10,6,7,4,3,3,2,1,9,2,3,5,5,6,8,4,4,5,5,4,9,8,11,9,6,7,10,6,6,10,5,5,13,8,8,8,11,12,12,13,8,9,7,4,11,16,8,9,17,15,13,14,8,6,7,6,17,12,9,12,15,11,11,15,11,14,11,10,14,12,15,18,16,17,9,12,8,18,12,4,17,12,15,21,10,15,15,13,7,11,6,9,14,18,18,18,18,19,0
96496,91754,California,2320,3,5,7,5,7,6,10,10,3,4,6,5,8,5,11,9,14,7,7,7,7,13,12,4,10,8,13,10,2,8,9,10,11,16,9,9,9,14,11,9,12,4,9,9,9,9,7,6,8,8,3,13,12,9,5,11,14,15,7,7,21,15,18,17,13,15,8,21,10,15,7,9,6,13,16,11,16,17,10,16,8,14,9,7,9,13,14,7,15,14,19,11,9,15,12,6,11,18,11,13,7,12,20,13,8,14,6,15,10,10,11,13,12,9,10,13,10,8,6,8,11,5,15,14,13,12,0
399603,60169,Illinois,2321,9,6,10,15,21,10,9,7,9,6,4,4,6,5,5,9,19,15,11,13,12,6,4,2,2,8,11,16,9,13,8,9,6,8,6,2,7,9,4,9,7,8,12,10,6,6,8,2,7,6,9,7,12,13,7,7,8,17,14,15,12,18,18,18,29,26,11,19,21,10,22,15,13,12,11,19,18,24,33,24,20,27,15,7,21,23,14,30,22,29,31,32,23,17,22,18,20,14,26,43,36,36,33,27,25,18,24,9,13,22,28,35,34,33,29,25,26,20,16,15,19,34,27,40,36,37,0
96373,91350,California,2322,9,11,17,11,18,15,12,12,12,7,6,6,9,9,14,15,23,18,19,20,20,19,11,15,15,21,26,27,13,15,18,12,11,14,15,12,11,20,23,15,13,17,23,14,12,13,8,10,16,16,16,15,13,22,13,18,16,18,13,17,15,22,28,28,31,25,26,30,21,18,14,14,14,28,28,29,26,27,22,26,24,23,13,14,26,21,39,35,41,27,27,21,14,19,18,14,29,26,31,28,24,39,36,37,25,35,17,21,37,23,42,58,42,43,39,39,28,25,21,20,27,26,27,35,23,30,0
58650,02136,Massachusetts,2323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,6,2,8,4,5,6,2,1,2,7,7,7,9,8,7,2,4,7,8,5,4,5,2,5,7,15,11,2,7,10,14,2,3,3,8,5,11,9,13,9,11,3,8,4,4,6,3,7,13,17,10,10,6,6,15,5,4,9,5,11,7,8,15,13,10,7,7,10,7,12,5,9,17,8,15,10,6,10,4,6,4,5,4,13,18,20,,0
96265,91001,California,2324,10,11,13,14,14,11,8,11,5,13,5,9,7,8,13,12,12,14,13,11,8,19,8,6,5,13,14,13,13,10,5,16,15,13,10,8,9,12,14,13,8,16,13,11,9,12,12,13,11,12,11,19,13,21,14,9,19,17,13,25,18,16,23,16,24,23,20,19,19,19,20,6,23,13,23,22,23,25,20,20,16,14,20,7,17,26,21,29,16,16,29,17,14,28,8,16,14,21,19,30,15,20,27,18,12,15,9,16,16,10,16,18,17,18,12,19,17,15,12,11,18,19,24,23,21,31,0
89446,72209,Arkansas,2325,5,6,9,11,7,4,3,6,1,5,4,0,2,1,3,5,6,8,0,5,9,10,1,3,5,5,2,7,0,2,1,1,2,1,1,0,3,4,1,1,3,1,2,1,2,1,1,1,4,3,4,1,3,4,1,2,5,3,3,3,3,2,3,3,4,3,1,3,2,4,0,3,2,2,4,2,4,4,2,5,1,3,3,0,3,0,1,2,3,5,2,5,7,13,7,4,4,5,3,0,0,3,2,1,0,2,4,0,2,3,5,3,6,3,5,6,3,0,3,0,4,1,4,1,6,4,0
94725,85009,Arizona,2326,,,,,,,,,,,,,,,,,,,0,3,2,1,1,1,0,1,1,3,1,2,0,1,0,0,0,2,0,2,5,1,0,2,0,2,0,1,0,0,1,1,0,2,3,4,3,0,1,4,1,2,0,2,4,1,2,7,1,0,1,2,0,3,1,3,4,1,0,1,2,2,0,2,0,2,2,2,1,2,6,0,1,2,3,1,1,1,0,0,1,4,1,5,3,2,2,2,0,3,1,3,1,0,2,3,2,1,2,2,3,1,1,2,,,,,0
97988,95120,California,2327,6,8,8,10,7,8,4,4,4,10,4,6,8,6,9,16,12,9,17,7,8,13,11,6,10,7,22,15,7,7,9,13,10,9,5,4,15,13,7,13,12,17,11,7,10,9,8,5,12,13,8,16,10,16,14,15,15,15,12,14,11,33,28,22,25,32,17,16,12,7,5,13,19,11,15,12,16,18,8,8,9,12,6,8,15,23,18,29,14,25,19,10,13,18,11,8,10,20,24,27,23,27,19,15,15,11,8,15,20,21,27,17,18,21,18,15,24,12,6,10,16,28,37,24,35,21,0
66037,19713,Delaware,2328,22,19,23,22,16,12,13,14,16,16,5,5,10,3,15,14,15,12,17,16,21,13,6,6,5,10,18,29,14,12,10,6,14,8,9,13,8,10,4,10,8,9,10,6,10,13,5,10,9,4,7,12,16,10,14,11,8,10,7,4,4,12,11,8,14,15,11,7,20,15,9,11,9,6,9,12,11,12,5,12,8,15,4,6,16,10,18,20,16,13,13,12,10,6,12,12,16,20,25,29,22,20,22,21,17,18,11,10,11,15,28,23,19,20,23,24,26,17,21,6,19,28,34,30,29,,0
96513,91773,California,2329,5,6,5,14,6,3,4,7,6,5,8,3,7,7,9,14,15,14,15,16,8,16,10,10,11,16,12,13,13,15,16,5,7,9,7,6,9,11,10,13,13,12,13,15,13,16,10,4,10,9,14,20,7,25,8,14,12,15,13,9,13,17,14,8,19,12,18,14,20,14,10,7,12,20,19,18,19,14,18,16,11,16,12,12,13,19,11,21,21,11,23,17,8,14,11,10,20,14,17,16,17,16,15,25,11,15,14,11,17,18,22,26,18,18,16,12,14,16,12,17,17,21,19,15,13,22,0
94601,84604,Utah,2330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,11,10,8,7,6,4,8,8,8,11,11,9,10,8,11,12,5,11,4,3,2,9,14,14,10,5,5,10,7,6,2,11,10,4,8,,,,0
65818,19151,Pennsylvania,2331,0,1,0,2,1,1,0,3,3,1,0,1,1,2,2,2,2,2,0,4,5,2,4,0,1,2,5,5,4,1,3,0,1,4,2,1,3,0,2,9,1,4,2,5,5,3,3,3,1,3,0,5,3,2,2,4,3,5,2,2,5,3,1,4,3,6,8,4,2,1,8,1,2,6,3,3,4,4,2,4,8,2,4,1,2,4,7,7,8,0,4,4,4,3,4,3,6,8,6,4,11,10,10,6,11,9,10,8,14,8,9,7,5,13,5,5,8,9,10,4,10,2,10,10,9,,0
65757,19087,Pennsylvania,2332,8,20,13,12,7,9,13,16,15,5,3,6,3,6,6,10,10,8,10,16,15,18,3,3,6,15,7,12,7,3,6,5,3,9,4,6,11,6,3,4,3,4,2,6,5,3,6,7,9,8,8,8,15,8,12,8,10,6,11,4,6,12,4,12,6,11,15,5,5,6,6,7,6,15,11,9,10,13,5,14,12,10,6,2,5,8,10,12,15,3,13,13,7,14,6,5,8,10,10,14,19,11,8,8,10,9,6,7,10,10,9,13,8,12,9,3,7,7,9,3,14,3,5,15,9,,0
66566,20706,Maryland,2333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,5,2,10,7,11,9,2,6,3,3,2,5,7,1,6,3,6,2,1,7,4,6,5,6,6,3,2,5,3,5,2,4,7,2,5,4,4,3,7,3,1,7,4,14,9,9,7,4,7,3,3,3,10,6,12,9,8,11,6,7,12,11,11,8,9,16,9,8,7,6,9,7,13,9,12,14,11,9,9,13,15,9,15,8,22,9,16,11,9,13,14,,0
67721,23453,Virginia,2334,21,22,21,25,21,20,15,16,11,12,7,8,17,16,16,20,18,13,21,20,17,9,10,17,19,16,19,8,7,9,13,10,8,10,11,9,16,9,12,13,15,15,10,9,17,10,11,8,12,14,17,17,14,9,17,12,10,8,15,12,16,18,10,11,24,15,17,17,11,13,6,16,15,13,13,22,19,10,15,10,11,11,14,4,21,14,23,19,21,10,18,18,15,24,17,24,18,15,22,22,25,19,23,28,9,16,12,14,20,14,21,27,17,30,21,20,11,17,16,7,22,18,22,31,28,20,0
73207,34758,Florida,2335,6,2,4,9,5,1,6,2,2,0,6,3,1,7,7,5,6,16,14,10,8,12,8,10,12,11,20,19,21,12,14,25,17,15,15,18,18,11,26,14,15,12,13,17,8,15,10,19,19,16,17,15,12,21,17,22,18,22,18,25,12,30,18,19,28,26,10,21,22,30,18,19,28,28,22,26,29,35,21,32,19,34,23,26,29,29,28,44,42,30,38,33,38,39,19,33,42,34,36,29,40,33,40,26,31,36,33,21,34,30,38,38,27,34,17,22,36,48,55,23,34,35,32,36,35,,0
77683,45459,Ohio,2336,7,8,11,11,18,7,3,8,3,6,4,5,5,11,6,8,12,13,4,8,13,3,8,5,9,12,10,11,2,10,8,6,5,4,5,5,6,4,6,1,10,7,5,6,10,10,10,5,5,12,14,9,10,9,6,5,7,5,8,5,10,7,9,10,12,10,12,10,12,7,5,4,14,5,18,14,7,9,2,4,5,6,3,5,7,19,12,20,12,4,6,11,6,3,7,9,8,11,15,16,17,22,13,10,13,12,12,7,8,13,14,14,19,17,13,12,6,19,13,8,9,17,11,18,13,,0
63642,14621,New York,2337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,1,5,0,0,0,2,2,0,3,1,1,2,0,3,1,2,6,2,2,3,4,2,3,2,1,1,1,2,7,2,3,6,0,1,1,3,0,1,1,0,2,3,0,,0
78943,48067,Michigan,2338,10,19,13,24,24,13,14,20,13,6,7,12,10,11,15,16,19,18,7,18,23,31,17,18,21,18,16,24,14,16,19,20,16,10,16,10,17,16,15,21,26,20,20,17,21,14,9,18,14,10,11,23,8,23,22,20,19,16,23,20,21,32,16,26,35,27,29,32,34,23,26,19,23,18,22,35,35,34,24,30,23,29,30,21,24,44,49,45,55,37,32,32,34,37,28,25,32,26,34,41,41,50,45,39,33,42,33,28,29,29,30,48,35,42,33,36,33,19,20,24,27,24,29,31,37,38,0
63948,15217,Pennsylvania,2339,8,10,12,16,12,2,2,3,5,3,1,3,5,9,7,6,21,9,6,8,6,6,5,2,4,6,12,22,4,2,6,7,7,8,4,4,4,7,7,12,4,8,8,7,5,4,1,4,8,3,5,6,6,11,6,10,7,8,4,3,4,6,5,10,5,3,6,8,4,5,4,3,5,5,5,6,7,6,3,8,4,4,7,4,4,7,13,8,9,3,8,6,3,13,1,2,6,3,4,12,8,12,4,4,8,9,8,4,4,7,12,9,9,8,11,6,5,5,4,4,6,6,10,12,7,,0
63431,14127,New York,2340,5,3,7,14,6,10,8,8,2,3,5,2,7,2,9,7,8,10,11,5,9,3,3,1,9,8,3,21,3,5,4,2,4,7,8,4,5,7,4,5,4,6,5,7,3,9,2,3,10,1,4,5,8,1,5,2,2,1,7,7,3,7,12,5,5,10,8,9,9,5,8,4,2,2,10,10,8,7,14,1,7,11,6,2,1,5,7,13,13,6,10,11,6,14,4,7,11,5,9,6,6,16,10,21,10,12,8,12,6,10,7,11,15,12,10,7,7,14,5,4,4,7,7,7,2,5,0
69354,27455,North Carolina,2341,6,12,10,10,11,14,6,3,1,4,4,8,5,8,6,6,6,8,6,12,10,4,2,4,9,9,9,10,7,6,6,4,6,5,2,4,9,3,8,6,7,9,8,6,3,8,3,4,4,5,6,3,13,2,2,7,6,4,9,12,12,4,11,6,10,12,3,10,4,3,6,3,9,3,8,15,9,7,5,7,6,8,6,7,6,4,3,6,17,10,13,8,4,14,11,10,14,13,14,13,13,7,6,14,9,8,12,10,17,5,10,12,10,13,17,10,9,14,9,10,9,15,12,10,11,,0
77127,44313,Ohio,2342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,28,22,27,21,20,8,12,20,16,31,29,30,31,0
62188,11704,New York,2343,2,5,4,8,9,10,8,12,5,7,4,1,5,10,6,10,9,12,9,7,7,12,11,7,4,8,6,7,16,8,6,5,6,4,2,3,9,7,6,15,9,7,10,12,10,9,8,3,4,8,4,10,10,11,11,12,8,7,10,9,10,9,13,6,14,14,22,11,11,12,13,8,13,12,11,20,15,14,15,12,13,13,11,4,9,14,16,13,21,25,23,21,19,22,18,16,14,7,18,26,25,41,33,16,23,26,23,25,26,22,38,23,23,38,39,23,24,29,28,22,11,6,13,20,,,0
94764,85050,Arizona,2344,13,17,18,17,13,15,17,9,6,12,10,11,8,14,22,23,22,20,17,20,18,10,12,16,24,18,23,24,13,9,8,15,18,25,21,28,34,28,33,25,19,17,13,24,17,16,21,11,21,13,18,16,18,26,15,16,20,22,17,13,25,17,19,24,19,20,16,20,19,22,12,19,18,28,25,29,17,27,24,26,19,18,21,27,24,26,26,32,25,29,27,33,18,23,23,21,20,34,29,32,24,30,20,30,26,20,19,20,26,28,32,29,25,18,23,24,29,29,25,40,38,23,39,26,37,38,0
