"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08"
"11215","New York","NY","New York, NY","Kings",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845000,856750,932000,865000,825000,825000,725000,824500,897000,927000,925000,892000,775000,785000,799000,779000,785000,750000,847500,879000,950000,899000,930000,899000,950000,912500,997000,999000,997000,964000,999000,999000,999000,999000,990000,975000,982000,1012499.5,1024500,995000,995000,995000,1165000,1150000,1125000,1252500,1295000,1315000,1335000,1299000,1315000,1307500,1300000,1197000,1140000,1120000,1150000,1100000,999995,999000,999000,1120000,1155000,1150000,1177500,1050000
"98052","Redmond","WA","Seattle, WA","King",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299999.5,299950,318997.5,329950,320000,307500,3e+05,317450,319949.5,319949.5,325000,339950,339950,365000,375000,399950,369888,375000,380000,395000,384975,399999.5,392500,355000,355000,388000,394500,419975,422000,428000
"30024","Suwanee","GA","Atlanta, GA","Gwinnett",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341500,344900,347900,348207,356950,344900,341900,338900,339156,354150,359926,366630
"06010","Bristol","CT","West Hartford, CT","Hartford",50,137900,137900,137900,132900,133150,131400,132900,134150,134950,134950,134900,129900,134900,129900,119900,123460,122920,134500,134500,133900,134900,129900,127450,124900,121900,124900,124900,124900,124950,124900,124900,127450,125450,119900,124900,124900,123900,124900,124400,119900,119500,119900,118000,114500,110000,110000,109900,110000,113900,110000,109900,109900,112900,119900,123498,114900,114900,114900,107900,105900,109900,104900,109900,114999.5,114900,113700,109900,109900,109900,107900,105000,104900,109400,104900,113200,115000,119900,123900,123900,119999,122450,116900,114900,114900,114200,115000,114999.5,115900,114900,114950,110900,110000,114900,110000,110000,118000,118000,107000,109900,114900,112900,119900,114900,109900
"11221","New York","NY","New York, NY","Kings",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796500,799000,794000,794000,775000,775000,749000,737500,745000,727000,699000,699000
"33025","Miramar","FL","Miami, FL","Broward",52,84400,80000,79900,75000,79100,79900,77000,75000,77300,75000,80000,79900,75000,75000,75000,84900,85000,88000,89500,85000,84848,89250,87000,89900,83900,89900,94475,94900,93500,89000,89900,99000,1e+05,92000,95000,95000,97000,99000,1e+05,104000,109000,109450,105000,109900,110000,115000,119900,117900,117400,120000,118900,116200,120000,122550,125000,120000,124700,125000,129900,129450,129000,124950,110000,117000,121400,121700,115000,114900,109999,114949.5,125000,125000,129999,119900,119900,135000,137900,139786,144900,148500,149000,150000,149000,149250,149250,153900,155000,150000,158500,149000,147000,149900,149000,145000,144950,148000,139950,146702.5,145000,148950,145000,145000,142500,139950
"60610","Chicago","IL","Chicago, IL","Cook",53,369900,357450,338900,329000,319900,319900,325000,339000,327000,345000,337900,325000,319000,325000,325000,322900,324900,324900,335000,335000,339900,349000,349500,355000,369000,359000,354000,369500,350000,349950,367000,359000,372500,384900,385000,385000,399000,399000,389900,389900,379000,399000,384950,384900,399000,396000,399000,392000,387500,359500,369000,389000,382000,399000,399450,399000,411000,409000,395000,395900,4e+05,392450,385000,399000,391975,385900,385000,399900,432450,428450,449000,463200,472400,489000,479900,464999.5,463900,465900,475000,485000,5e+05,499900,505000,538900,529450,499250,475000,469000,450000,449000,440000,437000,484900,5e+05,499450,499900,499000,489000,475000,474950,475000,465000,475000,465000
"89108","Las Vegas","NV","Las Vegas, NV","Clark",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69900,70000,72500,70000,74900,72000,69500,69900,70000,71000,70000,70000,71000,70000,68000,69894,70000,69995,73900,76500,75000,71500,71000,78000,76900,76900,77000,77000,76900,75000,73800,75000,77000,79450,77000,77000,77000,79000,77500,79000,78800,78500,81000,81950,80000,87000,87940,87000,91500,98490,99990,1e+05,95000,105000,110000,112000,110000,119395,119900,120500,117500
"33009","Hallandale","FL","Miami, FL","Broward",55,209000,224000,199900,195000,199000,198000,189000,201900,199000,209000,199000,199000,195000,190000,190000,195000,199999.5,209000,219000,219000,215000,207750,2e+05,210000,219900,219900,224000,215000,210000,214749.5,210000,189901,198900,195000,205000,214900,239900,244900,249500,245000,224900,225000,239900,239999.5,229900,234950,245000,248600,235000,225000,229900,229900,230000,229450,230000,230000,229900,229900,238500,239900,239000,239500,229900,225000,229000,228900,239900,249000,249000,249000,259895,259000,260000,256500,250000,255555,258000,269000,269000,269000,265000,269950,279900,279450,275000,274900,275000,278244.5,280000,279900,280000,286250,289700,285000,279000,274900,269450,269000,265000,267750,266000,259858.5,259000,259850
"17603","Lancaster","PA","Lancaster, PA","Lancaster",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324800,306900,326800,327800,349900,349900,351900,361400,353925,353925,363425,359950,357925,359900,352900,328375,340875,334960,314960,339950,309200,314960,355425,356450,355950,355425,356950,356950,355950,355950
"60611","Chicago","IL","Chicago, IL","Cook",57,493770,497000,477000,489000,489000,499500,495000,499950,499000,519900,539900,520000,499900,525000,529000,499000,5e+05,519900,519000,519000,522450,539000,525000,538000,549000,535300,529000,535000,522400,549000,565000,559500,560000,569449.5,589000,564999.5,595000,594950,596500,579000,539900,539000,552500,548000,569000,559500,549900,575000,555000,539000,519900,519770,526500,517000,5e+05,499800,505000,512950,529000,534900,527000,517450,525000,499900,499900,490000,489250,495000,495000,489000,485000,499000,479950,491950,495000,485000,480000,499000,535000,525000,549900,549900,569500,580000,599000,599000,550000,550000,550000,565000,560000,570000,585000,579984.5,580000,585000,585000,575000,575000,575000,549000,532250,550000,550000
"33024","Pembroke Pines","FL","Miami, FL","Broward",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105000,95000,95000,95000,109900,116000,109449.5,110000,116500,119500,119500,121450,128950,126950,129900,129900,129000,119900,120000,120799.5,120000,120000,119250,119900,119000,118950,132000,126000,125250,124950,132900,125000,125500,135000,127444,138165.5,137731,144999.5,141950,150000,150000,154700,152250,150000,150000,150000,149900,147750,150000,156750,149900,152400,157995,165000,161500,164900,159900,159500,156350,157700,159900,158900,154950,159900
"80013","Aurora","CO","Denver, CO","Arapahoe",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204950,197500,205000,209000,211500,210000,225000,219950,225000,220000,210000,209000,214950,217000,220000,222450,226990
"20906","Silver Spring","MD","Washington, DC","Montgomery",60,169250,159000,159999.5,159999,165500,163900,162450,164900,159900,156000,154000,149945.5,145450,142500,145000,139450,134999.5,129950,120000,123750,120000,130000,129500,130000,130000,135000,139900,134999.5,134750,133900,127000,136750,150900,145000,152450,145000,164900,150000,148000,147500,147750,145950,150000,159000,159450,168750,175000,179000,165000,162450,164950,163950,174974.5,174999,166380.5,165000,175000,199999,189950,199700,193500,204449.5,197450,2e+05,189900,192124.5,179000,174850,180450,186000,189000,185900,190000,189900,189900,189950,189000,177000,175000,177450,192000,192000,195000,189950,184999,187449.5,185000,189900,189945,189000,195000,199900,198000,199900,2e+05,205000,208949.5,199900,194750,199900,211950,220000,214000,214450
"11211","New York","NY","New York, NY","Kings",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945000,875000,895000,899000,940000,922000,940000,950000,997000,1054500,1042500,1017000,1040000,995000,1047500,1045000,1070000,1090000,1095000,1070000,995000,995000,995000,995000,999499.5,1087500,1012499.5,999000,1049000,1049500,1040000,997000,999000,995000,998250,970000,965000,981500,1080000,1100000,1117550,1050000,1037499.5,999000,997500,1050000,999000,1015000,1095000,1100000,1100000
"11373","New York","NY","New York, NY","Queens",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385000,380000,380000,339000,336000,362500,380000,425000,380000,349500,340000,339000,330000,339000,370000,375000,391500,380750,377000,375000,385000,399000,428000,429000,429000,415000,439000,449000,499000,494000,484444,440000
"85281","Tempe","AZ","Phoenix, AZ","Maricopa",63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200850,204000,198450,199950,2e+05,204000,201975,199900,194900,194900,200900,193800,205000,198500,204499.5,209900,216400,205000,205000,205000,217900,225000,219000,219900,224777,226888.5,244900,229000,246500,235000,234900,248500,245000,239950,240000,239900,234950,220000,221250,229900,247900,227450,221900,220000,225000,227500,234900,235000,235000,269000,270000,275000,269000,264000,250000,250000,249000
"44060","Mentor","OH","Cleveland, OH","Lake",64,105000,106250,104900,106000,107900,109900,107900,109900,107900,104900,102450,99900,99900,99945,99900,99990,99990,99900,102450,104450,99900,1e+05,99950,99900,99900,94900,94900,94900,94900,94000,96900,97900,97500,94900,92000,89900,92500,92250,89900,92500,88000,90000,89900,89900,94000,94900,96450,95000,93500,89900,89900,89900,94900,95000,95000,93200,89900,89900,89900,90000,89900,89900,89900,90000,89900,89950,90000,89900,91450,92250,95000,89900,89900,98000,99000,98900,94900,94900,95000,94900,90000,89900,89900,88500,88000,88500,99900,95400,97950,99900,99900,99900,99900,99900,99900,99900,90500,91500,93000,95500,99995,104900,105000,104000
"43081","Westerville","OH","Columbus, OH","Franklin",65,136100,129900,129900,132900,135700,134500,130000,129950,134950,135900,137990,138500,129900,134900,129900,128450,127900,127900,129900,129400,129900,124900,119900,114500,118700,121400,110399.5,118200,119400,121400,122700,122500,122500,122900,122900,122400,119900,124900,119900,119900,117750,119900,124900,125900,129900,128500,124900,126950,124500,125000,128500,132000,129900,134900,132900,129950,130000,138700,144900,139900,142400,138400,136900,136900,137900,138000,139450,137900,129900,129200,123900,123900,133400,129900,136825,139900,140450,139900,145000,154900,149900,142450,139900,143400,139900,145200,143000,144950,144500,157000,155000,159900,155000,155450,169900,169900,171950,180000,170000,172500,169900,169900,165500,169900
"08753","Toms River","NJ","New York, NY","Ocean",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219000,218000,219000,219000,219365,219730,229900,222500,219730,219730,229000,228000,225000,224900,228000,225000,226500,224900,209000,199000,208000,189750,215000,232495,239900,224995,237445,237900,229000,225000,219900,227495,192000,199950,189900,186450,187000,189000,194000,224000,234450,229900,214900,221950,229450,225000,225000,220000,223000,223000,190000,190000,190000,189900,182600,195780,177953,197840,205000,205000,224900,224900,223750,218900,224900,222750,220000,211000,210900,209900,205450,215000,221999.5,220000,215950,216450
"92677","Laguna Niguel","CA","Los Angeles, CA","Orange",67,3e+05,310000,296000,3e+05,319000,329000,325000,339500,319900,313750,299900,299825,282500,269000,274000,269999.5,269000,274450,262500,260000,268450,259500,248000,267450,269990,275000,279000,294000,315000,299450,299900,309900,319500,299000,309700,309900,320000,325400,325000,344450,379888,369900,369900,398500,399000,389950,388000,390000,389950,380000,389900,399000,407250,419000,419000,424900,424900,410000,399250,399250,420000,418500,425000,437000,439900,429000,439000,419900,429000,419900,415000,419900,415000,415000,409500,399000,419900,452500,449000,435000,430500,443150,433750,429999,430000,446450,483000,479000,469950,465000,472400,479000,478950,490000,489900,489000,5e+05,5e+05,519000,489900,489900,487000,479900,499000
"60634","Chicago","IL","Chicago, IL","Cook",68,179000,179000,176500,174500,174500,174645,169900,166400,159475,158450,151500,151750,150700,149900,149900,144900,144900,142900,139450,130000,124500,124000,120000,120000,122500,124450,124900,122400,119900,120000,116500,119900,114900,114900,114900,115000,114900,115000,116900,119900,119900,124750,127000,129450,130000,139499.5,139350,139000,129900,132400,131950,125000,140500,140500,134950,139950,142450,140000,145450,140000,140000,146450,144900,154450,149900,153000,154900,155000,156950,160450,157850,155000,149900,149900,144900,144900,147500,165000,172400,164900,164900,159900,158000,158000,169900,175000,169500,167400,162900,185000,184000,184000,181999.5,185000,197000,207400,195000,185414,184900,2e+05,2e+05,184900,192500,193749.5
"06902","Stamford","CT","Stamford, CT","Fairfield",69,337000,339900,325450,309450,299950,299500,299000,339500,299000,307500,295000,292500,285000,282500,290000,279500,280000,269450,269000,254900,251000,259000,250000,269000,277000,272500,289000,279000,279000,279500,275000,265000,275000,269000,277450,287000,269000,265000,269500,287500,295500,309000,304450,289000,286950,285000,298000,299900,298000,299000,288950,315000,323250,312250,285000,287000,277400,268500,240000,249750,254900,254900,260000,289000,321200,329250,334700,330000,344000,324400,299900,289000,285000,285000,279000,290950,324900,329000,329000,328000,327000,324950,304000,299999.5,299999,299000,319500,339900,339900,339000,329450,335500,329000,323000,339000,359475,345000,345000,339500,325000,325000,329000,329000,329000
"20011","Washington","DC","Washington, DC","District of Columbia",70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349900,339450,372400,345000,324900,342400,373450,375000,331250,325000,350000,365000,337000,337000,299000,285000,335000,339900,347400,324900,329450,345804,329804,324697.5
"60016","Des Plaines","IL","Chicago, IL","Cook",71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129900,133900,134000,134450,139900,140000,129800,129500,129000,129900,127000,138250,139900,141000,142900,129900,128694,129900,129900,129900,134900,134000,129900,135750,136750,144900,136500,136450,139000,140000,140000,139900,139900,138000,147500,142900,149900,149700,142500,158000,154900,154950,153200,159900,165900,165000,159950,164500,164700,159900,159000,162900,168900
"92109","San Diego","CA","San Diego, CA","San Diego",72,549950,554950,532450,539000,562500,542450,529900,530000,499999,479250,499000,499000,478800,450876,451070,475000,469000,479000,495000,498900,479950,475000,475500,524938,519450,480500,499450,495000,529938,539500,559000,564450,574000,550000,599000,6e+05,620000,609000,645000,599000,615000,539000,539000,552450,552497.5,522450,522450,525000,539500,539500,549450,595000,565000,607000,579500,597000,644000,582450,607000,627500,595000,636950,574000,649450,609000,595000,544000,599000,559900,594500,589000,624000,615000,599450,610000,612500,624000,619000,589000,589000,614000,622000,622000,642500,625000,625000,609450,635000,649000,652500,638000,650000,689000,689000,681999.5,635000,650000,649000,689000,679000,717250,698750,769000,749990
"91911","Chula Vista","CA","San Diego, CA","San Diego",73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279900,297000,297000,309900,310000,299000,299900,292500,299000,299000,316999.5,319450,344900,347400,349000,335000
"33908","Fort Myers","FL","Fort Myers, FL","Lee",74,217500,199900,199900,199200,199600,198900,194900,189900,188450,182249.5,184900,180499.5,182249.5,178900,179900,179900,199000,179900,179900,179900,180000,179900,179900,179000,179900,175000,177400,174900,172250,174900,178000,179200,179900,179000,175000,170000,169900,169700,169900,169900,174900,179900,177400,178200,179900,185000,198500,195000,199000,199000,198500,203500,197990,199200,197990,195750,199000,199900,209900,216500,218000,215000,219900,224950,224450,217367,217900,212450,214900,214900,219000,218650,219900,220000,219999,220000,222750,220000,222750,222200,220000,220000,223000,222290,220000,220000,219900,219500,219900,218900,219500,218950,214900,218950,219900,219900,219900,217250,212500,212900,210000,214900,216000,215000
"33647","Tampa","FL","Tampa, FL","Hillsborough",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74900,74950,75000,76750,74000,65000,74500,70499.5,71950,69999.5,74900,75900,74900,74000,74000,79900,79925,75000,80000,79300,74200,74950,74950,74550,74200,80000,79900,78500,79750,79900,79950,80000,80000,81000,77000,74900,74900,79999,83000,88900,87900,89000,90000,79950,89000,88050,84950,89000,89450,85450,84750,87000,89610,91500,92750,99999,108945,104500,102000,1e+05,101000,108150,117500,109900,123900,123900,128000,112000,105900,115500,120000,118000,120500,119000,121700
