RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08
72362,33024,Florida,47,152100,145300,148200,144600,144e3,138200,137100,132800,128300,120100,111200,89400,82900,77200,88200,88700,86600,84400,78e3,77100,73800,78700,76300,74600,68400,68100,67500,68300,69600,72700,74300,76100,71900,71300,68800,68600,66400,64800,68300,69400,73500,76900,77200,78600,72700,72700,64100,67600,66500,71800,69100,7e4,73400,73e3,77500,76900,82600,76100,71100,69100,74e3,79e3,82100,82400,85600,86e3,88200,88200,91300,85900,89900,88500,99200,100300,101100,97700,100900,105200,108500,104800,104600,104400,106e3,105300,108900,109900,113800,117e3,118800,116800,115500,120300,124200,126800,121300,125e3,124200,130700,130500,134700,135800,137500,142900,145e3,141800,140300,143300,149400,147200,145300,142800,146200,141700,144200,139900,146100,143700,150500,148200,156700,148100,145e3,142900,148900,159500,15e4
76534,43123,Ohio,48,92700,92500,92800,91300,89900,91300,90900,94900,91500,94200,88200,89200,77500,76800,76700,82600,82200,82e3,80200,82100,80300,90400,88700,90700,79100,81300,80200,80600,77600,77e3,76900,75100,69100,72600,73500,76300,74200,69900,71100,69500,71200,67100,63700,67800,68800,76400,69400,67700,63600,72400,78900,80200,75800,66900,61800,64100,68e3,69500,62e3,65e3,65600,69600,65200,67100,63500,66800,66700,70500,70500,71900,75200,76300,76700,78800,79800,79200,77600,77700,79700,81700,84e3,84900,84700,85800,86700,86500,83300,83500,84300,87e3,87200,87100,83900,86100,87100,90300,92700,91e3,96100,94200,91700,86100,87300,92400,94300,101800,101100,98300,85300,83700,86200,88900,91400,93600,93500,97900,101900,117900,116200,118600,112100,112900,111700,110400,112800,109800
66705,20906,Maryland,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137500,143800,158500,149400,149300,143600,151600,151100,157600,160600,157600,153700,159900,160200,169800,162700,170300,165300,170900,173800,170600,167300,169e3,160600,155200,149500,157400,170200,171400,182e3,164500,163900,177600,185e3,186e3,170900,177200,180100,175200,177400,176600,186e3,181600,183800,182200,186400,189700,189800,184400,191500,191800,197200,190600,186500,191700,195100,189e3,187500,184300,195900,194800,201200,200100,193100,183800,178800,189600,
99500,98012,Washington,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234200,235900,236e3,230300,229300,232200,245200,249100,259e3,254200,250200,254900,260300,263e3,258900,263300,266200,255e3,255700,261600,282200,268e3,274100,281e3,294600,299800,295800,299e3,303600,292700
91198,76028,Texas,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101500,103500,100500,103100,106e3,112600,112700,106400,104500,102400,110400,106100,103e3,102200,108300,116600,116600,118900,124800,128500,128300,130600,128500,129200,124800,129500,132800,133400,132400,134600,141100,143600,143800,143400,144600,144200,143700,145500,146300,150600,154800,157500
72901,33908,Florida,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97800,94300,99500,103800,107700,109e3,107900,105400,106600,108300,113700,116600,123700,125700,124600,123700,125400,128200,127900,131800,133600,137e3,134900,135700,133400,134900,132600,133400,140100,143200,146400,137500,136200,132e3,134200,135200,145500,151300,150700,141100,139200,140300,
98432,95823,California,53,,,,,,,,,,,,,,,,,,111700,111600,112600,116e3,118400,122800,131500,130300,128700,123600,125600,126800,119900,116100,113600,115100,112300,107500,111e3,107500,109600,102100,105300,101800,100600,97500,97700,1e5,99800,102e3,98600,99500,92100,97300,101500,104800,99500,102500,107700,116400,117400,124e3,135800,135900,137200,134800,139100,144200,146300,152200,152500,155700,157600,160400,160200,161800,169700,169600,175200,172100,175500,171300,169800,169900,170400,170900,177500,180700,183200,181200,188100,190700,192800,192500,197300,197200,199800,202600,209200,214900,217200,22e4,215800,212400,211200,214500,222900,227700,231400,238500,236300,236200,233700,237300,240900,241400,241400,240400,238800,242100,247e3,256400,266500,266900,265600,261600,269100,272e3,267500
96987,92677,California,54,311700,299e3,302500,306100,326900,323300,298500,278800,280300,292400,279100,259200,252600,235800,224800,225900,243700,26e4,252300,237900,242100,250100,255e3,242100,241600,248e3,252900,248400,254100,254700,250700,228300,236e3,240700,256200,241500,240300,234900,231e3,223200,228500,230300,215600,210100,205800,209500,195500,191200,208300,214500,221e3,219e3,243700,247200,245200,238300,250200,260800,269900,272100,275200,280700,278800,288100,292100,309e3,311600,306e3,307900,311800,304500,311400,318900,337600,333500,331500,330500,328900,330300,338900,339700,339200,327300,335900,337900,348600,350700,348900,357100,357400,364200,358200,363100,362900,363800,357400,369900,370100,370600,365500,365300,370300,372100,381400,384600,392500,398100,388600,384100,371900,399e3,407200,420600,408600,408700,403500,411400,417900,433900,430200,444300,441700,448700,438700,439400,437800
72347,33009,Florida,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111100,116300,120100,122100,113500,116700,116800,126400,122900,128200,125600,128100,130100,135e3,140600,140400,143e3,142300,145200,142600,146500,146900,148900,150800,154100,157100,154600,149300,146500,150200,151200,151500
77400,45011,Ohio,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52100,55200,53100,49400,46500,47900,49200,56600,56800,57400,56400,54400,55100,49600,56400,47400,53100,5e4,51400,59700,57100,65800,60100,67600,67600,61100,56700,54100,56800,56700,55500,
60499,06902,Connecticut,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183700,181300,183800,168500,162600,156300,155600,153500,164600,173800,180300,183800,181e3,188300,185700,186100,183e3,180800,187700,176500,190300,183100,196300,181900,193e3,195800,197900,
95817,89121,Nevada,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62300,62200,61600,58300,58100,56400,55300,55700,58300,57800,54300,52700,59800,64200,65200,64800,65500,70200,69500,71700,69600,69500,67900,70700,78200,83e3,86700,82900,84700,84e3,88e3,87800,90800,91400,94e3,94400,79900,81600,82700,99100,101500,102100,100300,99800,103200,105400,106800,104900,96900,95500,96500,105400,105400,107300,109400,114900,110400,114900,115400,121800,121300,122700,122400,124200,125400,128900,130100,125800,125200,123500,130600,134500,146500,151e3,153700,152400,154400,155e3,150600,149900,152700,155100,158600,154600,169600,174300,
96825,92345,California,59,,,,,,,,,,,,,,,,,,88800,86700,89200,88400,92900,94600,99600,99800,1e5,97500,96500,97e3,96300,93900,94900,96500,102e3,101300,97700,94900,94100,96800,94700,95200,93500,91300,87e3,86300,90200,88100,90700,90200,92700,92700,91800,97600,100600,104200,106300,108e3,113900,116900,120700,120800,122600,124600,126500,130300,134800,138100,139100,139700,142300,144200,147200,148500,153200,154200,153600,154700,157500,162400,162100,164500,163200,161200,157100,159900,162700,166400,167800,169100,169e3,169100,174100,175300,178600,181e3,187800,191700,194e3,196500,197800,194500,192400,192300,196800,200100,202500,206600,207300,204200,201900,202e3,208e3,210800,214900,220400,220500,217600,216e3,225e3,229400,233100,232200,235600,234500,236700,238200
61169,08753,New Jersey,60,276800,276500,263100,257e3,246700,249e3,241800,235e3,220400,220100,234e3,247100,250800,252200,237500,238700,229400,240500,228200,220400,206300,206400,218100,223800,227300,214700,215400,220800,219800,213900,202800,190300,204100,197500,196800,183700,196500,193800,182700,173300,188300,197e3,199200,167300,163700,161400,196900,184800,190600,181e3,203100,190200,189200,174500,182300,168400,169e3,165700,174600,181200,180500,176700,174700,178200,182600,185500,186e3,174600,171e3,175e3,203600,202100,193e3,184300,183500,183500,178100,180200,179600,176800,161700,164100,160400,177900,179600,176900,175700,179800,191800,191100,19e4,187900,194e3,195100,206600,199900,202100,191800,192700,188200,185300,184200,189800,192800,188500,184300,188400,197600,207e3,210300,216500,215700,209900,207700,203600,193900,193900,187100,200300,196400,207300,219800,234100,241400,229700,
96667,92126,California,61,295700,291600,284400,262100,236600,219500,247300,269900,262400,252100,222500,240600,233400,243600,227900,207100,198e3,184200,204900,203100,214100,197300,211400,217600,229300,215200,214300,209800,213500,207800,216500,226300,219900,217400,210500,213100,198e3,184200,190200,198500,198700,194400,187300,191600,183900,192900,193e3,196300,187200,187400,189e3,196100,199400,197800,187200,189600,199900,217700,224700,227700,232400,239400,25e4,251700,255900,255700,254100,253700,234700,242700,247200,271900,273200,271700,273900,279700,291600,289900,290600,286400,287100,282100,282e3,281900,283100,286500,292200,293100,289900,288300,291200,294100,301200,302600,312700,311700,308900,299700,296600,301e3,301600,310400,317800,323e3,322e3,325700,328700,338e3,343900,348200,338400,337e3,337800,348e3,350500,356e3,349900,367700,368300,353e3,349e3,354600,381500,369300,368300,374100
70953,30188,Georgia,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105300,103300,100700,102600,101e3,107100,107500,107400,111300,98600,101400,97700,114800,114300,122e3,118400,122800,119700,118500,116200,115100,121200,116400,126e3,124800,142700,140500,143500,137500,
78085,46307,Indiana,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108500,111500,112400,105300,111900,108100,117900,112200,115900,115600,117800,116700,115100,113400,115100,113900,109200,107300,105100,109600,109600,113100,113800,115100,113300,116300,133100,130100,138500,125e3,132300,125600,126700,127600,125600,126300,129900,130500,148e3,147900,149600,139e3,139700,140100,133700,132700,132500,131400,134500,135800,158600,154500,162900,142900,147100,140200,144e3,
90780,75228,Texas,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85500,87500,85100,87900,86400,89300,84100,84800,88300,92400,94300,92300,92500,95900,95500,97200,94300,95e3,99600,104500,103500,104e3,102e3,109800,109100,116300,115500,118200,120500,119200,122900,120900,120400,120300,124100,124600,123200,119200,13e4,132400,135e3,122400,126e3,126700,136800,138e3,136800,136100,136700,142900,
70698,29732,South Carolina,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e4,69400,66400,70600,74100,76100,78100,82600,87200,88e3,85600,85300,87100,90900,88e3,94400,86400,86400,76800,74700,82500,88600,98800,96700,95100,97e3,94200,101900,104e3,109200,102100,95e3,102600,111800
69450,27610,North Carolina,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105400,104100,97800,99800,93200,98500,99200,104600,104700,107900,104700,106400,106100,109800,105200,105100,102e3,104300,101200,102500,97100,98700,104200,108900,110900,109800,116200,111400,112e3,105200,111e3,113e3,118e3,118900,117800,112300,112800,112900,120900,120400,123600,124900,129900,132800,132e3,13e4,129600,130800,131500,130900,128100,132400,136600,140900,139600,139500,141500,143e3,142400,144600,145500,152600,150500,148700,142400,147100,148700,151800,154500,163e3,163500,160400,157e3,162400,
95314,87120,New Mexico,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118100,119e3,116900,118400,117100,117300,115100,116100,12e4,120400,117700,114e3,118e3,120400,123e3,117700,115600,115400,119700,123400,118400,118500,118400,124500,120300,119e3,118600,113800,117900,121300,129600,123300,123500,125300,132200,129600,131500,129600,130900,130500,130500,129900,130200,129700,127800,127700,127200,131800,129600,130700,130500,132600,137100,133700,135900,133700,138100,141500,138100,143300,145e3,148400,140800,
96882,92503,California,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192900,193200,181600,185600,181400,181100,179500,187e3,194e3,204600,203300,194200,180900,178500,197800,195800,201500,195300,21e4,216200,227500,221600,219200,220100,216900,221e3,209200,192400,191600,194300,221800,225800,214900,224600,219500,225300,214900,225600,244e3,238800,243300,252100
96546,91911,California,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321300,332600,336800,340300,339500,333e3,339100,333700,339200,342400,356300,358700,368700,367200,356200,348300,350300,37e4,367e3,369100,366400,394500,403300,405700,407900,389900,394200,373e3,387300,383600,396800,399e3
97743,94536,California,70,423800,402500,336600,350900,348400,324e3,320400,328100,349800,325e3,305100,300100,285300,289800,275e3,275e3,248500,249900,256100,264800,257e3,269400,287700,289900,275800,267100,256800,253200,248100,257500,247400,263100,240600,238100,228900,256e3,275e3,249500,224700,202e3,208800,215100,222600,222100,214e3,199600,182700,188300,198700,215800,206200,210900,218400,239600,261900,268800,279200,279400,290400,283400,267200,269800,293600,326e3,328e3,328800,322500,334100,340100,354500,361400,398700,394400,396e3,357900,375200,386e3,400200,403900,400400,422300,414700,419400,409e3,416200,422200,429800,434800,437200,431200,446e3,452400,462e3,467100,465e3,470600,477900,501800,510300,505700,503300,512500,517300,518400,505300,507600,513500,524900,539100,510600,502600,485900,507400,527e3,545100,532900,517200,522200,541300,,,,,,,
96125,90280,California,71,360800,326600,323700,308400,304300,278800,278300,274100,274200,269700,264300,257700,247200,238e3,230600,236700,231200,233900,228800,235300,243700,246100,242700,240800,242900,244100,239900,238400,241300,240500,243200,242600,252500,250300,25e4,238500,24e4,239300,238200,232300,220100,218900,218400,231400,239500,238400,232700,226500,226900,228300,226600,227600,229400,230900,234300,240600,254900,262100,263100,262700,256500,256100,256800,268e3,274200,280200,287100,295e3,293800,290100,290400,297900,304400,309e3,314500,316400,323600,319400,322900,32e4,314600,315e3,321800,337800,343900,342800,341500,339800,336400,327800,329300,338e3,356400,359200,361600,351200,352500,357300,360300,361300,363700,373300,374200,371400,372400,385100,388200,386400,385100,391600,401600,403300,390300,381e3,388e3,399500,410100,412800,417800,421400,420300,426800,428e3,435e3,433900,430100
67655,23320,Virginia,72,180200,181e3,176500,171600,166200,165300,168800,170500,169300,168900,166100,165500,161600,157500,155800,156100,156500,162100,162700,163800,159100,159400,155600,155300,152500,158e3,154700,155400,151100,153200,148400,143800,134400,134900,135e3,129500,127200,13e4,133600,129900,122900,128700,124300,131e3,125200,135200,127e3,122800,119e3,114500,113600,109400,112600,122200,126500,127700,126200,123800,125100,123900,117300,121600,118200,128100,121500,123800,118800,111600,110400,112400,124600,124700,127400,125500,127800,121600,121100,12e4,125800,129500,129100,129800,129900,13e4,13e4,127500,132800,125100,126700,122700,129600,123800,124200,122700,124400,125400,126800,129100,129400,131500,133200,135e3,139e3,140300,142500,142900,142500,141300,138400,134500,133e3,133100,142e3,146500,147500,149100,148200,150800,149900,146800,147700,150400,153800,147200,140700,146900
67180,22191,Virginia,73,,,,,,,,,,,,,,,,,,,153200,147500,151300,152200,158700,164800,163100,169300,166600,173600,178500,176500,170100,157900,158200,164500,174700,178400,171600,160900,158100,162500,176500,179500,183100,178900,179400,179900,175400,177500,172600,170100,169700,177700,192e3,194800,200400,191400,191400,188e3,188700,193200,188200,202e3,205300,215e3,214600,214600,206600,205200,208e3,220700,223100,222800,223900,223e3,224200,220300,232400,229800,23e4,222600,237600,238500,237400,230800,237500,239e3,233900,232800,232900,235400,236600,235200,234500,236100,235200,234700,230600,231300,234900,241200,256700,260100,260800,253300,252300,251500,254300,256100,256200,255900,255900,260300,259100,26e4,259800,259e3,265900,271200,274500,277800,271700,274100,268100,274300,279300,
95813,89117,Nevada,74,160800,168900,175300,192100,186800,169900,132900,121300,12e4,121e3,105400,94700,90700,82300,76e3,69200,71600,74300,64500,64100,63100,65300,63700,62800,59900,58700,59100,65600,64900,66900,59e3,56900,54900,55300,55200,53600,53200,54100,53900,58300,60500,58700,52200,48200,48900,49300,51300,51e3,54800,57200,57100,60400,61200,60600,56500,56600,62200,65900,68900,70900,71900,72300,74400,84800,83600,85600,76200,81900,84400,87500,89300,87100,89800,81900,82900,83200,89500,9e4,91500,89200,89100,87300,89300,92e3,89900,91600,91e3,93400,92800,90100,90600,92700,93e3,98100,96600,98100,94e3,88700,88600,88300,97400,100900,100200,99300,100200,101100,102500,105200,107700,111200,113200,133600,138300,142700,129200,127200,125700,128300,130900,131100,131600,132800,137500,155500,158600,
65779,19111,Pennsylvania,75,130200,128e3,131600,132200,138800,135900,131500,126300,129800,130300,129700,111100,114300,107400,122900,123800,137500,137800,128900,119500,117600,120100,111700,119400,119800,130100,123800,127800,134900,127900,122300,113300,121300,119100,111400,111700,116400,118500,116700,122e3,128400,120600,104600,94700,97e3,103e3,96e3,90800,90900,102500,107900,114300,117600,113500,100800,87500,90300,94800,102900,100400,90700,85400,86200,97300,108300,111400,109600,105500,106100,105700,103800,106300,110200,11e4,108600,107e3,109500,105600,108600,106e3,109100,96600,91900,90700,99200,107700,108700,118500,112300,112200,103300,103100,93100,93900,93600,101800,105800,106200,104500,96900,111e3,112900,114700,103700,103700,107500,111300,113900,113700,116600,120700,127200,126900,126400,121200,122300,117300,118400,118500,124900,125600,125800,129400,131800,138200,
70859,30080,Georgia,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53e3,51800,48100,56100,61600,64100,64600,65100,65500,66400,67e3,68e3,69600,70700,72600,74800,76600,77900,79400,77600,78100,78300,83100,83700,88400,81500,87100,87100,93600,87800,82800,83900,82700,84900,80800,86e3,89e3,96300,99300,99700,100400,104400,106800,108300,106400,108700,110200,111300,110100,112100,112200,113100,105600,106700,108500,122e3,125200,126300,123e3,120200,122800,117900,128e3,128400,129200,120200,121200,130700,
71895,32244,Florida,77,116e3,118200,123700,121900,120400,124300,127500,122900,118500,114100,98900,90900,85400,92200,88600,79600,74700,77500,84700,86800,81500,77200,69700,68600,64800,63e3,60100,62700,67500,70100,66800,66600,65100,68100,63200,59700,55200,54800,55600,53400,57100,59700,60600,56100,48700,51400,51200,46200,42200,44200,53600,52e3,52200,50300,50700,55300,56900,59e3,55200,54600,56700,55400,55700,51800,51800,55900,58600,58200,54800,58400,57900,57400,58400,59400,57700,50900,53400,56600,59900,58e3,56600,59600,60500,61400,59900,62800,66400,67200,64e3,62100,64100,67300,68400,66900,68500,64700,68400,69100,74900,74900,76100,76300,79200,82300,84200,8e4,77400,79100,8e4,79600,78600,82600,95800,104300,109400,104e3,105700,103500,98e3,87700,89900,95700,99800,101100,98500,109900
70835,30052,Georgia,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66200,66600,67500,66100,64500,61100,62500,64300,68100,68500,67800,68100,68800,72e3,74600,73700,71600,68200,67800,68400,7e4,73400,75500,77600,74700,73800,69700,72200,75300,79300,81400,77400,78400,77700,82400,85300,88800,91900,91600,91300,90200,92e3,93100,97300,94900,95400,84300,84800,84400,91800,95600,95800,95200,92700,92900,96700,101800,105600,103400,100500,102500,104500,108200,109e3,110400,112700,114200,114500,112600,108400,111300,115800,117200,125900,120700,122300,118300,124200,135200,136500,142100,135100,
