RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08
96990,92683,California,48,559800,527200,533600,491200,490700,484800,483300,473300,454400,469700,467900,475400,450700,436200,431400,425700,432400,434300,441e3,432900,434500,437e3,443300,438100,432800,427600,435500,432200,438800,427500,427600,421400,415800,412600,409900,41e4,398100,402200,406700,415300,406e3,409800,406100,401100,409e3,410700,420100,395300,395500,391800,390100,384500,382300,391900,405100,410300,406600,411500,416300,434e3,436400,451800,456e3,472700,482800,500700,499400,487e3,491100,496200,512800,516800,513800,520200,517800,523700,523700,517100,517600,517400,524500,535100,537900,536700,540600,538700,541600,539400,544800,555400,556e3,567900,561500,565900,563e3,568900,575200,574100,584100,579900,585200,580800,599800,603200,612200,601300,615900,621300,629600,626100,629300,632e3,630400,635600,633400,636900,625400,638500,649e3,659300,654200,668100,667300,679800,669300,678500
95048,85710,Arizona,49,,,,,,,,,,,,,180800,172200,174600,174200,171100,170200,164300,163400,160200,159700,157e3,158200,160200,166400,164200,160500,152e3,154500,156100,157e3,154100,151300,154500,152300,150800,145100,140300,137600,137200,140400,135100,131800,130100,132900,135100,131800,133600,134700,136100,136100,134600,136500,137700,133900,132900,131200,137400,138600,141800,142700,146700,148e3,148900,149700,148300,148500,149200,151e3,153200,154400,154300,157700,156700,160200,154900,155600,153400,154600,151800,151600,151600,153900,157800,159600,159400,161900,164600,166300,161800,159500,159900,160300,161600,161600,168200,168300,167700,162800,164300,167400,171500,172500,174400,172600,172500,174300,175900,177800,179700,179700,181900,180400,182500,181100,181600,185800,189200,188900,187800,,,,,
84613,60611,Illinois,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193800,184400,182500,182200,183800,173900,172e3,166400,179100,177800,179400,170100,168100,168200,177700,177600,177200,178300,181800,187100,185300,187900,196100,194e3,196100,192100,192500,198300,196400,201900,204300,207700,207400,200900,199700,199200,200900,205400,211e3,214800,217600,208900,207400,207400,211e3,213400,212800,213600,220800,224e3,223200,214e3,217400,220900,221100,209500,200200,209e3,213200,228600,220300,221400,218800,222500,217400,217400,220200,233100,237600,240200,237400,233300,236200,234900,236200,232900,233700,234200,235400,229300,229700,226e3,233300,235800,236400,239500,243200,247600,242400
61790,10314,New York,51,431400,436600,431500,433800,419100,422400,427500,421300,422300,420800,425700,419300,401800,398800,388e3,388e3,381300,378400,374200,375700,383300,391700,388300,379700,379e3,391e3,382600,388300,385800,400800,395400,374300,376100,375800,387200,379200,370600,371e3,373e3,369100,366600,355e3,359300,358400,366900,358300,354900,352200,355500,357900,348700,357800,361300,364700,358100,352200,360900,365900,366700,366100,352e3,351300,341400,352100,357500,363800,369200,373700,374200,373700,374e3,383700,374700,372200,371200,388e3,387800,382900,370700,368500,378200,387800,390800,381600,392200,390700,399400,390500,395100,398800,399300,400900,397700,392200,393100,397600,406600,410400,417200,416200,412900,412500,422900,427300,426400,429700,426200,422e3,428700,440200,444800,435500,458300,467200,467800,438e3,430600,422600,433500,438500,453600,454600,455800,449700,456e3,
74156,37075,Tennessee,52,180200,175200,177900,178500,178700,173400,169700,167800,168200,168200,165e3,168e3,173500,177400,177300,178600,178700,171400,163100,159600,159900,155400,152100,152500,157500,158600,160700,166e3,170200,164600,157400,159900,166400,163800,156800,152100,162700,163200,165300,159800,155600,154100,148700,150600,157400,156100,156500,157900,161400,163100,157800,161900,163500,16e4,158500,155800,157300,153100,159100,16e4,169900,167100,165900,162300,164500,167700,161500,164200,165500,177100,178600,183800,174800,173800,171e3,181400,180800,183200,183e3,184300,190100,190300,189700,184300,187e3,186800,188700,193100,199200,200500,201700,201400,204400,193500,194800,195400,204e3,211400,216200,221800,221900,222e3,220600,223100,226e3,223700,225600,226700,236700,240400,251200,253300,255100,250200,250700,252200,258900,257200,258900,25e4,254600,255700,267300,274800,275700,
84619,60617,Illinois,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210400,215900,207500,193400,178900,179200,189200,196200,202100,196800,204900,205300,209700,207700,216100,211e3,212700,206400,205100,199100,201200,209100,205800,204e3,195200,204900,203600
71005,30281,Georgia,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153700,155e3,153700,154700,155600,157800,159200,160300,158500,155900,156700,165900,174900,175400,169300,163200,165300,169200,174900,176800,18e4,176400,181300,179100,186e3,183900,195900,199500,203500,
71864,32210,Florida,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107100,111300,113100,118200,115800,117700,116800,111600,110400,111100,12e4,118400,123300,120200,130100,119500,117500,109600,113600,119300,117700,121100,115800,117900,137400,141800,141900,122200,123700,126200,129300,127500,128900,127300,125500,125e3,127e3,128200,127200,127e3,129300,138600,140500,140500,142700,141300,151400,143300,142e3,134100,134100,139300,141200,142300,142800,140900,143400,150800,156500,158800,154100,153100,157600,161400,160700,166600,167800,176100,175100,183500,183500,182400,179800,179800,182e3,177e3,178500,178200
94820,85225,Arizona,56,242400,239700,231e3,223400,211600,203800,196400,199500,204300,208500,202500,194800,188100,187900,181400,176500,166300,165300,165700,165100,163600,157300,152400,148600,148200,151300,151300,149300,145200,14e4,138200,135500,138200,138200,135900,134e3,137900,137100,136500,132300,135700,137200,135400,130400,131400,133300,135500,137800,137e3,139300,140800,143600,151300,154400,159e3,159600,157e3,157900,153900,158400,161900,169500,175200,179200,181100,182100,182200,184900,189400,190100,194400,193300,200500,200600,199600,196500,196800,198700,198900,200800,201e3,202500,201800,207200,209900,211600,208e3,208900,211e3,212800,214900,214900,216e3,218300,220800,222300,220600,220900,223400,225e3,225700,225600,227800,230100,234e3,236600,238100,238100,239200,241800,245200,246400,249700,250200,253300,252600,259200,259300,261800,261200,262900,263700,263100,261900,262200,261800
96545,91910,California,57,451e3,431100,422700,429100,422e3,403500,395400,388500,396800,390900,381300,369500,367400,361200,351700,345200,345600,352700,349e3,349800,352200,348300,351300,359e3,363700,362e3,354800,359800,361900,363200,358300,353200,361600,365800,372900,361e3,362500,351700,351500,355400,368300,366400,356800,343200,341600,339300,341e3,333600,332500,331700,340100,346300,349800,345600,354700,361e3,376900,373600,380500,371e3,376800,381400,397900,399700,398700,404300,413e3,422700,427900,436700,442400,439400,439500,434900,433700,437800,441200,438700,437300,437800,448600,459600,456400,458800,445800,453500,457900,465600,475100,480200,485300,478e3,474800,470400,473e3,490500,5e5,516700,510700,512300,499900,497300,494800,509500,509800,509e3,510800,518700,532200,525600,522e3,521800,537700,539500,549900,547900,578700,567700,575200,562900,580100,569700,573e3,572600,582400,569500
95309,87114,New Mexico,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178e3,177900,176300,175800,174500,173400,173900,174900,175900,171700,166300,166e3,168600,174300,176200,175300,173900,168300,167600,166500,173100,175400,178500,179900,177100,175900,172900,174500,174400,175300,176300,182600,183400,177600,170400,169600,175100,177300,177600,177900,171100,171500,170700,177500,177700,181200,185e3,186600,184800,180600,181700,181800,183300,176900,178e3,181400,186200,185e3,182e3,182300,184500,186300,187100,186700,187e3,184300,184800,184300,188800,188700,194e3,193600,196e3,192700,190900,192200,190600,192800,193e3,196900,200500,201100,2e5,201600,202300,205600,202700,202100,
60081,06010,Connecticut,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221700,2e5,201700,204e3,208500,207100,210700,210700,213300,211400,223900,224400,225300,220700,217300,217100,206e3,206800,206e3,218900,220300,220900,213900,214500,214400,212800,217800,217900,211900,208400,216200,242100,234e3,222300,215400,221400,230900,222100,
92336,78240,Texas,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136900,141100,146300,140600,141100,133400,144200,139900,140400,135200,137200,14e4,139900,139100,143e3,146700,149900,148300,143700,141300,142500,147500,146200,145700,143800,149100,148300,153300,151e3,156700,154800,159e3,158600,157600,159600,162200,167400,166700,168500,163100,162700,160800,168100,168700,168800,169400,170300,170500,171e3,171800,170600,168500,171300,172700,179700,178700,181800,175200,177700,178100,181e3,178200,18e4,187e3,186600,182900,183100,186100,191100,186800,
94890,85308,Arizona,61,236100,233200,230700,233100,226100,218900,213800,210200,213600,210500,206500,200700,191500,189100,182900,178800,173300,172500,172200,168600,163700,162400,164500,164100,166300,164400,162900,156800,153600,154100,154e3,153300,151500,150400,153500,149600,148400,146900,150800,149200,148200,141800,141e3,134400,13e4,127300,128500,135800,138900,138700,14e4,142200,148100,147300,154200,156100,163e3,162300,167800,168900,171400,169600,170200,171200,176900,183200,187600,188600,186700,188800,187700,190600,193900,201500,201300,195100,196100,200700,205800,203900,203e3,207200,209100,210600,210300,212e3,216500,220700,222700,219400,219500,222400,228300,226800,227400,23e4,234300,235100,235900,239200,239800,239e3,238900,241300,248800,241300,243100,238100,245800,246500,248700,249300,246100,246300,247700,248900,252700,255500,258700,254600,253100,254600,261200,262400,264800,262200
95804,89108,Nevada,62,,,,,,,,,,,,,,,,166e3,167300,164e3,153800,148400,142e3,137200,132700,127400,129600,135300,137600,135400,126900,127300,125100,121900,118600,121600,125900,128600,124400,127600,124900,128200,120400,120900,112400,113700,110100,110900,108900,111100,111700,117600,115300,120300,115900,119500,118e3,117800,115400,118400,121300,126200,128300,131600,133200,135300,137200,141100,143300,145300,146300,149200,149700,151800,153e3,153800,154700,156700,157700,159600,161600,163100,162500,163e3,169800,171400,172e3,169900,171600,172600,171800,170300,170200,173500,177400,178600,179100,177900,177500,174900,177200,180900,184800,185600,186600,187400,190300,190300,194e3,198400,206500,210400,205900,204900,208500,213900,212500,211400,213500,220100,222600,236400,238400,244700,235900,239e3,237800,
97431,93722,California,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141800,144500,139500,142400,138700,145500,140600,142700,138500,140500,140800,142100,144900,147e3,146700,148100,149400,151400,150900,152100,155e3,158800,160900,164100,165800,169600,172e3,175600,175600,180700,183300,189700,187100,190200,188300,187100,186300,185300,188300,187600,192800,194600,195200,193e3,192900,195900,198500,201800,202700,202100,203e3,201200,201400,202100,206100,210800,213100,213200,212500,213300,215e3,221200,222300,227800,225900,227200,226600,225900,229300,228100,232e3,231300,236800,235300,241300,241800,243700,243800,247e3,249200,248800,245800,247100,248300
79040,48180,Michigan,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97e3,106500,109400,108400,102100,102800,103600,102800,102600,102500,105400,105500,105700,106700,104700,111e3,11e4,114800,112900,116700,117e3,12e4,119200,122900,117100,122800,121900,126900,123800,121600,125500,127200,132800,
76511,43081,Ohio,65,163600,156700,151400,148300,151400,148200,152600,145700,145e3,141900,154900,164800,165e3,157800,146400,143300,142600,144900,143100,139700,135800,133900,135800,140700,142700,146e3,143100,145500,141500,143700,140400,141600,137500,136800,136400,145e3,150700,148800,145200,144e3,143500,139300,131800,131500,131300,134600,141e3,139700,142200,134700,142e3,139900,139100,133900,137700,136300,139400,140400,143500,139400,133200,134900,135500,138600,137400,137900,138e3,140100,147500,148400,149400,153800,157300,157900,150800,149300,152100,151800,153100,150400,151300,150800,158400,158500,159400,154500,158500,158700,157900,155e3,155200,157700,156400,161e3,160700,162700,160100,162500,16e4,161200,163100,163700,165400,165800,171700,172400,173e3,181600,182e3,18e4,169800,173600,174800,176e3,170200,168e3,169400,173600,188900,193500,2e5,193900,19e4,190100,185800,185900
98304,95608,California,66,,,,,,,,,,,,,,,279e3,256200,254500,257600,257500,255500,245300,244300,249200,256100,255100,251900,249200,248600,244300,239700,240200,238200,231400,222400,227800,235100,239600,228700,221600,217500,218200,220100,225100,222600,213800,200700,205700,203100,215700,211300,222500,218800,221400,221600,218300,222300,223300,227700,234e3,248200,260100,265300,261e3,259500,265e3,271800,278400,280200,278900,290100,296800,303800,3e5,293700,302400,302700,308300,308700,315900,318200,316300,312400,322e3,327900,326600,326400,324600,332500,327400,323e3,324600,333300,345900,348100,343400,335600,338500,342300,349e3,351500,355400,357600,354100,349700,352400,356100,357700,356100,361e3,367900,373e3,379300,381500,381700,375800,375300,372600,383500,392700,406800,405600,412800,412e3,418e3,412500,415500
76971,44060,Ohio,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125600,127e3,128300,128200,122800,120600,123700,129100,133300,135600,135800,138e3,139200,137300,129200,127900,121800,132e3,135900,144800,147100,143900,147200,141e3,140500,134e3,132e3,130200,134300,140700,144e3,144800,145600,145700,142300,139600
99142,97229,Oregon,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286500,280200,276400,275900,278100,278300,273200,273700,283700,291800,293100,288800,292700,307200,307200,307800,306500,319800,325300,327800,323300,329300,327500,335700,334200,340700,342200,348700,351500,353200,356600,363800,372e3,373800,377400,373300,378100,375500,381900,383600,388400,393500,394400,396800,397500,401300,403600,401500,408500,413800,415500,413600,412400,420100
93203,80013,Colorado,69,224200,222800,215800,211800,210400,212e3,215700,217800,215100,212600,21e4,211700,214900,214800,213e3,210200,210800,210300,209100,206300,204900,210500,216e3,217100,212900,209400,209900,211100,213200,215600,213500,211400,211400,206100,202200,201600,204e3,210300,207200,206200,200700,195400,198500,201400,203500,200700,201900,209200,212400,211800,204500,206100,207300,213600,213600,215e3,214e3,214100,215500,221200,227e3,229800,224900,225100,227600,233300,234400,234600,237600,240400,241e3,239600,239600,241300,242600,242700,242800,245400,248800,251400,252900,256500,260300,265300,265800,267200,271e3,276300,280400,282900,285200,289600,301200,303900,304700,303500,308300,312900,311300,317500,322200,328400,330800,330800,332400,331900,338600,339e3,344200,344500,35e4,350900,350800,349300,354100,359900,362e3,359900,359500,364300,364700,367600,367200,371700,374600,381400
91950,77459,Texas,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164500,167300,167400,167400,17e4,167e3,171800,173400,177800,174600,175200,173400,177200,178600,179900,175100,172900,173500,176900,177300,180400,183400,188400,190600,189400,187e3,186600,190400,205700,207700,206100,195200,192300,194500,195e3,200100,200600,205100,207100,213800,215300,218100,214900,214200,210800,210700,209600,207600,210300,210700,211600,212600,212400,215900,212500,221500,22e4,227700,224300,229300,222900,221100,225700,
72362,33024,Florida,71,256200,247300,240600,231200,230400,234800,24e4,227700,221100,210600,209700,199100,195800,185e3,176900,167200,167500,159600,157600,150800,153100,149900,150100,149100,147800,149600,148e3,143200,139600,139700,141200,142300,138600,138800,139400,139600,138400,135200,134800,135200,133800,134600,134800,132400,133500,135100,142e3,14e4,144800,141100,146400,144100,143400,140200,133800,135300,139700,146800,151400,147200,144100,146900,151500,157700,155300,157700,155600,161800,163300,165600,164300,161400,164600,164500,171900,172700,178400,176700,179200,182900,187700,194800,195400,199100,197300,202500,199600,202200,200500,206900,212e3,213100,214200,214800,218100,220700,227600,226400,227200,224500,233800,234300,239100,234e3,234500,232200,238500,249600,255300,258500,255600,256800,258300,259900,260200,258900,263900,265e3,269600,268900,276300,276e3,280200,276400,281700,284300
76534,43123,Ohio,72,140100,138800,140800,139100,140500,139700,141600,140600,142300,142300,147100,141900,140900,134500,135300,129e3,128200,127600,133200,137400,138300,139100,139700,141400,140200,135e3,132600,133300,133400,135400,133e3,132100,133800,132900,134500,132800,136900,134500,128500,126500,125700,129300,126200,125800,126400,126400,127500,126800,127900,132700,131500,129100,128100,130700,130200,127e3,127e3,133900,135e3,134500,132400,133300,133800,132900,130900,133800,134800,139200,136e3,141200,140100,143500,142500,143500,141100,137400,135900,139300,141200,139500,138100,136200,143500,145700,150200,146600,151200,152100,152500,145800,145900,146100,150100,150800,150300,149200,147e3,148600,150700,153100,156100,155100,155800,155500,159e3,157900,155400,153800,153900,155400,156e3,161500,165e3,166700,167200,169800,171400,175900,176600,176300,175e3,174600,176300,175100,178600,179800
66705,20906,Maryland,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312100,313600,308100,313300,324700,333500,336e3,334100,335e3,337500,336700,337500,340200,352500,357100,360300,348400,355e3,349700,348400,340200,340300,344600,345900,349500,355700,361400,361800,360300,354500,352400,357100,364600,373700,371e3,366100,355700,353600,356800,361e3,365500,359800,361700,359800,364100,362700,368e3,376600,383600,377400,370100,365100,366100,371700,385100,386800,377800,363600,367800,380100,389e3,392200,388800,389300,392600,399600,399600,
99500,98012,Washington,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414400,410200,408800,415100,424100,425900,425900,427200,429500,439600,447200,456700,464400,477700,484100,486600,485100,490700,496600,5e5,506900,512100,513800,539800,539500,555500,546200,559400,558200,544900
91198,76028,Texas,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159900,164800,164900,171800,166700,168e3,165400,169800,170100,171300,172100,173700,174700,176900,176e3,177500,179500,186800,188500,191200,192100,197100,197900,197200,200500,203300,209300,207500,210500,205e3,212100,209300,214100,205700,206400,214300,225600,240800,241700,239500,234200,230500
