RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,seasAdj
84287,60018,Illinois,3100,4,1,2,3,2,1,6,1,0,2,1,2,4,3,0,3,3,5,2,2,4,2,4,1,2,5,3,3,4,5,1,5,5,3,6,4,3,4,6,7,2,5,1,4,2,1,0,3,5,1,7,8,5,4,5,2,3,2,3,5,3,10,1,7,8,8,0,7,11,3,11,3,1,4,4,5,4,3,9,12,3,5,4,6,5,6,5,8,8,5,6,6,4,0,3,4,9,7,9,12,11,9,10,6,6,8,8,8,7,4,7,4,5,5,8,8,4,5,7,4,1,7,8,11,3,14,0
84652,60655,Illinois,3101,0,2,2,2,2,0,0,3,1,4,2,0,2,1,2,5,3,4,4,3,3,5,1,0,1,3,4,1,6,5,2,8,2,5,2,2,3,3,3,6,3,4,8,1,0,2,5,0,2,2,3,3,3,6,3,4,6,2,1,1,3,4,5,5,11,6,4,7,2,3,5,2,1,3,5,4,4,5,5,10,5,3,6,2,3,7,6,16,4,12,10,4,5,4,4,7,0,7,9,11,13,14,9,12,6,11,6,4,4,5,10,8,5,19,9,5,6,10,5,2,6,4,19,12,11,23,0
62265,11793,New York,3102,3,6,2,5,8,10,4,0,5,7,1,0,1,4,3,1,1,1,2,4,2,3,0,2,2,1,0,4,3,3,4,0,1,7,4,2,1,4,3,5,9,6,5,1,1,1,4,3,0,0,5,3,3,8,4,3,1,2,2,0,3,1,2,6,4,7,6,3,5,4,4,2,1,2,1,5,10,10,10,7,5,8,5,4,1,2,2,1,3,3,8,2,2,5,2,3,7,3,4,13,10,10,11,10,6,8,2,5,4,8,5,6,5,10,7,4,7,13,5,7,5,5,5,7,8,,0
67248,22408,Virginia,3103,0,0,1,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,2,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,1,0,1,0,1,0,0,1,0,0,1,1,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,2,1,0,2,0,0,0,1,0,0,0,0,2,4,,,0
99525,98040,Washington,3104,22,19,16,27,12,20,18,14,3,15,7,2,11,8,7,17,22,13,15,27,16,30,6,4,15,22,23,31,25,18,17,24,12,25,8,19,23,31,33,36,24,36,22,11,23,12,14,20,21,34,35,31,20,28,28,30,24,21,14,24,37,27,42,44,36,39,33,26,19,20,14,20,28,34,49,40,39,31,27,26,15,23,12,19,21,42,37,42,44,47,25,25,22,22,8,15,26,23,38,40,37,42,36,28,22,17,16,14,20,25,44,61,35,37,26,30,24,29,18,20,35,35,31,34,28,31,0
76490,43054,Ohio,3105,19,17,17,35,29,27,12,27,11,18,13,7,8,9,22,21,25,28,21,20,14,23,14,15,18,22,27,30,24,23,16,17,19,13,13,12,15,26,26,30,22,41,31,23,14,20,8,11,26,19,25,43,33,32,23,16,21,16,22,14,24,31,26,51,48,37,31,30,23,21,23,16,35,25,42,37,38,43,45,38,23,25,24,15,30,25,31,51,50,46,31,25,23,30,24,21,38,34,42,50,41,40,41,41,38,17,24,18,47,32,43,56,39,37,38,28,20,22,21,15,31,34,38,55,45,48,0
71730,32003,Florida,3106,4,5,7,24,16,18,13,11,7,7,3,6,8,7,9,11,23,20,16,12,15,19,9,11,14,15,15,20,14,11,13,15,15,14,13,11,9,10,14,26,14,21,17,16,7,12,3,9,11,14,18,28,18,13,12,27,12,17,10,13,13,19,18,28,24,36,26,26,16,19,13,14,21,16,24,26,23,32,25,31,14,29,9,13,16,26,32,52,41,36,25,23,20,12,12,20,16,32,35,24,31,33,25,24,28,26,14,12,18,34,35,48,37,28,14,22,26,32,15,19,25,23,18,37,41,41,0
73201,34747,Florida,3107,30,41,20,38,28,30,24,20,18,19,12,28,23,26,31,35,37,34,42,42,22,46,39,38,42,47,51,49,33,39,32,31,31,30,37,34,26,29,43,45,36,28,22,33,34,57,30,28,35,29,58,40,41,32,27,37,26,44,49,47,53,49,49,51,57,57,42,46,41,50,38,30,48,64,60,60,39,47,49,42,33,55,22,33,43,60,43,51,48,36,40,32,28,45,40,22,37,37,38,41,44,30,32,38,39,36,35,34,40,42,52,45,47,47,37,42,37,40,50,42,42,60,70,53,60,,0
75892,41051,Kentucky,3108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,13,11,18,5,10,19,14,21,29,21,26,22,12,23,9,5,8,12,14,14,11,13,10,10,18,15,11,10,12,10,15,13,15,21,,0
63484,14227,New York,3109,0,1,1,4,3,3,2,1,1,0,0,1,2,0,2,0,3,3,0,5,2,1,3,0,2,1,3,4,1,2,1,1,1,2,0,0,3,2,2,3,1,2,3,1,2,1,0,1,2,1,1,2,2,0,3,0,0,0,1,2,1,4,1,4,0,2,0,8,1,1,0,0,1,0,1,3,3,1,3,5,0,2,0,1,0,1,3,6,6,3,4,2,0,1,1,1,0,1,2,2,3,4,2,3,0,2,0,1,0,2,1,3,2,2,3,0,0,2,0,0,0,1,3,3,2,,0
70916,30143,Georgia,3110,9,7,6,4,12,9,13,6,6,7,4,4,4,3,13,7,9,5,4,10,7,9,4,6,6,8,6,9,6,5,5,9,15,3,7,6,7,6,9,9,5,8,7,6,10,8,5,3,11,6,16,14,17,17,10,25,19,18,18,18,25,22,24,20,22,27,23,11,16,12,15,14,18,16,22,10,12,18,20,25,20,19,17,11,13,17,11,16,15,14,11,16,10,15,7,12,29,20,17,17,19,28,22,15,13,13,10,16,15,15,22,27,19,28,32,20,13,14,15,14,17,25,22,24,19,,0
96330,91214,California,3111,3,9,12,11,11,10,8,11,4,13,5,4,11,6,6,10,13,12,15,8,14,17,10,7,15,14,11,15,15,11,10,13,7,9,7,5,7,10,10,12,15,12,11,7,9,9,5,9,7,9,14,6,13,12,14,16,8,11,4,2,15,20,14,18,15,17,9,15,6,15,10,6,8,17,13,13,22,23,17,12,5,15,4,11,7,16,21,19,22,19,17,13,10,8,14,7,11,12,18,15,21,30,21,14,14,10,8,7,14,16,16,15,16,18,16,10,11,12,16,7,13,18,18,15,23,18,0
94740,85024,Arizona,3112,3,5,7,6,6,9,4,5,4,3,3,4,2,2,2,9,8,10,7,6,7,11,9,4,10,4,11,7,10,10,11,6,6,8,4,9,12,9,11,19,10,10,5,9,4,9,4,5,11,12,7,14,12,13,9,18,8,26,8,10,18,17,11,17,19,32,12,15,8,10,11,3,5,14,10,13,16,12,19,12,10,4,11,12,14,11,13,19,15,18,14,6,7,13,8,14,18,6,27,21,14,13,11,10,10,14,15,8,13,9,20,17,18,17,16,20,13,11,11,11,24,21,11,24,10,14,0
58543,01906,Massachusetts,3113,0,2,3,2,3,3,3,2,2,0,1,0,0,0,0,1,1,0,2,3,2,0,2,3,2,0,1,1,3,0,5,1,2,2,2,0,1,0,3,2,3,1,1,0,5,1,1,3,1,0,2,5,2,1,1,5,0,2,2,3,2,1,3,5,4,1,1,2,2,3,1,0,0,2,0,1,2,2,4,3,2,0,1,1,0,0,3,4,2,2,2,3,3,3,2,2,3,1,2,2,4,5,5,6,2,3,3,4,3,2,0,1,2,5,4,3,4,6,1,1,2,2,,,,,0
95073,85737,Arizona,3114,17,14,19,22,17,11,9,14,7,10,8,6,14,7,18,15,19,14,18,16,15,15,15,13,25,31,29,28,15,17,14,10,10,13,11,19,23,20,22,23,20,21,18,9,16,16,15,23,23,22,37,29,22,27,24,25,17,17,13,21,36,33,31,31,33,31,19,22,19,14,15,27,29,27,28,31,31,17,13,18,19,31,19,22,30,31,35,68,42,29,26,22,17,27,16,21,41,37,45,50,38,28,19,24,41,25,18,33,43,33,39,37,36,24,29,26,28,36,20,33,33,33,44,42,32,34,0
75560,40206,Kentucky,3115,2,10,7,12,14,6,8,6,5,5,5,7,5,8,9,12,8,14,8,9,7,8,4,4,6,9,11,19,8,9,2,7,6,5,4,6,1,6,5,10,12,14,10,8,11,7,4,2,13,11,12,5,7,2,8,13,8,9,6,7,7,9,18,11,14,21,9,13,7,5,5,15,7,10,10,19,24,19,15,10,12,12,5,9,14,21,20,29,22,14,16,6,3,6,9,6,10,14,26,21,18,20,18,20,16,17,5,16,12,11,14,20,27,17,13,17,14,12,10,12,11,15,18,22,17,31,0
96784,92284,California,3116,1,1,0,1,3,1,1,3,1,1,0,0,1,1,0,2,3,1,3,1,0,2,1,1,1,3,2,2,2,0,3,0,0,1,1,0,0,1,2,1,2,2,1,2,3,1,3,1,0,2,1,1,0,0,0,3,1,0,2,0,0,3,2,1,0,1,3,1,0,1,1,1,1,2,0,1,2,0,0,1,4,0,2,0,0,0,0,0,1,0,1,0,0,3,1,0,1,3,0,2,0,2,2,1,2,0,2,0,3,2,3,3,1,0,0,1,1,1,1,0,3,1,3,4,1,,0
60596,07090,New Jersey,3117,13,19,14,15,26,30,26,13,7,14,6,8,6,6,14,23,33,30,25,21,14,30,11,11,15,11,15,39,40,24,16,16,20,19,19,9,16,20,18,33,34,26,20,25,11,4,15,9,13,5,13,10,15,24,11,15,6,15,14,4,6,16,29,31,60,38,30,21,13,18,11,13,11,12,23,30,50,42,25,19,21,30,26,16,18,28,20,31,51,46,19,17,10,10,15,11,18,22,16,39,37,24,17,20,20,10,24,19,25,32,38,43,50,40,29,24,17,24,17,13,16,22,39,35,40,58,0
99964,98685,Washington,3118,8,9,5,7,3,7,5,1,4,4,2,2,6,3,9,7,5,13,5,8,8,5,3,4,6,9,4,12,9,7,5,5,3,6,5,1,4,4,9,9,9,5,5,2,2,12,4,10,9,7,6,9,10,6,6,10,7,9,3,4,7,12,9,16,15,19,6,6,5,10,10,10,6,10,16,14,20,17,9,12,6,9,3,10,10,10,10,15,17,15,10,12,5,9,5,4,12,13,11,15,10,12,14,5,7,9,4,7,15,11,9,18,17,10,11,12,8,10,9,6,17,14,17,11,9,10,0
94598,84601,Utah,3119,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,2,1,1,0,5,2,0,3,1,4,4,1,2,3,2,0,0,2,1,2,2,3,5,2,3,1,1,1,1,0,1,0,1,0,3,0,3,2,4,1,6,0,1,,,,,,,0
66246,20152,Virginia,3120,9,7,19,15,14,12,11,13,3,7,8,8,12,7,11,20,12,24,14,7,11,10,8,6,17,10,17,20,14,15,13,14,11,10,6,9,12,7,16,8,18,11,10,6,6,4,7,7,7,16,15,27,24,18,13,13,12,14,3,7,13,17,18,30,23,15,10,5,10,8,9,9,9,19,19,17,14,15,11,12,6,16,12,10,14,17,24,20,21,16,17,7,5,9,7,17,17,23,20,20,19,25,19,19,17,11,12,6,9,28,23,28,21,29,9,11,15,11,11,3,17,21,33,30,24,25,0
77503,45212,Ohio,3121,2,0,2,2,5,4,4,0,1,1,0,2,1,1,2,2,10,8,6,1,1,5,1,1,4,1,5,6,2,5,2,0,0,0,1,0,3,4,4,4,0,1,1,1,1,1,3,0,1,2,3,5,4,1,2,1,0,0,1,2,0,2,10,4,6,5,6,2,3,2,1,3,1,4,6,6,2,0,5,3,1,7,2,2,3,3,6,7,4,6,3,5,1,4,5,3,6,5,1,13,11,7,7,7,4,10,2,1,6,9,12,17,5,4,6,8,8,5,12,4,4,7,7,13,10,,0
88478,70114,Louisiana,3122,0,6,0,1,3,2,0,1,1,1,1,1,0,0,0,0,3,1,2,1,2,2,2,1,2,1,2,2,1,1,0,1,0,0,0,2,0,0,2,1,2,1,0,2,1,2,0,0,1,2,1,1,2,1,3,4,1,1,0,0,1,1,1,3,2,1,1,5,3,0,2,0,2,3,3,6,5,5,5,4,1,0,0,1,5,2,2,1,5,4,3,2,3,4,4,0,2,0,2,3,1,1,4,2,2,4,2,3,2,3,3,7,1,2,0,2,2,7,1,4,,,,,,,0
61978,11003,New York,3123,0,0,2,0,0,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,3,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,3,4,1,1,3,1,2,,,,,,,,0
60552,07039,New Jersey,3124,5,7,8,16,23,19,23,17,13,10,7,5,1,6,12,17,19,19,21,16,8,9,11,6,8,12,11,22,30,23,19,18,13,8,10,7,7,11,6,16,21,27,17,16,9,16,9,10,13,11,14,20,26,34,19,30,18,15,11,15,12,8,8,14,12,22,16,18,4,10,7,7,6,5,11,19,21,15,9,8,8,10,2,11,9,17,18,23,19,19,19,24,19,15,18,21,24,22,35,34,31,44,34,24,13,21,10,15,19,27,29,42,45,54,40,19,20,23,16,11,8,17,16,31,40,,0
84636,60636,Illinois,3125,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,0
88493,70130,Louisiana,3126,15,15,15,23,15,19,8,8,8,8,6,10,8,7,10,14,12,8,10,8,8,11,6,6,15,20,20,15,17,8,9,5,9,16,13,8,14,8,14,12,14,11,8,12,12,9,7,14,12,18,21,10,18,12,13,12,12,13,11,9,21,24,12,17,20,14,17,12,23,22,21,14,14,20,21,19,34,26,19,19,15,22,12,17,25,20,22,15,22,20,24,20,12,15,14,18,14,17,22,22,22,11,15,15,11,13,3,16,16,20,18,12,9,14,10,16,7,23,14,15,18,16,17,19,27,11,0
71018,30296,Georgia,3127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,1,4,1,0,1,2,0,1,3,0,0,9,2,1,14,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,1,0,0,0,0,0,12,2,0,0,0,0,2,1,0,0,0,0,4,0,7,12,0,1,0,0,3,2,0,,,,,,,,0
65730,19053,Pennsylvania,3128,4,3,3,6,7,7,4,4,6,6,3,3,1,7,3,9,13,9,6,6,3,9,5,3,5,4,8,10,14,3,1,7,6,8,5,4,5,1,5,4,6,4,5,3,6,3,6,3,3,8,7,16,11,15,6,6,7,9,13,7,4,9,8,12,11,9,7,3,9,6,8,2,7,7,9,8,15,11,11,5,5,2,5,5,4,7,8,15,13,15,12,5,13,7,8,6,6,8,14,12,16,14,14,6,8,11,6,7,8,16,17,15,18,16,11,12,12,13,4,5,13,6,16,23,17,,0
70356,29201,South Carolina,3129,8,7,10,11,5,22,7,4,2,3,4,2,4,3,4,6,1,5,1,5,2,6,6,0,6,12,8,10,6,6,6,8,3,7,7,2,34,3,10,16,22,11,4,6,8,4,3,10,5,3,4,8,9,8,4,5,2,8,9,29,6,8,11,13,9,11,7,3,8,12,5,5,7,3,7,11,9,5,6,2,2,1,4,4,5,4,10,11,9,3,5,3,2,3,5,1,12,6,13,11,12,11,12,13,8,8,4,7,10,15,15,14,17,9,17,9,4,13,9,8,10,15,12,14,11,,0
94477,84117,Utah,3130,5,2,8,4,2,4,4,5,4,2,4,2,3,5,6,7,4,4,8,6,8,1,4,0,5,11,3,9,12,6,3,6,9,3,6,3,6,9,10,5,9,5,4,7,2,8,0,4,5,9,11,2,1,5,6,11,4,8,7,3,7,11,12,14,11,11,9,7,9,8,8,7,8,4,12,14,11,12,12,11,6,8,4,5,6,10,15,8,8,17,9,6,6,12,2,10,4,4,23,12,7,14,12,8,13,15,8,6,11,13,13,11,9,11,12,11,10,11,10,6,11,6,16,10,12,,0
58517,01851,Massachusetts,3131,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0
96151,90404,California,3132,2,4,4,6,4,2,6,5,1,1,2,0,2,3,3,3,0,3,4,3,7,6,2,5,4,3,3,5,8,4,4,4,4,2,3,4,7,2,3,2,4,44,1,2,2,6,2,3,2,4,6,8,46,4,9,7,6,5,0,1,10,3,7,6,8,12,3,6,7,10,1,1,6,8,7,9,7,12,11,8,4,4,8,4,4,5,5,10,9,7,6,4,5,5,7,3,12,7,9,7,10,9,9,4,38,5,4,2,5,3,37,12,7,7,42,8,5,8,34,1,8,6,12,7,7,3,0
91696,77047,Texas,3133,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0
91254,76109,Texas,3134,5,24,13,13,13,11,5,11,5,11,4,5,6,11,11,29,11,20,10,10,6,9,2,3,10,11,17,17,10,13,14,5,9,10,3,6,12,5,13,12,14,15,10,6,14,7,8,9,15,13,22,13,18,15,7,11,11,15,12,4,15,16,14,26,25,25,11,14,13,14,11,15,16,18,21,23,18,15,19,15,10,14,6,22,9,16,29,39,27,13,18,10,15,16,8,13,24,26,19,31,20,20,12,8,12,18,7,8,20,17,33,27,20,18,18,14,14,14,13,10,20,18,16,19,22,,0
90318,74135,Oklahoma,3135,8,9,12,6,8,10,8,6,5,4,1,5,12,8,11,18,11,6,8,7,6,10,3,2,8,12,3,14,7,7,11,12,8,6,3,4,4,6,5,10,7,12,10,6,7,12,3,3,7,7,12,10,14,13,10,8,11,8,8,4,8,19,14,18,12,9,16,14,11,10,12,4,8,11,13,10,18,15,12,20,10,15,5,4,17,13,17,20,14,13,10,6,5,7,13,9,15,8,12,14,13,17,13,10,10,5,3,4,7,10,13,16,13,10,14,16,14,10,5,11,14,8,20,15,14,,0
64935,17109,Pennsylvania,3136,0,1,2,3,2,3,0,1,2,0,0,2,1,1,0,1,0,3,0,0,2,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,1,1,2,1,1,1,0,2,2,1,0,0,2,0,1,0,1,1,1,1,0,0,1,2,1,1,0,0,2,0,1,2,3,0,1,2,0,0,0,0,2,2,3,1,2,1,1,0,1,1,0,1,1,6,1,2,0,2,1,1,0,0,0,1,2,2,5,4,1,4,1,1,2,1,1,4,3,4,4,,0
58629,02115,Massachusetts,3137,5,8,13,12,7,14,6,3,8,2,2,2,4,7,7,3,10,18,11,5,3,11,3,2,9,8,10,15,7,11,5,5,5,8,2,4,3,5,5,15,9,13,12,7,5,9,8,4,10,8,8,12,15,17,4,8,13,7,2,3,9,12,14,13,19,19,5,10,12,4,2,8,9,9,14,27,9,12,6,7,5,10,3,3,10,6,12,12,14,14,6,6,4,9,7,0,5,8,13,19,10,9,6,11,4,10,5,4,10,12,8,11,10,9,11,7,7,8,7,9,7,16,12,14,12,,0
99566,98106,Washington,3138,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,1,0,0,7,6,2,3,1,1,0,1,0,1,0,1,1,1,0,0,3,0,0,1,0,1,1,0,2,0,0,3,3,4,1,1,2,1,5,2,0,3,1,4,3,0,2,0,1,0,0,0,0,2,3,1,4,1,3,3,0,0,0,1,3,2,4,6,3,2,0,2,2,2,2,1,0,2,2,2,4,4,2,1,4,3,1,0,2,6,4,4,9,13,9,4,2,2,7,5,7,3,13,8,7,6,5,0
91185,76011,Texas,3139,2,1,0,0,3,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,3,0,0,1,0,1,1,1,2,4,0,2,0,0,0,1,0,0,0,0,0,0,3,0,3,5,3,2,0,0,0,1,0,4,2,3,0,1,1,0,0,1,1,2,1,0,1,0,1,2,1,0,1,0,0,0,1,0,1,2,0,0,2,1,0,0,0,,,,,,,,0
84645,60646,Illinois,3140,9,14,11,13,17,17,16,18,8,9,8,5,6,5,6,7,19,10,13,15,11,15,11,3,8,58,16,25,18,9,11,8,7,10,12,9,12,11,5,15,12,19,8,17,12,12,12,9,9,16,16,25,24,27,12,17,18,6,17,7,10,21,20,22,42,37,29,31,20,19,15,14,6,23,38,39,20,25,35,25,15,20,16,18,17,27,33,27,36,42,34,31,28,21,14,17,21,24,36,32,37,40,32,21,24,22,18,13,13,28,39,32,24,33,26,26,20,17,20,7,18,34,38,42,33,27,0
91255,76110,Texas,3141,2,8,7,11,4,3,0,2,2,1,2,0,1,2,6,8,9,6,4,3,4,6,0,3,4,3,2,5,4,2,5,3,4,4,4,1,6,1,6,4,5,4,4,2,2,6,1,5,3,4,4,8,7,6,1,3,6,6,0,5,7,6,8,12,5,2,2,9,4,10,5,5,0,11,6,8,7,9,9,10,9,4,9,4,9,12,10,8,11,14,9,9,6,12,3,3,8,7,12,8,4,9,10,6,4,6,3,8,13,8,7,12,8,7,10,9,10,12,14,4,8,3,9,12,8,,0
58889,02760,Massachusetts,3142,5,3,11,11,5,9,7,4,7,2,2,9,6,2,5,11,9,17,6,6,6,3,1,5,6,7,8,14,10,4,5,10,7,7,1,1,6,7,7,9,11,7,10,7,2,4,2,3,6,7,4,19,7,11,4,4,10,7,2,7,8,9,9,16,10,9,10,8,6,12,4,1,3,9,5,11,14,16,3,7,8,7,2,3,3,3,7,7,19,16,19,5,10,8,8,3,5,13,11,31,14,20,12,11,4,10,11,8,10,18,21,18,20,16,13,13,15,8,10,8,4,11,14,20,11,,0
84432,60187,Illinois,3143,8,7,11,13,16,17,9,14,2,5,5,2,2,7,6,7,11,10,9,9,12,8,3,3,13,6,11,24,18,11,7,13,8,6,4,3,10,6,9,17,23,20,11,15,11,11,12,8,8,11,20,17,20,14,6,20,11,11,9,5,9,23,22,28,40,28,25,23,7,20,15,10,13,21,28,23,41,33,33,25,12,19,15,10,21,24,26,51,41,34,20,20,19,20,20,19,24,21,33,54,49,39,26,23,16,20,21,12,23,29,42,39,32,27,18,20,18,18,12,14,20,23,20,34,26,35,0
97702,94402,California,3144,13,19,9,12,19,11,15,13,11,4,5,5,6,7,14,17,21,12,13,18,10,14,9,7,16,15,21,25,17,19,14,16,22,50,6,7,21,18,10,24,21,17,26,18,12,11,13,11,23,11,28,23,26,21,18,21,16,18,4,18,18,24,28,25,20,17,14,18,15,14,11,9,16,16,27,23,11,21,19,15,19,20,4,6,21,29,17,20,24,20,16,21,19,24,12,10,11,14,22,26,26,15,23,18,22,13,7,8,18,24,29,18,23,22,19,17,23,16,7,9,19,14,28,25,23,,0
61942,10956,New York,3145,3,3,5,7,11,12,10,4,7,10,4,6,4,4,5,11,12,6,12,15,7,7,4,5,10,7,6,9,8,11,12,9,8,3,8,5,4,3,8,5,7,7,8,7,7,4,2,4,1,4,5,4,9,9,8,7,5,4,1,3,4,7,1,5,12,13,6,7,5,4,8,3,4,8,6,7,12,11,12,12,4,7,3,4,1,7,7,3,12,15,10,13,6,7,5,4,6,5,6,20,13,18,18,7,6,4,8,4,2,8,5,6,9,12,7,13,10,12,8,7,7,2,4,8,11,6,0
96939,92602,California,3146,14,6,9,10,15,12,13,13,8,9,6,3,12,12,12,18,16,17,10,23,19,9,8,11,15,11,18,20,10,19,12,4,11,5,9,0,8,16,6,11,8,10,12,6,3,9,4,5,11,6,11,13,14,15,11,14,15,10,6,12,24,15,18,13,14,16,11,17,8,9,4,7,15,14,16,10,15,9,11,12,13,10,8,11,11,19,15,13,21,10,9,5,3,8,10,6,9,15,15,12,10,13,15,18,12,10,12,19,25,9,27,18,19,22,21,9,9,31,10,12,11,22,17,14,14,20,0
66055,19802,Delaware,3147,0,2,3,1,1,0,1,0,1,0,0,0,1,0,0,1,1,2,0,0,1,1,0,3,0,1,0,3,1,1,0,1,0,0,0,1,0,0,2,4,1,1,3,0,0,0,0,1,0,0,1,2,0,2,0,3,2,0,1,1,0,0,0,2,4,3,8,1,1,2,0,0,2,1,3,2,1,1,1,1,3,0,0,1,0,2,1,1,3,1,1,2,2,1,1,1,2,1,3,0,0,2,0,4,2,0,0,0,0,3,0,2,2,1,0,1,3,0,1,,,,,,,,0
60158,06105,Connecticut,3148,2,8,1,3,2,5,2,2,0,0,2,0,1,0,2,2,3,1,1,1,2,2,2,0,0,1,4,3,1,2,0,2,0,4,2,0,2,5,4,1,3,3,1,1,1,3,1,0,1,1,2,4,4,3,3,4,1,1,2,0,3,5,4,6,6,3,5,6,3,1,1,1,1,1,1,3,4,4,1,2,1,2,1,0,2,4,2,4,0,2,2,0,1,2,0,3,1,4,0,1,4,1,3,0,0,2,2,2,1,0,1,6,3,3,0,1,0,0,1,1,2,,,,,,0
79126,48315,Michigan,3149,9,19,12,18,13,19,19,18,17,14,21,6,10,11,15,16,18,23,21,15,10,15,14,10,12,21,13,32,22,16,15,6,18,9,12,10,24,14,18,19,22,25,17,19,17,13,9,16,18,9,24,20,20,15,13,23,12,10,19,17,18,8,15,38,30,33,31,38,15,21,15,12,11,12,15,36,19,29,42,35,17,21,21,15,19,23,13,42,19,18,35,35,23,27,34,20,19,26,19,45,46,35,39,31,32,29,35,14,29,28,44,30,25,55,40,36,31,18,22,19,23,20,36,31,38,,0
