"RegionName","City","State","Metro","CountyName","SizeRank","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08"
"80203","Denver","CO","Denver, CO","Denver",178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.88695652173913,1.70573124196235,1.9625,2.01770833333333,2.0720449790795,2.075,2.00216723129304,2.05798218568003,2,2,2.07865168539326,2.07865168539326,2.0875,2.07865168539326,1.94981277303932,2.07291666666667,1.97725822287678,2.03323558162268,2.0875,2.0875,2.09294678714859,2.18866493281318,2.15210355987055
"90403","Santa Monica","CA","Los Angeles, CA","Los Angeles",179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.34166666666667,3.45945945945946,3.295,3.36315789473684,3.4125,3.30769230769231,3.32972222222222,3.4,3.41875,3.49375,3.61875,3.5,3.43333333333333,3.33638888888889,3.45145502645503,3.5,3.51899063475546,3.4375,3.21803410553411
"10035","New York","NY","New York, NY","New York",180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9655637254902,2.88888888888889,3,3,3.02941176470588,3.125,2.98210227272727,2.92139929050059,2.91906976744186,2.8739406779661,2.79375,2.9975,2.95703488372093,2.84033613445378,3.08333333333333,3.08333333333333,3.16055625790139,3.12373737373737,3.0407006817838,3.11971830985915,3.20944444444444,3.26363636363636,3.19333333333333,3.18666666666667,3.2,3.18666666666667,3.23076923076923,3.3067517787758,3.10363636363636,3.46060606060606,3.07142857142857,3.06904761904762,3.06666666666667,3.11825100356824,3.16866666666667,3.15271403353928,3.24143886179589,3.28571428571429,3.28734383487235,3.30269382064433,3.39642857142857,3.36943237370994,3.36458646616541,3.33333333333333,3.26609029779059,3.22029532967033,3.17694063926941,3.2,3.28125,3.2697619047619
"33401","West Palm Beach","FL","Miami, FL","Palm Beach",181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48461538461538,1.48461538461538,1.46919431279621,1.51724091880342,1.5,1.47058823529412,1.51538461538462,1.51538461538462,1.45433342828657,1.50862068965517,1.53846153846154,1.47058823529412,1.45030298551581,1.43846153846154,1.45588235294118,1.50769230769231,1.48863636363636,1.52425449346405,1.59722222222222,1.55122129055778,1.53846153846154,1.50954861111111
"10013","New York","NY","New York, NY","New York",182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.33333333333333,5.44545454545455,5.48387096774194,5.4380664652568,5.34190476190476,5.56695894778796,5.59333333333333,5.70116054158607,5.78013916992388,5.45496770988574,5.53982456140351,5.60131795716639,5.44117647058824,5.58059523809524,5.47368421052632,5.32666666666667,5.55555555555556,5.31039215686275,5.60975609756098,5.61495556816033,5.70214277079304,5.65,5.83846153846154,5.48245614035088,5.22727272727273,5.5452865064695,5.62015503875969,5.86774227602224,5.48089285714286,5.57166666666667,5.37037037037037,5.55902777777778,5.62015503875969,5.6,5.73170731707317,5.72222222222222,5.70626753975678,5.625,5.64347917436444,5.59333333333333,5.59333333333333,5.44545454545455,5.45161290322581,5.596,5.33,5.49722222222222,5.64748201438849,5.69364319725248,5.70824524312896,5.65098661028894
"11102","New York","NY","New York, NY","Queens",183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.83333333333333,2.79285714285714,2.82608695652174,2.82608695652174,2.85714285714286,2.73809523809524,2.82549019607843,2.86003458986305,2.85714285714286,2.86875,2.85,2.85895806861499,2.87107258938245,2.86991129469122,2.8544790343075,2.89272030651341,2.87153629469122,2.85888077858881,2.85805046287893,2.85895806861499,2.85895806861499,2.85895806861499,3,2.75,3,3,2.91987179487179,3,2.90454545454545,2.93333333333333,3,3,2.85895806861499,2.8671568627451,2.86935982410299,2.93333333333333,2.9,2.86486486486486,2.89072543617998,3.06067172264355,2.86683400461489,2.87375,2.85895806861499,2.875
"33140","Miami Beach","FL","Miami, FL","Miami-Dade",183,,,,,,,,,,,,,,,,,,,,,,,,,,2.13915515166604,2.10589651022864,2.27185354691076,2.24887556221889,2.32859380648271,2.23076923076923,2.26926010678871,2.19101123595506,2.22654028436019,2.19162995594714,2.25269865067466,2.27272727272727,2.30654761904762,2.3686794305351,2.25269865067466,2.24887556221889,2.26735395189003,2.330743618202,2.38095238095238,2.28058252427184,2.26666666666667,2.4031650014168,2.55322937361772,2.48842504454835,2.5652418447694,2.57142857142857,2.40639748549323,2.31277533039648,2.29388447971781,2.25970348159254,2.27791614777916,2.38623751387347,2.27272727272727,2.40853658536585,2.48456790123457,2.39877769289534,2.32352941176471,2.39474448315912,2.41779497098646,2.53884711779449,2.57181536874678,2.37450866679554,2.27272727272727,2.42831020979992,2.49725274725275,2.36541598694943,2.39937367596942,2.40452087148505,2.39307535641548,2.37405106970324,2.36714975845411,2.38252917060864,2.38244607755273,2.39197530864198,2.41274981294106,2.39983998176882,2.40770465489567,2.43814658060723,2.39197530864198,2.41666666666667,2.37306701030928,2.49821556031406,2.64419475655431,2.52100840336134,2.44003941782899,2.40619902120718
"58102","Fargo","ND","Fargo, ND","Cass",185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9375,0.885822021116139,0.954545454545455,0.969230769230769,0.992857142857143,0.933035714285714,0.914027149321267,0.982142857142857,0.995,1,1.03323699421965,1.00713404222947,0.995,0.973611111111111,1,0.991032887975334,0.964781746031746,0.949478792235802
"77006","Houston","TX","Houston, TX","Harris",186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38981617647059,1.52352941176471,1.48977618621307,1.49769285287974,1.32777777777778,1.39140271493213,1.27857142857143,1.37692307692308,1.35125954198473,1.52083333333333,1.36153846153846,1.25924947145877,1.30057803468208,1.31891891891892,1.29734784087045,1.30057803468208,1.30818375418315,1.3624795751634,1.31208333333333,1.32638888888889,1.36619318181818,1.40909090909091,1.40909090909091,1.33266666666667,1.42857142857143,1.42720779220779,1.40740740740741,1.35714285714286,1.33333333333333,1.37283653846154
"23503","Norfolk","VA","Virginia Beach, VA","Norfolk City",187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.973195043103448,0.903225806451613,0.880952380952381,0.870616610738255,0.934278350515464,0.972222222222222,0.95,0.888888888888889,0.948275862068966,0.915625,0.947867298578199,0.968828390143131,0.981481481481482,0.993589743589744,0.997222222222222,1.02941176470588,1.04270833333333,0.994097222222222,0.994425203548426,0.966287878787879,0.966666666666667
"60202","Evanston","IL","Chicago, IL","Cook",188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66231617647059,1.57351154313487,1.55125,1.63483146067416,1.63483146067416,1.58333333333333,1.62303959627329,1.5625,1.57351154313487,1.62465277777778,1.66,1.59333333333333,1.61875,1.59333333333333,1.59333333333333,1.58221031702198,1.66145833333333,1.65625,1.56842105263158
"11231","New York","NY","New York, NY","Kings",189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17647058823529,3.27690476190476,3.11805555555556,3.0625,2.97739522349224,2.93233082706767,2.93333333333333,3.125,3.30555555555556,3.33333333333333,3.2,3.13392857142857,3.26086956521739,3.33333333333333,3.29411764705882,3.4,3.13953488372093,3.29294117647059,3.25694444444444,3.27046783625731,3.3125,3.30625,3.09545454545455,3.2,3.249,3.16666666666667,3.33333333333333,2.92329545454545,3.125,3.14126506024096,3.28571428571429,3.29411764705882,3.47368421052632,3.46666666666667,3.37980769230769,3.33712121212121,3.30333333333333,3.22222222222222,3.2,3.29411764705882,3.36862367661213,3.375,3.375,3.36491935483871,3.375,3.375,3.49779086892489,3.46534653465347,3.5
"10001","New York","NY","New York, NY","New York",190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.80924427782163,6.0126582278481,5.92540737807631,5.8,5.75725867269985,5.75961538461539,5.58823529411765,5.70469798657718,5.75970965309201,5.80253628374317,5.81491712707182,5.75977928321678,5.74059325477448,5.69587387724551,5.77997159090909,5.66210670314637,5.49715909090909,5.54294957960724,5.5577610162763,5.43526183892153,5.67267583239805,5.6949806949807,5.74205607476635,5.95384615384615,5.75742257130125,5.73143637576627,5.73427590063104,5.62944680591739,5.78466957748627,5.73578213574383,5.68862275449102,5.48031609195402,5.3645940866619,5.49715909090909,5.71428571428571,5.5,5.80290813057678,5.74205607476635,5.81578451570597,5.52826086956522,5.73988049639957,5.74205607476635,5.73988049639957,5.91504565303692,5.89449429604897,5.79391304347826,5.74346336298532,5.91504565303692,5.77777777777778,5.77164021164021
"60654","Chicago","IL","Chicago, IL","Cook",191,2.21497262908714,2.2125281846427,2.33,2.42274774774775,2.44476893554935,2.47974413646055,2.45,2.51714728682171,2.52325581395349,2.52296124031008,2.46428446005268,2.41935483870968,2.42634408602151,2.43333333333333,2.47119815668203,2.68128161888702,2.60539629005059,2.67507961783439,2.69397893253112,2.59009009009009,2.57647589721809,2.64897270240382,2.58503401360544,2.62543757292882,2.62225969645868,2.66445864995285,2.7034009009009,2.77443105756359,2.80165289256198,2.76777777777778,2.73844940274961,2.69463543624441,2.64864864864865,2.59285714285714,2.58849557522124,2.57394839165783,2.60167597765363,2.69132653061224,2.83440662373505,2.91495362679956,2.91517857142857,2.9491833030853,2.8006589785832,2.8003294892916,2.81597758987394,2.8006589785832,2.7800826446281,2.77454545454545,2.76113360323887,2.76470588235294,2.81948275862069,2.92613821138211,2.89337106811974,2.95739130434783,2.85690235690236,2.90083511713492,2.89239987595251,2.8967032967033,2.84688581314879,2.95761947700631,2.94494584837545,2.79411427593353,2.67355002951594,2.66310794780546,2.7280487804878,2.76470588235294,2.89966475095785,2.66900826446281,2.8003294892916,2.76470588235294,2.68146341463415,2.66310794780546,2.68037602820212,2.75603448275862,2.71841907800892,2.72137302882001,2.72333333333333,2.72724753073977,2.77538461538462,2.6943494639235,2.62155321759844,2.67682767416688,2.65531475748194,2.71742543171115,2.78741496598639,2.8768115942029,2.88642312507113,2.95348495744936,3.05023923444976,3.05131761442441,2.92348751579004
"11249","New York","NY","New York, NY","Kings",192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.17730429652837,4.24675498461127,4.3956043956044,4.53994082840237,4.55638474295191,4.58571428571429,4.57018927444795,4.34782608695652,4.28987029594446,4.36746513535685,4.41021671826625,4.32142857142857,4.57401433691756,4.41935483870968,4.366427680798,4.18906810035842,4.03225806451613,4.14201183431953,4.19354838709677
"10801","New Rochelle","NY","New York, NY","Westchester",193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.44444444444444,2.25,2.33333333333333,2.35710703539189,2.45454545454545,2.34220779220779,2.56902356902357,2.25714285714286,2.30034722222222,2.43307086614173,2.41403543307087,2.27857142857143,2.25141242937853,2.25282485875706,2.30034722222222,2.26136363636364,2.36670904418198,2.30034722222222,2.52586797624486,2.28125,2.28125
"33131","Miami","FL","Miami, FL","Miami-Dade",194,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16217814892136,2.3030303030303,2.42718446601942,2.5590884667657,2.55172413793103,2.493321460374,2.47933884297521,2.45833333333333,2.50415082149449,2.53676470588235,2.48756218905473,2.493321460374,2.50737463126844,2.52679267926793,2.52679267926793,2.53980288097043,2.56410256410256,2.55172413793103,2.52679267926793,2.50990752972259,2.55120543063981,2.57452574525745,2.5909592061742,2.59510153125345,2.55120543063981,2.5833878351864,2.58064516129032,2.58064516129032,2.56410256410256,2.61341222879684,2.60047281323877,2.55172413793103,2.55068672334859,2.55172413793103,2.54022664373725,2.55120543063981,2.56756756756757,2.57104665641251,2.55068672334859,2.5349079295994,2.53382611756424,2.5909592061742,2.55172413793103,2.53764991918704,2.5,2.53012048192771,2.52096131598976,2.55524861878453,2.56410256410256,2.50219490781387,2.54708499358412,2.57768361581921,2.60055323346656,2.65243497876858,2.64859938445333,2.64227642276423,2.61734774194146,2.58964143426295,2.58964143426295,2.6027397260274,2.62170234650091,2.59712230215827,2.60663075644816,2.63991552270327,2.64227642276423
"60612","Chicago","IL","Chicago, IL","Cook",195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22727272727273,1.27208480565371,1.28571428571429,1.41666666666667,1.38541666666667,1.30996024734982,1.32738095238095,1.2769200053241,1.26923076923077,1.28214285714286,1.4,1.42307692307692,1.34615384615385,1.32352941176471,1.39022435897436,1.45454545454545,1.5,1.53508771929825,1.48333333333333
"80206","Denver","CO","Denver, CO","Denver",196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.81695447409733,1.88775510204082,1.99593495934959,1.925,1.97959183673469,1.95652173913043,1.92645074224022,1.96666666666667,1.90833333333333,1.90453703703704,1.90453703703704,1.97706349206349,1.99,1.90833333333333,1.98197278911565,1.86075268817204,1.87096774193548,1.90434782608696,1.97009269356598
"29841","North Augusta","SC","Augusta, GA","Aiken",197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.567708333333333,0.575,0.625,0.589887640449438,0.598958333333333,0.625,0.589887640449438,0.625,0.625,0.625,0.64375,0.64375,0.64375,0.64375
"98107","Seattle","WA","Seattle, WA","King",198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.72828947368421,2.36093194514982,2.27857142857143,2.15059523809524,2.22941176470588,2.40740740740741,2.22828604516503,2.11875,2.1937984496124,2.37209302325581,2.33277027027027,2.33557692307692
"97214","Portland","OR","Portland, OR","Multnomah",199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98717948717949,2.03520085644372,1.83562792115424,1.93333333333333,1.99583333333333,1.99444444444444,2.13809523809524,2.17416666666667,2.15201465201465,2.05308902983322,1.93666666666667,1.92060606060606,1.9,1.88477951635846,1.94,1.96938470728793,2.08333333333333,1.836,1.9503144654088,1.96710526315789
"33334","Oakland Park","FL","Miami, FL","Broward",200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.42676767676768,1.47058823529412,1.44650101419878,1.46950464396285,1.47058823529412,1.41219199544224,1.47058823529412,1.55325443786982,1.52597402597403,1.47058823529412,1.47058823529412,1.47058823529412,1.49748923959828,1.53076923076923,1.56587880311793,1.47058823529412,1.38888888888889,1.38888888888889,1.42857142857143
"33460","Lake Worth","FL","Miami, FL","Palm Beach",201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25858123569794,1.33701188455008,1.37945670628183,1.4453125,1.46129261363636,1.30769230769231,1.33779264214047,1.43181818181818,1.32969696969697,1.28340336134454,1.33974358974359,1.3356055802156,1.39071120689655,1.5048309178744,1.30372807017544,1.33384146341463
"11105","New York","NY","New York, NY","Queens",202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.53333333333333,2.70588235294118,2.75,2.75,2.72727272727273,2.871875,2.75,2.75,2.67948717948718,2.65734265734266,2.59807692307692,2.67179487179487,2.67424242424242,2.50851851851852,2.65925925925926,2.66666666666667,2.66666666666667,2.66666666666667,2.63157894736842,2.62828947368421
"02150","Chelsea","MA","Boston, MA","Suffolk",203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85714285714286,1.85714285714286,2.10714285714286,1.945,1.81666666666667,1.88916666666667,2.11111111111111,2.1,1.77777777777778,1.89340813464236,1.97368421052632,1.94736842105263,2.21716617933723,2.29430178268251,2.27945574162679,2.125,1.92,1.92
"33138","Miami","FL","Miami, FL","Miami-Dade",204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.74678853754941,1.61943319838057,1.6401740237691,1.76929548975895,1.81818181818182,1.77973955623599,1.85331230283912,1.80053394355454,1.79683432260752,1.76274341351661,1.81818181818182,1.8359445562033,1.85025895856663,1.70833333333333,1.78967971530249,1.75405949164796,1.95306846142712,1.985559566787,1.8788909093205,1.95233189735906,1.79856115107914,1.75799277175424
"78212","San Antonio","TX","San Antonio, TX","Bexar",205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02534296266983,1.06060606060606,1.04416167664671,1.04732142857143,0.983850377263684,0.974512743628186,1.07142857142857,0.969601677148847,1.00105485232068,1.04786036036036,1.11607142857143,1.19148936170213,1.09817093911376,1.05168439716312,1.06801909307876,1.0958904109589,1.02273236282195,0.981675392670157,1.04166666666667,1.14583333333333
"76543","Killeen","TX","Killeen, TX","Bell",206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.577281191806331,0.549779489204845,0.560019948995104,0.565756963162624,0.543333117890383,0.539236871182744,0.569602948901036,0.57629813302217,0.59748427672956,0.59748427672956,0.614380762571969,0.617383213552361,0.59748427672956,0.612673599194637,0.616649537512847
"97209","Portland","OR","Portland, OR","Multnomah",207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.37902691968226,2.45497427101201,2.35791198501873,2.40369156566906,2.45234248788368,2.4355115881315,2.40953699641734,2.44432622543458,2.31485323099264,2.38305383936452,2.35074626865672,2.26824116743472,2.38305383936452,2.37313432835821,2.50444509861643,2.48014629049112,2.45454545454545,2.44708994708995,2.63272471910112,2.58459253519308
"80218","Denver","CO","Denver, CO","Denver",208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.01225553545274,2.04627966165132,1.97142857142857,1.96428571428571,2,2,2,1.9625,1.95048309178744,2.034335839599,1.91157670454545,2,2.04239854633555,1.995875,1.95833333333333,2.03349282296651,2.1,1.98080808080808,2.1,2
"90038","Los Angeles","CA","Los Angeles, CA","Los Angeles",209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.37142857142857,2.315,2.13392857142857,2.39333333333333,2.56428571428571,2.73082386363636,2.5974025974026,2.62857142857143,2.52139588100686,2.30664857530529,2.34563197996034,2.35294117647059,2.5,2.70451493485283,2.46428571428571
"98119","Seattle","WA","Seattle, WA","King",210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.08557383627608,2.07142857142857,2.21693121693122,2.2682594228986,2.21111111111111,2.1825,2.27583333333333,2.21052631578947,2.21666666666667,2.04879679144385,2.21617209231572,2.20265355603448,2.21651785714286,2.2824427480916,2.24598980064905,2.21693121693122,2.16462621885157,2.40225563909774,2.40690063146694,2.42380952380952
"78705","Austin","TX","Austin, TX","Travis",211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50173611111111,1.65933870688161,1.69498069498069,1.634359559103,1.634359559103,1.61844135802469,1.52173913043478,1.59589947089947,1.66666666666667,1.75257731958763,1.74708818635607,1.71084277479626,1.75,1.68306499701849,1.68306499701849,1.6875,1.77186761229314,1.76470588235294,1.76470588235294,1.75,1.72727272727273,1.85416666666667,1.83333333333333,1.80909090909091,1.8,1.8348623853211,1.72546012269939,1.69230769230769,1.63152887139108,1.68627537511033,1.84990875912409,1.76258992805755,1.77987804878049,1.83767659143356,1.77262381288753,1.78264604810997,1.91199025238152,1.82857142857143,1.74026988636364,1.81860583446404,1.85025817555938,1.81818181818182,1.7156862745098,1.74375,1.59,1.875,1.80360721442886,1.90191387559809,1.82481751824818,1.77124183006536,1.73067632850242,1.69270833333333,1.68402777777778,1.66666666666667,1.7183908045977,1.69230769230769,1.60590277777778
"02453","Waltham","MA","Boston, MA","Middlesex",212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.90295213132846,2,1.80759803921569,1.77777777777778,1.875,2,1.82094081942337,1.68281216128333,1.58620689655172,1.69125611230874,1.8,1.8,1.85876001393243,1.88888888888889,1.87083333333333,1.875,1.85504709007486
"80214","Lakewood","CO","Denver, CO","Jefferson",213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.42857142857143,1.40519480519481,1.43187165775401,1.40187165775401,1.40187165775401,1.455525606469,1.5375,1.47058823529412,1.52439024390244,1.42124060150376,1.36369509043928,1.36627906976744,1.39567147613762,1.46067415730337,1.48356807511737,1.36703182656827,1.43530997304582,1.45833333333333,1.42857142857143
"11104","New York","NY","New York, NY","Queens",214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.56776556776557,2.65811965811966,2.63333333333333,2.58823529411765,2.58472222222222,2.71398747390397,2.7,2.66666666666667,2.55172413793103,2.52941176470588,2.58333333333333,2.6,2.60661764705882,2.625,2.62019230769231,2.54675716440422,2.5,2.58333333333333,2.47058823529412,2.62916666666667,2.55902777777778,2.51543209876543,2.59210526315789,2.63392857142857,2.55555555555556,2.57142857142857,2.6,2.60714285714286,2.57983193277311,2.62666666666667,2.79411764705882,2.73863636363636,2.578125,2.635,2.61437908496732,2.66666666666667,2.63392857142857,2.68990384615385,2.77777777777778,2.77777777777778,2.79411764705882,2.8
"02474","Arlington","MA","Boston, MA","Middlesex",215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.15335264900662,2.16041666666667,2.15,2,2.17727272727273,2.07485991526582,2.08333333333333,2.04545454545455,1.97190132122213,1.81818181818182,1.98923553719008,1.98347107438017,1.87121212121212,1.75,1.85608363267938,1.96188630490956,2.03488372093023,1.92307692307692
"60624","Chicago","IL","Chicago, IL","Cook",216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,1,0.972666666666667,1,0.99,1,1,0.9775,1,1.08304331013148,1.12,1.1,1.08552631578947,1.10416666666667,1.1,1.07206632653061,1.0400641025641,1.008,1.04166666666667
"02131","Boston","MA","Boston, MA","Suffolk",217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75659090909091,1.925,1.9712389380531,1.92307692307692,1.9,1.77424483306836,1.70833333333333,1.70833333333333,1.66666666666667,1.76176470588235,1.67234848484848,1.62339743589744,1.55416666666667,1.76666666666667,1.78333333333333,1.875,1.83333333333333,1.7979797979798,1.81071428571429
"33304","Fort Lauderdale","FL","Miami, FL","Broward",218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.65853658536585,1.65853658536585,1.76923076923077,1.69230769230769,1.63789682539683,1.65853658536585,1.68421052631579,1.65079365079365,1.57261929212022,1.55571961982349,1.5625,1.59375,1.58805147058824,1.60833333333333,1.65853658536585,1.76923076923077,1.75961538461538,1.75961538461538,1.76499589153657,1.60555555555556
"76548","Harker Heights","TX","Killeen, TX","Bell",219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.700429693333997,0.689061154177433,0.701650943396226,0.672413793103448,0.672413793103448,0.63,0.61349949815992,0.684514219957258,0.694444444444444,0.694444444444444,0.686206896551724,0.724337748344371,0.688888888888889,0.688461538461538
"10017","New York","NY","New York, NY","New York",220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.20673813169985,5.21852965150634,5.22565320665083,5.1878453038674,5.15873015873016,5.20694259012016,5.16666666666667,5.26785714285714,5.35604900459418,5.46186099612327,5.30625,5.33561643835616,5.28350248550124,5.28974871501999,5.53975200583516,5.53585697248488,5.26785714285714,5.2536231884058,5.24113536613537,5.45454545454545,5.12820512820513,5.14285714285714,5.09090909090909,5.27678571428571,5.49044277130145,5.54082650789996,5.26785714285714,5.33561643835616,5.36860795454546,5.34231504770615,5.12820512820513,5.07328072153326,5.17955801104972,5.03913865128307,5.125,5.41176470588235,5.39479425028185,5.26785714285714,5.32685394482421,5.3,5.13526570048309,5.25252525252525,5.25111607142857,5.21124815905744,5.10285256410256,5.34427880741338,5.35294117647059,5.44554455445545,5.40700636942675,5.43103448275862
"02116","Boston","MA","Boston, MA","Suffolk",221,,,,,,,,,3.73841376015289,3.59292045384021,3.5,3.71428571428571,3.81818181818182,3.83828045035824,3.93488878271487,4.0253164556962,4,3.81818181818182,3.79978118161926,3.84064039408867,3.9875,3.81818181818182,4,3.86392787996128,4.18129285014692,4.08712121212121,4,4,4.03138528138528,3.92592592592593,4.02476780185759,4,4.00757575757576,3.9152099844456,4,4,4.01273630803447,4.06377032520325,4.11971830985915,4.19090909090909,4.26136363636364,4.33333333333333,4.28476862942882,4.15648908053971,4.16666666666667,4.15648908053971,4.16666666666667,4.32955326460481,4.32223310479922,4.19047619047619,4.18340517241379,4.22763888888889,4.16666666666667,4.12231559290383,4,4,4,4,4.04418602107014,4.29278830176138,4.33160845191893,4.34929667519182,4.34314671814672,4.34266409266409,4.20297805642633,4.4,4.15937272064187,4.15654486586494,4.18462793437868,4,4.25,4.14787234042553,4.34266409266409,4.31818181818182,4.25,4.19363649262202,4.375,4.42322834645669,4.4,4.33937897524854,4.34362934362934,4.33609385783299,4.23438836612489,4.13443640124095,4.14561403508772,4.17556071152359,4.34362934362934,4.34266409266409,4.46886446886447,4.43478260869565,4.59885057471264
