"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-08-31,"10025","NY","New York-Newark-Jersey City","New York","New York",0,3551,-0.00224782242202866,-0.00893106335473067,-0.0469672571121847,11590
2018-08-31,"60657","IL","Chicago-Naperville-Elgin","Cook","Chicago",1,1951,-0.00357507660878447,-0.0171284634760705,-0.0857544517338332,19955
2018-08-31,"10023","NY","New York-Newark-Jersey City","New York","New York",2,3728,-0.001339405304045,-0.0176548089591568,-0.0975550714112806,16863
2018-08-31,"77494","TX","Houston-The Woodlands-Sugar Land","Harris","Katy",3,2250,0,0,-0.00088809946714032,26710
2018-08-31,"60614","IL","Chicago-Naperville-Elgin","Cook","Chicago",4,2196,0.00182481751824818,-0.000455166135639508,-0.0671197960917587,22779
2018-08-31,"79936","TX","El Paso","El Paso","El Paso",5,994,0,-0.00100502512562814,-0.0148662041625372,29177
2018-08-31,"77449","TX","Houston-The Woodlands-Sugar Land","Harris","Katy",6,1444,0.000693000693000693,0.0013869625520111,0.00979020979020979,29511
2018-08-31,"77084","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",7,1444,0.000693000693000693,0.000693000693000693,0.00627177700348432,25525
2018-08-31,"10002","NY","New York-Newark-Jersey City","New York","New York",8,3726,0.00188222640494757,0.00539665407447383,0.00593952483801296,3802
2018-08-31,"10467","NY","New York-Newark-Jersey City","Bronx","New York",9,1790,0,0,0.0182025028441411,1043
2018-08-31,"60640","IL","Chicago-Naperville-Elgin","Cook","Chicago",10,1618,0.00309981401115933,0.000618429189857761,-0.0340298507462687,15051
2018-08-31,"94109","CA","San Francisco-Oakland-Hayward","San Francisco","San Francisco",11,4418,-0.00113045444268596,-0.00383314543404735,-0.00562682871933378,6444
2018-08-31,"11226","NY","New York-Newark-Jersey City","Kings","New York",12,2289,-0.0021795989537925,-0.0133620689655172,-0.014636246233319,2383
2018-08-31,"10016","NY","New York-Newark-Jersey City","New York","New York",13,3787,0.00158688177730759,0.00477580260015919,0.0109450080085424,12425
2018-08-31,"37013","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson","Nashville",14,1481,0.00135226504394861,0.00611413043478261,0.0227900552486188,20170
2018-08-31,"11375","NY","New York-Newark-Jersey City","Queens","New York",15,2164,0.001388246182323,0.00510915002322341,0.0173953925716972,14260
2018-08-31,"11235","NY","New York-Newark-Jersey City","Kings","New York",16,2233,-0.00178810907465355,-0.0106335844040762,-0.00975609756097561,8672
2018-08-31,"78660","TX","Austin-Round Rock","Travis","Pflugerville",17,1628,0.000614628149969269,0.00184615384615385,-0.0097323600973236,21745
2018-08-31,"90250","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Hawthorne",18,2813,-0.00565570873100035,-0.00950704225352113,0.0341911764705882,10712
2018-08-31,"60647","IL","Chicago-Naperville-Elgin","Cook","Chicago",19,1917,-0.0015625,-0.00725012946659762,-0.0593719332679097,11867
2018-08-31,"37211","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson","Nashville",20,1547,-0.000645994832041344,-0.00322164948453608,-0.0227416298168035,18679
2018-08-31,"10029","NY","New York-Newark-Jersey City","New York","New York",21,3376,-0.00118343195266272,-0.00530347672362994,-0.0254041570438799,1569
2018-08-31,"10009","NY","New York-Newark-Jersey City","New York","New York",22,4222,0.00261220612681073,0.00452058053771116,-0.0249422632794457,1910
2018-08-31,"60618","IL","Chicago-Naperville-Elgin","Cook","Chicago",23,1941,-0.00102933607822954,-0.00614439324116743,-0.0554744525547445,13018
2018-08-31,"10011","NY","New York-Newark-Jersey City","New York","New York",24,4240,-0.000707046900777752,-0.0148698884758364,-0.0873869995695222,10867
2018-08-31,"77573","TX","Houston-The Woodlands-Sugar Land","Galveston","League City",25,1969,-0.00101471334348047,-0.00455005055611729,-0.014021031547321,24390
2018-08-31,"10128","NY","New York-Newark-Jersey City","New York","New York",26,3700,-0.00161899622234215,-0.00564364418167159,-0.0324267782426778,11139
2018-08-31,"77584","TX","Houston-The Woodlands-Sugar Land","Brazoria","Pearland",27,1872,-0.00106723585912487,-0.0053134962805526,-0.0136986301369863,21614
2018-08-31,"11201","NY","New York-Newark-Jersey City","Kings","New York",28,2952,-0.00202839756592292,-0.00572583361401145,-0.0352941176470588,9360
2018-08-31,"28269","NC","Charlotte-Concord-Gastonia","Mecklenburg","Charlotte",29,1372,0,0.000729394602479942,0.0238805970149254,25170
2018-08-31,"20002","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",30,2608,-0.00191350937619594,-0.0106221547799696,-0.072216293134116,13747
2018-08-31,"78130","TX","San Antonio-New Braunfels","Comal","New Braunfels",31,1460,-0.000684462696783025,-0.00477164280845262,-0.0260173448965977,19318
2018-08-31,"30349","GA","Atlanta-Sandy Springs-Roswell","Clayton","Riverdale",32,1149,0,0.000871080139372822,0.037940379403794,22468
2018-08-31,"78572","TX","McAllen-Edinburg-Mission","Hidalgo","Mission",33,1072,0.000933706816059757,0.00280636108512629,0.00941619585687382,18773
2018-08-31,"94565","CA","San Francisco-Oakland-Hayward","Contra Costa","Pittsburg",34,2216,-0.000901713255184851,-0.00449236298292902,0.0183823529411765,21290
2018-08-31,"79912","TX","El Paso","El Paso","El Paso",35,1256,0,0.00319488817891374,-0.00396510705789056,19142
2018-08-31,"90046","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",36,4775,0,-0.00375547673690799,-0.0134297520661157,8039
2018-08-31,"78613","TX","Austin-Round Rock","Williamson","Cedar Park",37,1734,0,0,-0.0175637393767705,22080
2018-08-31,"75052","TX","Dallas-Fort Worth-Arlington","Dallas","Grand Prairie",38,1595,0,0,0.0146310432569975,23914
2018-08-31,"20009","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",39,2646,-0.00113250283125708,-0.00712945590994371,-0.0751485494582314,11751
2018-08-31,"37042","TN","Clarksville","Montgomery","Clarksville",40,949,0,0,0,24053
2018-08-31,"10462","NY","New York-Newark-Jersey City","Bronx","New York",41,1546,-0.000646412411118293,-0.0038659793814433,-0.000646412411118293,13334
2018-08-31,"77433","TX","Houston-The Woodlands-Sugar Land","Harris","Cypress",42,1812,0.00165837479270315,0.00165837479270315,0.0354285714285714,20591
2018-08-31,"10456","NY","New York-Newark-Jersey City","Bronx","New York",43,1978,0.00304259634888438,0.0112474437627812,0.0405049973698054,674
2018-08-31,"73099","OK","Oklahoma City","Canadian","Yukon",44,1241,0,0,0,24628
2018-08-31,"10003","NY","New York-Newark-Jersey City","New York","New York",45,4145,0,-0.0112118320610687,-0.0525714285714286,8582
2018-08-31,"77429","TX","Houston-The Woodlands-Sugar Land","Harris","Cypress",46,1781,-0.00112170499158721,-0.00391498881431767,0.0229753015508329,24171
2018-08-31,"77479","TX","Houston-The Woodlands-Sugar Land","Fort Bend","Sugar Land",47,2299,-0.000434782608695652,-0.00217013888888889,-0.0250212044105174,25517
2018-08-31,"11206","NY","New York-Newark-Jersey City","Kings","New York",48,2736,-0.00364166059723234,-0.0104882459312839,0.0182359508745813,2628
2018-08-31,"63376","MO","St. Louis","Saint Charles","Saint Peters",49,1491,0.000671140939597315,0.00607287449392712,0.0275671950379049,25642
2018-08-31,"60613","IL","Chicago-Naperville-Elgin","Cook","Chicago",50,1632,0.000613120784794605,0,-0.0320284697508897,17233
2018-08-31,"30044","GA","Atlanta-Sandy Springs-Roswell","Gwinnett","Lawrenceville",51,1391,0.000719424460431655,0.000719424460431655,0.0342007434944238,22689
2018-08-31,"77036","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",52,1296,0.000772200772200772,0.00154559505409583,0.0302066772655008,9968
2018-08-31,"11230","NY","New York-Newark-Jersey City","Kings","New York",53,2200,-0.0036231884057971,-0.0196078431372549,-0.0818030050083473,5850
2018-08-31,"10463","NY","New York-Newark-Jersey City","Bronx","New York",54,1968,-0.00202839756592292,-0.0130391173520562,-0.0859266140269392,2307
2018-08-31,"30043","GA","Atlanta-Sandy Springs-Roswell","Gwinnett","Lawrenceville",55,1499,0,0,0.0046916890080429,23447
2018-08-31,"60629","IL","Chicago-Naperville-Elgin","Cook","Chicago",56,1446,-0.000691085003455425,-0.000691085003455425,-0.00618556701030928,18932
2018-08-31,"11212","NY","New York-Newark-Jersey City","Kings","New York",57,2205,-0.000906207521522429,-0.00271370420624152,-0.0191281138790036,1624
2018-08-31,"11209","NY","New York-Newark-Jersey City","Kings","New York",58,2230,-0.00357462019660411,-0.019349164467898,-0.0630252100840336,6730
2018-08-31,"60625","IL","Chicago-Naperville-Elgin","Cook","Chicago",59,1772,-0.00112739571589628,-0.00672645739910314,-0.0311645708037179,10595
2018-08-31,"07030","NJ","New York-Newark-Jersey City","Hudson","Hoboken",60,2839,0,-0.00455820476858345,-0.06396307286515,15025
2018-08-31,"28277","NC","Charlotte-Concord-Gastonia","Mecklenburg","Charlotte",61,1897,-0.000526870389884088,-0.00576519916142558,-0.0281762295081967,22137
2018-08-31,"75287","TX","Dallas-Fort Worth-Arlington","Dallas","Dallas",62,1999,-0.00199700449326011,-0.0118635689569946,-0.0234489496824621,6229
2018-08-31,"10024","NY","New York-Newark-Jersey City","New York","New York",63,4153,0.00289785076068582,0.00629997576932396,-0.0692514567458539,10081
2018-08-31,"85032","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Phoenix",64,1391,-0.000718390804597701,-0.0028673835125448,0.00505780346820809,20270
2018-08-31,"78704","TX","Austin-Round Rock","Travis","Austin",65,2270,-0.00307422046552481,-0.0108932461873638,-0.0692906929069291,10653
2018-08-31,"33160","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade","Sunny Isles Beach",66,2206,-0.00135808057944771,-0.00675371454299865,-0.00630630630630631,27081
2018-08-31,"77077","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",67,2085,-0.00239234449760766,-0.00524809160305344,0.0101744186046512,11595
2018-08-31,"78245","TX","San Antonio-New Braunfels","Bexar","San Antonio",68,1288,0,-0.000775795190069822,-0.00232378001549187,19134
2018-08-31,"21234","MD","Baltimore-Columbia-Towson","Baltimore","Parkville",69,1640,0,0.00122100122100122,0.00551808706315144,21618
2018-08-31,"23464","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City","Virginia Beach",70,1553,-0.000643500643500643,-0.00384862091084028,0.000644329896907216,23784
2018-08-31,"30096","GA","Atlanta-Sandy Springs-Roswell","Gwinnett","Duluth",71,1449,0,0,0.00625,14383
2018-08-31,"78521","TX","Brownsville-Harlingen","Cameron","Brownsville",72,849,0,0,-0.0492721164613662,20316
2018-08-31,"75243","TX","Dallas-Fort Worth-Arlington","Dallas","Dallas",73,1530,-0.000653167864141084,-0.00260756192959583,0.0152621101526211,10356
2018-08-31,"11214","NY","New York-Newark-Jersey City","Kings","New York",74,2166,-0.00322135296824666,-0.0118613138686131,-0.0663793103448276,3319
2018-08-31,"98052","WA","Seattle-Tacoma-Bellevue","King","Redmond",75,2632,-0.000759301442672741,-0.0026525198938992,-0.0446460980036298,17006
2018-08-31,"94501","CA","San Francisco-Oakland-Hayward","Alameda","Alameda",76,3365,-0.000890736342042755,-0.00355344980752147,-0.0189504373177843,11678
2018-08-31,"08701","NJ","New York-Newark-Jersey City","Ocean","Lakewood",77,1854,-0.00376141859215476,-0.011727078891258,-0.0423553719008264,20778
2018-08-31,"11221","NY","New York-Newark-Jersey City","Kings","New York",78,2361,-0.00421762969211303,-0.0191109264644786,-0.0630952380952381,695
2018-08-31,"60610","IL","Chicago-Naperville-Elgin","Cook","Chicago",79,1793,-0.00167037861915367,-0.00719822812846069,-0.059286463798531,22246
2018-08-31,"11207","NY","New York-Newark-Jersey City","Kings","New York",80,2198,-0.00045475216007276,0,-0.0125786163522013,3358
2018-08-31,"11229","NY","New York-Newark-Jersey City","Kings","New York",81,2187,-0.00228102189781022,-0.013086642599278,-0.0544747081712062,8970
2018-08-31,"77379","TX","Houston-The Woodlands-Sugar Land","Harris","Tomball",82,1863,0,-0.00267665952890792,0.0361512791991101,23554
2018-08-31,"78666","TX","Austin-Round Rock","Hays","San Marcos",83,1445,0.00138600138600139,0.00277585010409438,-0.021665538253216,10036
2018-08-31,"10019","NY","New York-Newark-Jersey City","New York","New York",84,4009,-0.00347999005717126,-0.0123183050012318,-0.0431980906921241,10034
2018-08-31,"30024","GA","Atlanta-Sandy Springs-Roswell","Gwinnett","Suwanee",85,1907,-0.00261506276150628,-0.00780437044745057,-0.0149793388429752,21041
2018-08-31,"94110","CA","San Francisco-Oakland-Hayward","San Francisco","San Francisco",86,4559,0.000658472344161545,0.00197802197802198,0.00684628975265018,8887
2018-08-31,"60619","IL","Chicago-Naperville-Elgin","Cook","Chicago",87,1391,0.000719424460431655,0.000719424460431655,0,12950
2018-08-31,"33139","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade","Miami Beach",88,2086,-0.00191387559808612,-0.00571973307912297,-0.0333642261353105,22906
2018-08-31,"33411","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach","Royal Palm Beach",89,1995,0.00100351229302559,0.00100351229302559,0.0220286885245902,26991
2018-08-31,"90034","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",90,3938,-0.00278551532033426,-0.00806045340050378,0.000254000508001016,5581
2018-08-31,"44107","OH","Cleveland-Elyria","Cuyahoga","Lakewood",91,1302,0.0023094688221709,0.00540540540540541,-0.0217881292261458,10554
2018-08-31,"78745","TX","Austin-Round Rock","Travis","Austin",92,1649,0,-0.000606060606060606,-0.0213649851632047,14779
2018-08-31,"75067","TX","Dallas-Fort Worth-Arlington","Denton","Lewisville",93,1649,0,0,-0.00482800241400121,11262
2018-08-31,"33025","FL","Miami-Fort Lauderdale-West Palm Beach","Broward","Miramar",94,1739,0.00172811059907834,0.00753186558516802,0.0229411764705882,19357
2018-08-31,"11377","NY","New York-Newark-Jersey City","Queens","New York",95,2212,-0.000903342366757001,-0.0036036036036036,0.00408533817521562,4687
2018-08-31,"48197","MI","Ann Arbor","Washtenaw","Ypsilanti",96,1773,0.00453257790368272,0.0137221269296741,0.146830530401035,15399
2018-08-31,"02169","MA","Boston-Cambridge-Newton","Norfolk","Quincy",97,2438,0.000821018062397373,0.0086884567645842,0.0286919831223629,11265
2018-08-31,"66062","KS","Kansas City","Johnson","Olathe",98,1791,0,0,0.00448681996634885,20537
2018-08-31,"23462","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City","Virginia Beach",99,1317,0.000759878419452888,0.000759878419452888,0.0107444359171144,19557
2018-08-31,"90044","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",100,2412,0.00962745918794475,0.0104733975701718,0.0100502512562814,8276
2018-08-31,"44035","OH","Cleveland-Elyria","Lorain","Elyria",101,859,0.00233372228704784,0.00467836257309942,-0.0115074798619102,19465
2018-08-31,"95630","CA","Sacramento--Roseville--Arden-Arcade","Sacramento","Folsom",102,2248,0.000445037828215398,0.0017825311942959,0.000445037828215398,21045
2018-08-31,"90805","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",103,2326,0.00258620689655172,0.00345125107851596,0.0166083916083916,11489
2018-08-31,"90650","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Norwalk",104,2337,0.000428082191780822,0.000428082191780822,0.0012853470437018,21184
2018-08-31,"11234","NY","New York-Newark-Jersey City","Kings","New York",105,2193,-0.000911161731207289,-0.00769230769230769,-0.0240320427236315,12036
2018-08-31,"92683","CA","Los Angeles-Long Beach-Anaheim","Orange","Westminster",106,2848,0.000351246926589392,0.00140646976090014,0.00105448154657294,16819
2018-08-31,"85710","AZ","Tucson","Pima","Tucson",107,1141,0.00087719298245614,0.00087719298245614,0.00175592625109745,16512
2018-08-31,"28027","NC","Charlotte-Concord-Gastonia","Cabarrus","Concord",108,1394,0,-0.00357398141529664,-0.00994318181818182,20441
2018-08-31,"11355","NY","New York-Newark-Jersey City","Queens","New York",109,2217,-0.000901306894997747,-0.00135135135135135,0.00271370420624152,8641
2018-08-31,"19143","PA","Philadelphia-Camden-Wilmington","Philadelphia","Philadelphia",110,1122,0,0.0044762757385855,0.0237226277372263,21832
2018-08-31,"60611","IL","Chicago-Naperville-Elgin","Cook","Chicago",111,1860,-0.00321543408360129,-0.0127388535031847,-0.089128305582762,25195
2018-08-31,"10314","NY","New York-Newark-Jersey City","Richmond","New York",112,2212,-0.000903342366757001,-0.0045004500450045,0.00135808057944771,17405
2018-08-31,"37075","TN","Nashville-Davidson--Murfreesboro--Franklin","Sumner","Hendersonville",113,1705,0.00117439812096301,0.00117439812096301,0.00768321513002364,21644
2018-08-31,"60617","IL","Chicago-Naperville-Elgin","Cook","Chicago",114,1355,0.000738552437223043,0.00296076980014804,0.00593912397921307,18506
2018-08-31,"90026","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",115,3081,0.000974658869395711,-0.00772946859903382,-0.0660806304940891,4935
2018-08-31,"30281","GA","Atlanta-Sandy Springs-Roswell","Henry","Stockbridge",116,1282,0,0.00549019607843137,0.06744379683597,19952
2018-08-31,"32210","FL","Jacksonville","Duval","Jacksonville",117,1064,0.00188323917137476,0.0094876660341556,0.0201342281879195,18914
2018-08-31,"85225","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Chandler",118,1349,0,-0.00148038490007402,0.00596569724086503,19297
2018-08-31,"11215","NY","New York-Newark-Jersey City","Kings","New York",119,2689,-0.0033358042994811,-0.0110334681868334,-0.0666435265532801,6222
2018-08-31,"94558","CA","Napa","Napa","Napa",120,2892,-0.000345661942620118,0,0.0921450151057402,15603
2018-08-31,"11211","NY","New York-Newark-Jersey City","Kings","New York",121,2964,-0.00436681222707424,-0.0178926441351889,-0.0714285714285714,3767
2018-08-31,"80134","CO","Denver-Aurora-Lakewood","Douglas","Parker",122,2440,0,0.00123102174805088,0.0170904543559817,20477
2018-08-31,"91910","CA","San Diego-Carlsbad","San Diego","Chula Vista",123,2444,-0.000408997955010225,-0.00122599100939926,0.00410846343467543,14666
2018-08-31,"87114","NM","Albuquerque","Bernalillo","Albuquerque",124,1290,0,0,0.0229976209357653,19865
2018-08-31,"06010","CT","Hartford-West Hartford-East Hartford","Hartford","Bristol",125,1454,-0.00274348422496571,-0.00886162235855487,-0.0162381596752368,16870
2018-08-31,"78240","TX","San Antonio-New Braunfels","Bexar","San Antonio",126,1346,0,-0.00148367952522255,-0.00737463126843658,11392
2018-08-31,"17603","PA","Lancaster","Lancaster","Lancaster",127,1178,0,0.000849617672047579,0.0102915951972556,17259
2018-08-31,"85308","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Glendale",128,1442,-0.00138504155124654,-0.00414364640883978,-0.00345542501727712,21295
2018-08-31,"89108","NV","Las Vegas-Henderson-Paradise","Clark","Las Vegas",129,1191,0.000840336134453782,0.000840336134453782,0.040174672489083,18353
2018-08-31,"93722","CA","Fresno","Fresno","Fresno",130,1355,0,0.000738552437223043,0.0375191424196018,19351
2018-08-31,"85281","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Tempe",131,1348,-0.00148148148148148,-0.00736377025036819,-0.00809418690213392,10989
2018-08-31,"87111","NM","Albuquerque","Bernalillo","Albuquerque",132,1399,0.00143163922691482,0.00865176640230714,0.0317109144542773,18473
2018-08-31,"48180","MI","Detroit-Warren-Dearborn","Wayne","Taylor",133,992,-0.00301507537688442,-0.00899100899100899,-0.0119521912350598,21133
2018-08-31,"94533","CA","Vallejo-Fairfield","Solano","Fairfield",134,1961,0.00153217568947906,0.00461065573770492,0.00822622107969152,16938
2018-08-31,"43081","OH","Columbus","Franklin","Westerville",135,1545,0.000647668393782384,0.00194552529182879,-0.00386847195357834,19009
2018-08-31,"43055","OH","Columbus","Licking","Newark",136,1040,0.00677637947725073,0.0547667342799189,0.223529411764706,18896
2018-08-31,"15601","PA","Pittsburgh","Westmoreland","Greensburg",137,990,0,0,0.0531914893617021,17643
2018-08-31,"95608","CA","Sacramento--Roseville--Arden-Arcade","Sacramento","Carmichael",138,1868,0.000535618639528656,-0.000535045478865704,0.0263736263736264,16585
2018-08-31,"44060","OH","Cleveland-Elyria","Lake","Mentor",139,1295,0,-0.000771604938271605,-0.035740878629933,23645
2018-08-31,"97229","OR","Portland-Vancouver-Hillsboro","Multnomah","Portland",140,2243,-0.000445632798573975,-0.00266785237883504,-0.0844897959183673,19543
2018-08-31,"11238","NY","New York-Newark-Jersey City","Kings","New York",141,2644,-0.000755857898715042,-0.0018875047187618,-0.0489208633093525,4125
2018-08-31,"85364","AZ","Yuma","Yuma","Yuma",142,887,0.00112866817155756,0.00112866817155756,0.0160366552119129,16914
2018-08-31,"11385","NY","New York-Newark-Jersey City","Queens","New York",143,2213,-0.00135379061371841,-0.00717810677433827,-0.0602972399150743,3075
2018-08-31,"80013","CO","Denver-Aurora-Lakewood","Arapahoe","Aurora",144,1932,0.0015552099533437,0.00782472613458529,0.0353697749196141,23318
2018-08-31,"77459","TX","Houston-The Woodlands-Sugar Land","Fort Bend","Missouri City",145,1821,-0.00328407224958949,-0.00978792822185971,-0.0220193340494092,21459
2018-08-31,"33024","FL","Miami-Fort Lauderdale-West Palm Beach","Broward","Pembroke Pines",146,1845,0,-0.000541711809317443,0.0199004975124378,20961
2018-08-31,"91709","CA","Riverside-San Bernardino-Ontario","San Bernardino","Chino Hills",147,3132,0.00191938579654511,0.0129366106080207,0.0168831168831169,20597
2018-08-31,"43123","OH","Columbus","Franklin","Grove City",148,1393,0,0,-0.0014336917562724,20450
2018-08-31,"20906","MD","Washington-Arlington-Alexandria","Montgomery","Silver Spring",149,1961,-0.00101884870096791,-0.00456852791878173,-0.00355691056910569,20922
2018-08-31,"90066","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",150,4413,-0.000453001132502831,-0.00451161741484322,-0.00652859072489869,11138
2018-08-31,"78577","TX","McAllen-Edinburg-Mission","Hidalgo","Pharr",151,889,0,-0.00224466891133558,-0.0357917570498915,14893
2018-08-31,"98012","WA","Seattle-Tacoma-Bellevue","Snohomish","Bothell",152,2316,-0.00172413793103448,-0.00600858369098712,-0.0401989225031082,18152
2018-08-31,"76028","TX","Dallas-Fort Worth-Arlington","Johnson","Burleson",153,1574,-0.00126903553299492,0.000635727908455181,-0.00568540745420089,20287
2018-08-31,"14850","NY","Ithaca","Tompkins","Ithaca",154,1909,0.0020997375328084,0.0100529100529101,0.106025492468134,9671
2018-08-31,"34787","FL","Orlando-Kissimmee-Sanford","Orange","Winter Garden",155,1715,0,0.00116754232340922,0.00468658465143527,15689
2018-08-31,"33908","FL","Cape Coral-Fort Myers","Lee","Fort Myers",156,1935,-0.00206291903042806,-0.00718317085684967,0.0834266517357223,21578
2018-08-31,"02148","MA","Boston-Cambridge-Newton","Middlesex","Malden",157,2362,-0.000846023688663283,-0.00379586672290173,-0.00881242131766681,7765
2018-08-31,"65807","MO","Springfield","Greene","Springfield",158,835,0,0,0.0170523751522534,15888
2018-08-31,"33647","FL","Tampa-St. Petersburg-Clearwater","Hillsborough","Tampa",159,1740,0,-0.000574382538770821,-0.0169491525423729,19266
2018-08-31,"76063","TX","Dallas-Fort Worth-Arlington","Tarrant","Mansfield",160,1841,-0.00162689804772234,-0.00432666306111412,-0.0315623356128353,18069
2018-08-31,"44256","OH","Cleveland-Elyria","Medina","Medina",161,1496,-0.000668002672010688,-0.00795755968169761,-0.0993377483443709,20079
2018-08-31,"11373","NY","New York-Newark-Jersey City","Queens","New York",162,2199,0.000454959053685168,0.00365130077590141,0.0251748251748252,6011
2018-08-31,"79938","TX","El Paso","El Paso","El Paso",163,1099,0,0,-0.0178731009830206,17766
2018-08-31,"60620","IL","Chicago-Naperville-Elgin","Cook","Chicago",164,1394,-0.000716845878136201,0,0.00649819494584838,13586
2018-08-31,"95823","CA","Sacramento--Roseville--Arden-Arcade","Sacramento","Sacramento",165,1542,0.000648929266709929,0.000648929266709929,0.0411883862255233,15889
2018-08-31,"92677","CA","Los Angeles-Long Beach-Anaheim","Orange","Laguna Niguel",166,3416,0.00146584579302257,0.00648202710665881,-0.011859994214637,22234
2018-08-31,"30040","GA","Atlanta-Sandy Springs-Roswell","Forsyth","Cumming",167,1734,0,0.000577034045008655,0.0194003527336861,17862
2018-08-31,"75056","TX","Dallas-Fort Worth-Arlington","Denton","The Colony",168,1796,0,-0.000556483027267668,0.000557103064066852,14451
2018-08-31,"33009","FL","Miami-Fort Lauderdale-West Palm Beach","Broward","Hallandale",169,1643,0.000609013398294762,0.0012187690432663,0.0167079207920792,23029
2018-08-31,"45011","OH","Cincinnati","Butler","Hamilton",170,1534,-0.000651465798045603,-0.000651465798045603,0,20559
2018-08-31,"06902","CT","Bridgeport-Stamford-Norwalk","Fairfield","Stamford",171,2444,0.000819000819000819,0.00825082508250825,0.00287238407878539,12115
2018-08-31,"27410","NC","Greensboro-High Point","Guilford","Greensboro",172,1435,0,0,-0.0103448275862069,18783
2018-08-31,"89121","NV","Las Vegas-Henderson-Paradise","Clark","Las Vegas",173,1220,0.00164203612479475,0.00494233937397035,0.0321489001692047,15552
2018-08-31,"10028","NY","New York-Newark-Jersey City","New York","New York",174,4330,0.00885368126747437,0.0241248817407758,0.0116822429906542,7369
2018-08-31,"92345","CA","Riverside-San Bernardino-Ontario","San Bernardino","Hesperia",175,1344,0.000744601638123604,0.000744601638123604,0.024390243902439,20434
2018-08-31,"92804","CA","Los Angeles-Long Beach-Anaheim","Orange","Anaheim",176,2643,-0.00037821482602118,-0.00037821482602118,0.000757288905717531,13005
2018-08-31,"07302","NJ","New York-Newark-Jersey City","Hudson","Jersey City",177,2640,0.000378931413414172,-0.00226757369614512,-0.0364963503649635,12189
2018-08-31,"65203","MO","Columbia","Boone","Columbia",178,1241,-0.00241157556270096,-0.0181962025316456,-0.0834564254062038,16989
2018-08-31,"27587","NC","Raleigh","Wake","Wake Forest",179,1648,0,-0.000606428138265616,-0.00362756952841596,20496
2018-08-31,"47906","IN","Lafayette-West Lafayette","Tippecanoe","West Lafayette",180,1296,-0.000771010023130301,-0.00613496932515337,-0.0328358208955224,11212
2018-08-31,"08753","NJ","New York-Newark-Jersey City","Ocean","Toms River",181,1846,-0.00162249864791779,-0.0138888888888889,-0.0494335736354274,23873
2018-08-31,"92336","CA","Riverside-San Bernardino-Ontario","San Bernardino","Fontana",182,2240,0,0,0.0247026532479415,22680
2018-08-31,"92126","CA","San Diego-Carlsbad","San Diego","San Diego",183,2518,0.00358708648864089,0.00679728108756497,0.00559105431309904,19085
2018-08-31,"60634","IL","Chicago-Naperville-Elgin","Cook","Chicago",184,1786,-0.00111856823266219,-0.00334821428571429,-0.00887902330743618,19208
2018-08-31,"30188","GA","Atlanta-Sandy Springs-Roswell","Cherokee","Woodstock",185,1482,0.000675219446320054,0.000675219446320054,0.00747790618626785,21859
2018-08-31,"46307","IN","Chicago-Naperville-Elgin","Lake","Crown Point",186,1499,0,0,-0.0488578680203046,27324
2018-08-31,"75228","TX","Dallas-Fort Worth-Arlington","Dallas","Dallas",187,1410,-0.00070871722182849,-0.00282885431400283,0.0239651416122004,14915
2018-08-31,"27406","NC","Greensboro-High Point","Guilford","Greensboro",188,916,0.00109289617486339,0.0043859649122807,0.0043859649122807,21285
2018-08-31,"98103","WA","Seattle-Tacoma-Bellevue","King","Seattle",189,2690,-0.000742942050520059,-0.0048094709581946,-0.0574632095304835,14475
2018-08-31,"77450","TX","Houston-The Woodlands-Sugar Land","Fort Bend","Cinco Ranch",190,1884,0.00159489633173844,-0.00685292567211386,0.0172786177105832,20017
2018-08-31,"99301","WA","Kennewick-Richland","Franklin","Pasco",191,1344,0.000744601638123604,0.000744601638123604,0.0014903129657228,17936
