"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-08-31,"81632","CO","Edwards","Eagle","Edwards",9104,5117,-0.00967679504548094,-0.00214508580343214,0.164277588168373,4513
2018-08-31,"75076","TX","Sherman-Denison","Grayson","Pottsboro",9105,1246,0.000803212851405623,0.00322061191626409,0.0357439733998337,3771
2018-08-31,"98328","WA","Seattle-Tacoma-Bellevue","Pierce","Eatonville",9106,1721,-0.00174013921113689,0,0.0525993883792049,3479
2018-08-31,"14031","NY","Buffalo-Cheektowaga-Niagara Falls","Erie","Clarence",9107,2005,-0.000498504486540379,0.00602107375815354,-0.0205178309721544,3003
2018-08-31,"19611","PA","Reading","Berks","Reading",9108,1152,-0.000867302688638335,-0.0025974025974026,0.00699300699300699,2238
2018-08-31,"12828","NY","Glens Falls","Washington","Fort Edward",9109,1461,0,-0.00136705399863295,-0.0168236877523553,2826
2018-08-31,"36079","AL","Troy","Pike","Troy",9110,1072,0.000933706816059757,0.00280636108512629,-0.00371747211895911,1783
2018-08-31,"27239","NC","Winston-Salem","Davidson","Denton",9111,837,-0.00238379022646007,-0.00475624256837099,-0.0368239355581128,5025
2018-08-31,"10514","NY","New York-Newark-Jersey City","Westchester","Chappaqua",9112,4994,0.00624622204311908,0.0148343832554359,-0.0142123963679432,3952
2018-08-31,"07073","NJ","New York-Newark-Jersey City","Bergen","East Rutherford",9113,1894,0,-0.00733752620545073,-0.0646913580246914,2147
2018-08-31,"53572","WI","Madison","Dane","Mount Horeb",9114,1549,-0.00128949065119278,-0.010223642172524,-0.0531784841075795,3574
2018-08-31,"37185","TN",,"Humphreys","Waverly",9115,945,0.00318471337579618,0.00746268656716418,0.0316593886462882,3346
2018-08-31,"38382","TN",,"Gibson","Trenton",9116,788,0,-0.00126742712294043,0.00510204081632653,4977
2018-08-31,"46613","IN","South Bend-Mishawaka","Saint Joseph","South Bend",9117,690,0,0.00145137880986938,0.058282208588957,5292
2018-08-31,"78264","TX","San Antonio-New Braunfels","Bexar","San Antonio",9118,1193,0,-0.00167364016736402,0.00760135135135135,2409
2018-08-31,"28168","NC","Charlotte-Concord-Gastonia","Lincoln","Vale",9119,946,0.00211864406779661,0.0053134962805526,0.012847965738758,4845
2018-08-31,"75645","TX","Longview","Upshur","Gilmer",9120,1314,0,-0.000760456273764259,-0.0112866817155756,1133
2018-08-31,"02743","MA","Providence-Warwick","Bristol","Acushnet",9121,1796,0.000557103064066852,0.00167317345231456,0.111386138613861,3437
2018-08-31,"46341","IN","Chicago-Naperville-Elgin","Porter","Hebron",9122,1458,0.00206185567010309,0.0110957004160888,0.00482425913163336,3996
2018-08-31,"78202","TX","San Antonio-New Braunfels","Bexar","San Antonio",9123,1054,0.00285442435775452,0.00668576886341929,0.0843621399176955,4119
2018-08-31,"07502","NJ","New York-Newark-Jersey City","Passaic","Paterson",9124,1567,-0.00127469725940089,-0.00127469725940089,0.00513149454778704,3059
2018-08-31,"75428","TX","Dallas-Fort Worth-Arlington","Hunt","Commerce",9125,915,-0.00109170305676856,-0.00759219088937093,-0.0182403433476395,2163
2018-08-31,"65065","MO",,"Camden","Osage Beach",9126,1042,-0.000958772770853308,-0.00667302192564347,-0.0595667870036101,3786
2018-08-31,"85501","AZ","Payson","Gila","Globe",9127,1136,0,0.000881057268722467,0.0280542986425339,3650
2018-08-31,"39530","MS","Gulfport-Biloxi-Pascagoula","Harrison","Biloxi",9128,898,0,0,-0.0228509249183896,2560
2018-08-31,"49408","MI","Holland","Allegan","Fennville",9129,1179,-0.00253807106598985,-0.0100755667506297,0.00425894378194208,4717
2018-08-31,"06786","CT","Torrington","Litchfield","Plymouth",9130,1365,-0.0029218407596786,-0.00655021834061135,0.0388127853881279,3471
2018-08-31,"79102","TX","Amarillo","Potter","Amarillo",9131,940,0,0.00106496272630458,-0.0167364016736402,3074
2018-08-31,"92210","CA","Riverside-San Bernardino-Ontario","Riverside","Indian Wells",9132,5013,-0.00218949044585987,-0.0035778175313059,0.0645572308345721,4891
2018-08-31,"20732","MD","Washington-Arlington-Alexandria","Calvert","Chesapeake Beach",9133,1748,0,-0.000571755288736421,-0.0261838440111421,4709
2018-08-31,"38004","TN","Memphis","Tipton","Atoka",9134,1335,-0.000748502994011976,-0.00149588631264024,0.0253456221198157,3748
2018-08-31,"07114","NJ","New York-Newark-Jersey City","Essex","Newark",9135,1492,-0.000669792364367046,-0.0020066889632107,-0.00133868808567604,1131
2018-08-31,"92320","CA","Riverside-San Bernardino-Ontario","Riverside","Calimesa",9136,1748,0,0,0.0192419825072886,2014
2018-08-31,"07419","NJ","New York-Newark-Jersey City","Sussex","Hardyston",9137,1729,-0.00230813618003462,-0.00746268656716418,-0.0231638418079096,4271
2018-08-31,"11518","NY","New York-Newark-Jersey City","Nassau","East Rockaway",9138,2866,0,-0.00382342718109142,0.0127208480565371,3437
2018-08-31,"31408","GA","Savannah","Chatham","Garden City",9139,1095,0,-0.00182315405651778,-0.00544959128065395,2116
2018-08-31,"01077","MA","Springfield","Hampden","Southwick",9140,1742,0,0.000574382538770821,0.0313795145056246,3660
2018-08-31,"33042","FL","Key West","Monroe","Summerland Key",9141,3651,-0.00109439124487004,0.00109679188374006,-0.00626020685900925,4153
2018-08-31,"52802","IA","Davenport-Moline-Rock Island","Scott","Davenport",9142,874,0,0.00459770114942529,0.0282352941176471,4062
2018-08-31,"55092","MN","Minneapolis-St. Paul-Bloomington","Chisago","Wyoming",9143,1497,0,-0.0053156146179402,-0.0151315789473684,3935
2018-08-31,"12061","NY","Albany-Schenectady-Troy","Rensselaer","East Greenbush",9144,1600,-0.00187149095446039,-0.00187149095446039,0.013299556681444,2780
2018-08-31,"39577","MS",,"Stone","Wiggins",9145,942,0.00856531049250535,0.0328947368421053,0.00856531049250535,2637
2018-08-31,"01588","MA","Worcester","Worcester","Northbridge",9146,1639,-0.000609756097560976,0.00183374083129584,0.0136054421768707,3361
2018-08-31,"21048","MD","Baltimore-Columbia-Towson","Carroll","Finksburg",9147,1916,0.000522193211488251,0.0036668412781561,0.0267952840300107,3737
2018-08-31,"48768","MI",,"Tuscola","Vassar",9148,866,0.00347624565469293,0.00580720092915215,-0.00115340253748558,4537
2018-08-31,"96708","HI","Kahului-Wailuku-Lahaina","Maui","Haiku",9149,3256,0.0118085767557489,0.0449293966623877,0.112401776563034,2384
2018-08-31,"44632","OH","Canton-Massillon","Stark","Hartville",9150,1255,0,0.000797448165869219,0.0219869706840391,3354
2018-08-31,"92408","CA","Riverside-San Bernardino-Ontario","San Bernardino","San Bernardino",9151,1441,0.000694444444444444,0.00208623087621697,0.0495265841223598,2017
2018-08-31,"55355","MN",,"Meeker","Litchfield",9152,1196,0,0.00251466890192791,0.0381944444444444,3833
2018-08-31,"48117","MI","Monroe","Monroe","Carleton",9153,1026,-0.00194552529182879,0.001953125,-0.0438024231127679,3583
2018-08-31,"35476","AL","Tuscaloosa","Tuscaloosa","Northport",9154,1048,0.00287081339712919,0.00769230769230769,0.0759753593429158,3833
2018-08-31,"48509","MI","Flint","Genesee","Burton",9155,772,-0.0077120822622108,-0.0178117048346056,-0.115693012600229,3761
2018-08-31,"83316","ID","Twin Falls","Twin Falls","Buhl",9156,1040,0,0.00192678227360308,0.0206084396467125,2912
2018-08-31,"79849","TX","El Paso","El Paso","San Elizario",9157,858,-0.00348432055749129,-0.0103806228373702,-0.0227790432801822,2214
2018-08-31,"10522","NY","New York-Newark-Jersey City","Westchester","Dobbs Ferry",9158,3310,-0.00481058328322309,-0.0209997042295179,-0.0782511835143414,2631
2018-08-31,"78387","TX","Corpus Christi","San Patricio","Sinton",9159,994,0,-0.00100502512562814,-0.0914076782449726,2953
2018-08-31,"03904","ME","Portland-South Portland","York","Kittery",9160,1694,0.000590667454223272,0.0065359477124183,-0.0897367006985492,3359
2018-08-31,"14204","NY","Buffalo-Cheektowaga-Niagara Falls","Erie","Buffalo",9161,876,0.00114285714285714,0.00458715596330275,0.0305882352941176,1722
2018-08-31,"27301","NC","Greensboro-High Point","Guilford","Greensboro",9162,1121,-0.0044404973357016,-0.0105913503971756,0.0144796380090498,4691
2018-08-31,"32446","FL",,"Jackson","Marianna",9163,1134,0.00088261253309797,0.0115967885816235,0.0956521739130435,3121
2018-08-31,"93428","CA","San Luis Obispo-Paso Robles-Arroyo Grande","San Luis Obispo","Cambria",9164,2622,0.000763358778625954,0.00229357798165138,0.0825763831544178,3864
2018-08-31,"28207","NC","Charlotte-Concord-Gastonia","Mecklenburg","Charlotte",9165,3699,-0.00511027434104357,-0.0177907594264472,-0.0630699088145897,4221
2018-08-31,"65737","MO","Branson","Stone","Reeds Spring",9166,875,-0.00568181818181818,-0.00906002265005663,-0.0458015267175572,1969
2018-08-31,"73134","OK","Oklahoma City","Oklahoma","Oklahoma City",9167,945,-0.00105708245243129,-0.00316455696202532,0.0763097949886105,772
2018-08-31,"60464","IL","Chicago-Naperville-Elgin","Cook","Palos Park",9168,2234,-0.00223313979455114,-0.00178731009830206,-0.0341547773454388,3818
2018-08-31,"37186","TN","Nashville-Davidson--Murfreesboro--Franklin","Sumner","Westmoreland",9169,1132,0.0089126559714795,0.044280442804428,0.0729857819905213,3918
2018-08-31,"92610","CA","Los Angeles-Long Beach-Anaheim","Orange","Lake Forest",9170,3139,0,0.00223499361430396,0,3635
2018-08-31,"33473","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach","Boynton Beach",9171,3186,-0.00312891113892365,-0.0163630750231553,-0.0415162454873646,3417
2018-08-31,"32054","FL",,"Union","Lake Butler",9172,1199,-0.00166527893422148,-0.00662800331400166,0.00250836120401338,1329
2018-08-31,"39170","MS","Jackson","Hinds","Terry",9173,1239,-0.000806451612903226,-0.00481927710843374,-0.106705118961788,3324
2018-08-31,"97383","OR","Salem","Marion","Stayton",9174,1499,0,0,-0.0221787345075016,2680
2018-08-31,"04938","ME",,"Franklin","Farmington",9175,1197,-0.000834724540901503,-0.000834724540901503,0.0871934604904632,2568
2018-08-31,"08835","NJ","New York-Newark-Jersey City","Somerset","Manville",9176,1937,0,0.000516528925619835,-0.0444005920078934,3455
2018-08-31,"16441","PA","Erie","Erie","Waterford",9177,1127,0.00985663082437276,0.0236148955495005,0.0743565300285987,2414
2018-08-31,"67152","KS","Wichita","Sumner","Wellington",9178,736,-0.00135685210312076,-0.0040595399188092,0.0151724137931034,3476
2018-08-31,"28103","NC","Charlotte-Concord-Gastonia","Union","Marshville",9179,1229,0.00326530612244898,0.00655200655200655,0.0477408354646206,3601
2018-08-31,"77565","TX","Houston-The Woodlands-Sugar Land","Galveston","League City",9180,1900,-0.000526038926880589,-0.00627615062761506,-0.0251410979989738,2516
2018-08-31,"03249","NH","Laconia","Belknap","Gilford",9181,1507,0.00466666666666667,0.0393103448275862,0.123788217747949,5398
2018-08-31,"32132","FL","Deltona-Daytona Beach-Ormond Beach","Volusia","Edgewater",9182,1242,-0.00160771704180064,-0.00400962309542903,0.016366612111293,3000
2018-08-31,"47424","IN",,"Greene","Bloomfield",9183,844,-0.00236406619385343,-0.00236406619385343,-0.0332187857961054,2415
2018-08-31,"01450","MA","Boston-Cambridge-Newton","Middlesex","Groton",9184,2399,0,-0.00166458593424886,-0.0275638427239562,3701
2018-08-31,"97351","OR","Salem","Polk","Independence",9185,1429,-0.00279134682484299,0.00280701754385965,0.0295389048991354,2180
2018-08-31,"02494","MA","Boston-Cambridge-Newton","Norfolk","Needham",9186,3000,-0.00133155792276964,-0.00727994705493051,0.0366275051831375,3246
2018-08-31,"47441","IN",,"Greene","Linton",9187,764,-0.00130718954248366,-0.00520833333333333,-0.0389937106918239,2841
2018-08-31,"87402","NM","Farmington","San Juan","Farmington",9188,1349,0,-0.00295639320029564,0.0181132075471698,4173
2018-08-31,"75021","TX","Sherman-Denison","Grayson","Denison",9189,1039,0,-0.00287907869481766,-0.01329534662868,2829
2018-08-31,"48015","MI","Detroit-Warren-Dearborn","Macomb","Center Line",9190,1040,0,0,0.0206084396467125,2464
2018-08-31,"01220","MA","Pittsfield","Berkshire","Adams",9191,1177,0.00170212765957447,0.00512382578992314,0.0641952983725136,2718
2018-08-31,"85355","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Waddell",9192,1616,-0.00553846153846154,-0.0164333536214242,0.0062266500622665,3636
2018-08-31,"01863","MA","Boston-Cambridge-Newton","Middlesex","Chelmsford",9193,2140,0,0.00422336931018301,0.0122989593188269,3575
2018-08-31,"06710","CT","New Haven-Milford","New Haven","Waterbury",9194,1199,0,-0.00332502078137988,-0.0353982300884956,2044
2018-08-31,"07452","NJ","New York-Newark-Jersey City","Bergen","Glen Rock",9195,2934,-0.00102145045965271,-0.00576075906472382,-0.0342330480579328,3952
2018-08-31,"31201","GA","Macon-Bibb County","Bibb","Macon",9196,742,-0.00134589502018843,-0.00536193029490617,-0.0159151193633952,1441
2018-08-31,"86429","AZ","Lake Havasu City-Kingman","Mohave","Bullhead City",9197,1248,0.000801924619085806,0.00240963855421687,0,3346
2018-08-31,"70818","LA","Baton Rouge","East Baton Rouge","Baton Rouge",9198,1376,-0.00217548948513416,-0.00434153400868307,-0.0343859649122807,3647
2018-08-31,"76367","TX","Wichita Falls","Wichita","Iowa Park",9199,892,0,-0.00111982082866741,0.033603707995365,3159
2018-08-31,"85123","AZ","Phoenix-Mesa-Scottsdale","Pinal","Casa Grande",9200,891,0.00112359550561798,0.00224971878515186,-0.0304678998911861,2365
2018-08-31,"48529","MI","Flint","Genesee","Burton",9201,640,0,0,0.00946372239747634,3099
2018-08-31,"61874","IL","Champaign-Urbana","Champaign","Savoy",9202,1360,0.00221075902726603,0.00443131462333826,-0.0522648083623693,2089
2018-08-31,"88063","NM","Las Cruces","Dona Ana","Sunland Park",9203,889,-0.00112359550561798,0,0,1574
2018-08-31,"72753","AR","Fayetteville-Springdale-Rogers","Washington","Prairie Grove",9204,1099,-0.000909090909090909,-0.00632911392405063,-0.0359649122807018,2407
2018-08-31,"30417","GA",,"Evans","Claxton",9205,977,0.00102459016393443,0,-0.10036832412523,1874
2018-08-31,"07936","NJ","New York-Newark-Jersey City","Morris","East Hanover",9206,2798,0,0,-0.0391483516483516,4283
2018-08-31,"21795","MD","Hagerstown-Martinsburg","Washington","Williamsport",9207,1073,-0.00556070435588508,-0.0298372513562387,-0.115416323165705,3292
2018-08-31,"41472","KY",,"Morgan","West Liberty",9208,861,0,-0.00116009280742459,0.025,705
2018-08-31,"78576","TX","McAllen-Edinburg-Mission","Hidalgo","Penitas",9209,898,0,0,-0.0827374872318693,1919
2018-08-31,"89519","NV","Reno","Washoe","Reno",9210,2290,0.00131176213379974,0.00836635843240863,-0.0163230240549828,4136
2018-08-31,"02493","MA","Boston-Cambridge-Newton","Middlesex","Weston",9211,4418,-0.00696785794560575,-0.0227825702278257,-0.143964347994575,3748
2018-08-31,"19350","PA","Philadelphia-Camden-Wilmington","Chester","New Garden",9212,2188,0.000457247370827618,-0.00770975056689342,-0.00364298724954463,3716
2018-08-31,"98402","WA","Seattle-Tacoma-Bellevue","Pierce","Tacoma",9213,1543,0.00129785853341986,0.00194805194805195,0.0238885202388852,1511
2018-08-31,"53527","WI","Madison","Dane","Cottage Grove",9214,1434,-0.000696864111498258,0,-0.0772200772200772,3622
2018-08-31,"48226","MI","Detroit-Warren-Dearborn","Wayne","Detroit",9215,836,-0.001194743130227,-0.00947867298578199,0.0170316301703163,1383
2018-08-31,"20712","MD","Washington-Arlington-Alexandria","Prince Georges","Mount Rainier",9216,2017,-0.00197921820880752,-0.0127263827704356,0.00548354935194417,1285
2018-08-31,"74126","OK","Tulsa","Tulsa","Tulsa",9217,723,-0.00138121546961326,-0.00550206327372765,0.00556328233657858,4951
2018-08-31,"79835","TX","El Paso","El Paso","Canutillo",9218,936,-0.00106723585912487,-0.00636942675159236,-0.0178384050367261,2192
2018-08-31,"36322","AL","Ozark","Dale","Daleville",9219,829,0.00120772946859903,0.0036319612590799,-0.00955794504181601,2231
2018-08-31,"15074","PA","Pittsburgh","Beaver","Rochester",9220,853,0.00117370892018779,0.00117370892018779,0.0106635071090047,2977
2018-08-31,"49461","MI","Muskegon","Muskegon","Whitehall",9221,1095,0,0.00643382352941176,0.00921658986175115,3737
2018-08-31,"04107","ME","Portland-South Portland","Cumberland","Cape Elizabeth",9222,2081,0.00531400966183575,0.0221021611001965,-0.123789473684211,3747
2018-08-31,"06480","CT","Hartford-West Hartford-East Hartford","Middlesex","Portland",9223,1589,0.00252365930599369,0.00888888888888889,0.0159846547314578,3620
2018-08-31,"33182","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade","Tamiami",9224,2362,0.000423549343498518,0.00467886005954913,0.0220683686715708,4276
2018-08-31,"44710","OH","Canton-Massillon","Stark","Canton",9225,690,0,0,0.025260029717682,3539
2018-08-31,"70812","LA","Baton Rouge","East Baton Rouge","Baton Rouge",9226,1092,-0.00182815356489945,-0.00364963503649635,-0.0117647058823529,2097
2018-08-31,"30536","GA",,"Gilmer","Ellijay",9227,1340,0,-0.000745712155108128,0.0143830431491294,3671
2018-08-31,"76657","TX","Waco","McLennan","Mc Gregor",9228,1236,0.000809716599190283,0.000809716599190283,-0.0535987748851455,3312
2018-08-31,"05156","VT","Claremont-Lebanon","Windsor","Springfield",9229,1361,-0.0058436815193572,-0.0173285198555957,-0.0326936744847193,3056
2018-08-31,"06479","CT","Hartford-West Hartford-East Hartford","Hartford","Southington",9230,1499,0,-0.00398671096345515,-0.0440051020408163,3663
2018-08-31,"94925","CA","San Francisco-Oakland-Hayward","Marin","Corte Madera",9231,4777,-0.00644758735440932,-0.0209059233449477,-0.0384460547504026,3361
2018-08-31,"02762","MA","Boston-Cambridge-Newton","Norfolk","Plainville",9232,2349,0.00298889837745517,0.0164430982258762,0.0151253241140882,2644
2018-08-31,"06379","CT","Norwich-New London","New London","Stonington",9233,1584,0.00126422250316056,0.00443880786303107,-0.0050251256281407,2972
2018-08-31,"07075","NJ","New York-Newark-Jersey City","Bergen","Wood Ridge",9234,2078,-0.00192122958693564,-0.0165641268338855,-0.0511415525114155,2687
2018-08-31,"04096","ME","Portland-South Portland","Cumberland","Yarmouth",9235,2192,0,-0.000455996352029184,-0.0584192439862543,3115
2018-08-31,"60422","IL","Chicago-Naperville-Elgin","Cook","Flossmoor",9236,1717,-0.00579038795599305,-0.0288461538461538,-0.0658324265505985,3949
2018-08-31,"03235","NH","Concord","Merrimack","Franklin",9237,1106,0,-0.0036036036036036,-0.0698065601345669,2915
2018-08-31,"11771","NY","New York-Newark-Jersey City","Nassau","Oyster Bay",9238,3601,0.000833796553640912,0.00306406685236769,0.00111203780928552,3394
2018-08-31,"32409","FL","Panama City","Bay","Lynn Haven",9239,1306,-0.00305343511450382,-0.0150829562594268,-0.0389992641648271,2175
2018-08-31,"30607","GA","Athens-Clarke County","Clarke","Athens",9240,1140,0,0.000877963125548727,0.0124333925399645,3088
2018-08-31,"30622","GA","Athens-Clarke County","Oconee","Bogart",9241,1683,0.0035778175313059,0.0114182692307692,0.0545112781954887,3589
2018-08-31,"01475","MA","Worcester","Worcester","Winchendon",9242,1381,-0.00288808664259928,-0.00790229885057471,-0.0592643051771117,3312
2018-08-31,"29006","SC","Columbia","Lexington","Batesburg-Leesville",9243,895,-0.00111607142857143,-0.00222965440356745,0.0275545350172216,3431
2018-08-31,"41129","KY","Huntington-Ashland","Boyd","Catlettsburg",9244,1069,0.011352885525071,0.0378640776699029,0.0668662674650699,2544
2018-08-31,"98327","WA","Seattle-Tacoma-Bellevue","Pierce","Dupont",9245,1804,0,0.00110987791342952,0.033810888252149,3309
2018-08-31,"08083","NJ","Philadelphia-Camden-Wilmington","Camden","Somerdale",9246,1595,0,-0.00125234815278647,-0.00808457711442786,3265
2018-08-31,"97537","OR","Medford","Jackson","Rogue River",9247,1350,-0.00221729490022173,-0.0124359912216533,-0.0252707581227437,908
2018-08-31,"01966","MA","Boston-Cambridge-Newton","Essex","Rockport",9248,2003,-0.000499001996007984,0.000999500249875062,-0.156986531986532,3485
2018-08-31,"10589","NY","New York-Newark-Jersey City","Westchester","Somers",9249,2902,0.00241796200345423,0.0090403337969402,0.0104456824512535,4198
2018-08-31,"06482","CT","Bridgeport-Stamford-Norwalk","Fairfield","Newtown",9250,2046,-0.0009765625,0,-0.0704225352112676,4275
2018-08-31,"18651","PA","Scranton--Wilkes-Barre--Hazleton","Luzerne","Plymouth",9251,752,0,-0.00397350993377483,0.00266666666666667,3448
2018-08-31,"75657","TX",,"Marion","Jefferson",9252,1200,0,-0.004149377593361,-0.066147859922179,2457
2018-08-31,"75570","TX","Texarkana","Bowie","New Boston",9253,1126,0.0116801437556155,0.0552952202436739,0.324705882352941,2424
2018-08-31,"85735","AZ","Tucson","Pima","Tucson",9254,1202,-0.00166112956810631,-0.00166112956810631,0.0100840336134454,1328
2018-08-31,"73078","OK","Oklahoma City","Canadian","Piedmont",9255,1392,0.000718907260963336,0.00360490266762797,0.0160583941605839,3327
2018-08-31,"80924","CO","Colorado Springs","El Paso","Colorado Springs",9256,2240,0,0.00583744948361024,0.000446627958910228,2632
2018-08-31,"04841","ME",,"Knox","Rockland",9257,1198,0,-0.00249791840133222,-0.0212418300653595,2540
2018-08-31,"25304","WV","Charleston","Kanawha","Charleston",9258,1045,-0.00570884871550904,-0.0242763772175537,0.0470941883767535,3803
2018-08-31,"35179","AL","Decatur","Morgan","Falkville",9259,949,0,-0.00105263157894737,-0.0175983436853002,2763
2018-08-31,"80433","CO","Denver-Aurora-Lakewood","Jefferson","Conifer",9260,2323,0.00475778546712803,0.0228974020255394,0.0607305936073059,3633
2018-08-31,"80125","CO","Denver-Aurora-Lakewood","Douglas","Roxborough Park",9261,2435,0.00123355263157895,0.00911728139245752,0.0184023421162693,3884
2018-08-31,"49071","MI","Kalamazoo-Portage","Van Buren","Mattawan",9262,1280,-0.00311526479750779,-0.00775193798449612,0.0158730158730159,3605
2018-08-31,"90211","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Beverly Hills",9263,6122,-0.00097911227154047,-0.00228161668839635,-0.0135352884305511,2200
2018-08-31,"83712","ID","Boise City","Ada","Boise",9264,1884,0.00106269925611052,0.0048,-0.0130958617077004,3241
2018-08-31,"53205","WI","Milwaukee-Waukesha-West Allis","Milwaukee","Milwaukee",9265,882,0.00227272727272727,0.00684931506849315,0.0232018561484919,1921
2018-08-31,"74434","OK","Muskogee","Muskogee","Fort Gibson",9266,849,0,0,-0.05456570155902,3239
2018-08-31,"05753","VT",,"Addison","Middlebury",9267,1541,-0.00452196382428941,-0.0228281547241598,-0.0827380952380952,2882
2018-08-31,"02916","RI","Providence-Warwick","Providence","East Providence",9268,1705,0.000586854460093897,0.00353148911124191,0.0308343409915357,2935
2018-08-31,"70512","LA","Opelousas","Saint Landry","Arnaudville",9269,1141,-0.00262237762237762,-0.00696257615317668,-0.0264505119453925,2172
2018-08-31,"45409","OH","Dayton","Montgomery","Kettering",9270,1204,0,-0.00248550124275062,0.0186125211505922,2607
2018-08-31,"07045","NJ","New York-Newark-Jersey City","Morris","Montville",9271,2896,-0.000690131124913734,0,-0.0340226817878586,4031
2018-08-31,"98418","WA","Seattle-Tacoma-Bellevue","Pierce","Tacoma",9272,1470,-0.00203665987780041,-0.00135869565217391,0.0396039603960396,3738
2018-08-31,"33973","FL","Cape Coral-Fort Myers","Lee","Lehigh Acres",9273,1092,-0.00182815356489945,-0.00817438692098093,-0.0658682634730539,2850
2018-08-31,"39455","MS","Picayune","Pearl River","Lumberton",9274,981,-0.00909090909090909,0.00615384615384615,0.0425079702444208,2499
2018-08-31,"61525","IL","Peoria","Peoria","Dunlap",9275,1855,0.00107933081489477,0.00433134813210612,-0.031331592689295,3550
2018-08-31,"08889","NJ","New York-Newark-Jersey City","Hunterdon","Readington",9276,2649,-0.00150772710139465,-0.00637659414853714,0.0685760387252925,3768
2018-08-31,"75442","TX","Dallas-Fort Worth-Arlington","Collin","Farmersville",9277,1547,-0.00193548387096774,-0.0115015974440895,-0.00769724182168057,2586
2018-08-31,"52353","IA","Iowa City","Washington","Washington",9278,980,-0.0040650406504065,-0.0110998990918264,-0.020979020979021,2786
2018-08-31,"80640","CO","Denver-Aurora-Lakewood","Adams","Commerce City",9279,1994,0,-0.00050125313283208,-0.00250125062531266,3218
2018-08-31,"28694","NC",,"Ashe","West Jefferson",9280,1142,-0.00174825174825175,-0.0103986135181976,-0.0362869198312236,2635
2018-08-31,"19060","PA","Philadelphia-Camden-Wilmington","Delaware","Garnet Valley",9281,2417,-0.000413564929693962,-0.00494030465212021,-0.0416336241078509,4129
2018-08-31,"15658","PA","Pittsburgh","Westmoreland","Ligonier",9282,899,-0.00111111111111111,-0.011001100110011,-0.0120879120879121,3381
2018-08-31,"14905","NY","Elmira","Chemung","Elmira",9283,1409,0.0100358422939068,0.0507084265473527,0.24580017683466,3315
2018-08-31,"66086","KS","Kansas City","Leavenworth","Tonganoxie",9284,1249,0,-0.00398724082934609,-0.0713754646840149,2858
2018-08-31,"49544","MI","Grand Rapids-Wyoming","Kent","Walker",9285,1539,0,0.00260586319218241,0.0853314527503526,2387
2018-08-31,"85012","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Phoenix",9286,1843,0.00600436681222707,0.0187949143173024,0.0221852468108708,2522
2018-08-31,"19021","PA","Philadelphia-Camden-Wilmington","Bucks","Croydon",9287,1539,0,0.00918032786885246,0.0433898305084746,3304
2018-08-31,"99156","WA","Spokane-Spokane Valley","Pend Oreille","Newport",9288,1359,0,0.00369276218611521,0.00965824665676077,2842
2018-08-31,"54929","WI",,"Waupaca","Clintonville",9289,912,-0.00327868852459016,-0.00436681222707424,-0.00109529025191676,3091
2018-08-31,"14522","NY","Rochester","Wayne","Palmyra",9290,1341,0.00299177262528048,0.00827067669172932,-0.0132450331125828,2622
2018-08-31,"18032","PA","Allentown-Bethlehem-Easton","Lehigh","Catasauqua",9291,1299,0,0,0.00619674670797831,3289
2018-08-31,"30025","GA","Atlanta-Sandy Springs-Roswell","Walton","Social Circle",9292,1244,0.00080450522928399,0.0024174053182917,0.0155102040816327,3300
2018-08-31,"24171","VA",,"Patrick","Stuart",9293,990,-0.00302114803625378,-0.0050251256281407,-0.032258064516129,2443
2018-08-31,"05819","VT",,"Caledonia","St Johnsbury",9294,1341,-0.0037147102526003,-0.0225947521865889,-0.0681028492008339,2808
2018-08-31,"44662","OH","Canton-Massillon","Stark","Navarre",9295,942,-0.00106044538706257,-0.00422832980972516,0.00212765957446809,2869
2018-08-31,"63088","MO","St. Louis","Saint Louis","Valley Park",9296,1239,-0.000806451612903226,-0.0016116035455278,0.00568181818181818,3190
2018-08-31,"06907","CT","Bridgeport-Stamford-Norwalk","Fairfield","Stamford",9297,2614,-0.0011463507833397,-0.00229007633587786,-0.018400300413068,3367
2018-08-31,"02061","MA","Boston-Cambridge-Newton","Plymouth","Norwell",9298,2940,0.00068073519400953,0.00616016427104723,0.00204498977505112,3592
2018-08-31,"60041","IL","Chicago-Naperville-Elgin","Lake","Long Lake",9299,1456,-0.00273972602739726,-0.00749829584185412,0.00621976503109883,3800
2018-08-31,"60514","IL","Chicago-Naperville-Elgin","DuPage","Clarendon Hills",9300,2359,-0.00253699788583509,-0.0117302052785924,-0.0179017485428809,3554
2018-08-31,"96790","HI","Kahului-Wailuku-Lahaina","Maui","Kihei",9301,3219,0.000621697233447311,0.0109924623115578,0.0437743190661479,2321
2018-08-31,"31064","GA","Atlanta-Sandy Springs-Roswell","Jasper","Monticello",9302,1054,-0.00283822138126774,-0.00566037735849057,0.0163934426229508,2918
2018-08-31,"82301","WY",,"Carbon","Rawlins",9303,968,0.00103412616339193,0.00623700623700624,-0.0290872617853561,3112
